rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,2.0027895987966,0.197932043196309,0.0177946509335399,0.522980081677974,0.013454111117511,0.00465123429884058,1.26489501849881,-0.23197794952767,-25.5603785115377,-0.507788687627794,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.76909312028894,0.0556174259823958,0.0239533262753867,0.276860056701093,-0.0197366775522854,0.00194447399578625,1.18698532876899,0.14043296066546,110.628206809112,4.82539566432297,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.555661705708117,0.100057750605216,0.074065620671305,-0.926065160955069,-0.00331540984231538,-0.0014146171542079,0.680719396349358,-0.148522240065987,49.7408398535508,-6.63925280862807,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.990682459745691,0.0335897054022909,-0.0453509632744696,-0.175531933014387,-0.0109347279815228,0.00479257371323263,-0.317860401822904,0.166868197533644,-103.100905628911,0.0874659485611655,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.244514275828576,0.00790304887787099,-0.136875963947046,-0.312246581751861,0.0321730639988358,-0.0015426051392579,0.0203365599378387,0.0560866130078314,-123.783121168353,-4.89123400815071,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.01379888160164,0.0239894632206721,0.0578903094807849,-0.252393522144949,0.0502571744714988,0.00475346708519249,-1.03487371509509,0.148242207516099,14.8337822934322,8.27259672135781,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.13314989026614,-0.0785054058633325,-0.0474818591520355,-0.451844207060707,0.0404735054231722,-0.00402023934023596,0.173629883119403,0.327491636465138,56.5897515585751,6.00495093035925,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.03154916551269,-0.169026561849923,-0.109839399606559,-0.243343157928172,0.0385098063809712,-0.00660476198876199,0.699243698014648,-0.00119689405779519,-28.8771983312437,-0.505840407871948,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.01688115099026,-0.0738519205365823,-0.135854367826493,-1.23732816112385,0.00693221881481687,0.0043459826892787,-0.33913888694932,-0.0663463214273551,142.136896623926,-5.34607337758271,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6.28991414364568,-0.00332542353549867,0.0806361624080073,0.119102981703156,0.079248847935923,0.00589311443113601,-0.657772823834977,-0.201713028504643,-12.3201402706495,2.44549919922619,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.75451251341374,0.0220659253540916,-0.150915361364756,0.203979871062548,0.0517191801214407,0.00960381485408642,0.0500073033139303,-0.261087328710934,-7.61255184605847,7.9473690546196,0,0,0,0,0,0,0,0,0,0,0,0
