rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,4.88255530669574,-0.239727898533786,-0.170756125229276,17.3586111198871,7.35825008609859,-0.00890669953436954,4.5121043657823,0.0996507440525573,7.59879903511837,-0.113071394994545,5.15068394101251,0.0659532626811599,408.718095305113,-5.39622584740186,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,0.17069142939064,-0.117492410344766,-0.00486440033176483,1.66483540000063,-0.0414708887927651,-0.012063289263852,0.360540942943011,0.241412690250593,0.554973001135803,-0.0728910915769949,-0.016305062517131,0.148443123994249,75.0345570546986,-1.47553220566773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.87165144615549,-0.0705794869606069,-0.210348847680869,2.18110696013014,7.38484743282265,0.00538361429853849,3.17854604382659,0.148722726762172,6.98637697268654,-0.176743905250394,5.56265665438884,-0.141878849972467,426.190536757004,0.460298031723271,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,1.15978756885039,0.0516560012284131,-0.0444571227833582,-0.409420773615601,-0.0148735420687078,0.00222702456905603,-0.9730173790127,0.290484672960208,-0.0574490612960297,-0.136563601832843,0.39566765085919,-0.0593889886593779,92.5069985065892,4.38099167345739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.60973101612302,-0.11127521005797,-0.167064448435816,8.84627620726078,7.39279612712698,-0.00203606311072329,4.46185685075703,-0.410857485915321,7.29070568873383,0.03330592769554,4.6621418652651,-0.0509574888012684,398.488495733039,-4.0608945274074,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-0.102132861182086,0.0109602781310505,-0.00117272353830478,0.990743301514949,-0.00692484776437841,-0.00519265284020575,0.310293427917737,-0.269095539717285,0.246879654751257,0.0734862311130903,-0.504847138264547,0.0315323725118209,64.804957482624,-0.140200885673279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.24600443832987,-0.0231937823381786,-0.321389545231186,2.07627108897928,7.44209095549831,-7.23681767595549e-05,3.43000041221311,-0.119356214815317,6.75937208077992,0.091152110233199,5.90353551539726,-0.128448320085505,282.533688319514,-5.17099605623468,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-2.46585943897524,0.0990417058508415,-0.155497820333674,-0.458679762277765,0.0423699806069546,-0.00322895790624201,-0.721563010626188,0.0224057313827189,-0.284453953202646,0.131332413650749,0.736546511867617,-0.0459584587724157,-51.1498499309008,-1.25030241450056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.27129703954764,0.0014569932088292,-0.194902098291578,1.60862413217425,7.45216141087124,-0.000766907258692523,4.2161076945026,-0.168443592888822,7.81325472637243,0.0185351500428277,5.85412334798848,-0.115745281718626,334.007259451794,-7.61423649203468,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-2.44056683775747,0.123692481397849,-0.0290103733940667,-0.713874064067629,0.0524404359798893,-0.00392349698817498,0.064544271663304,-0.0266816466907865,0.769428692389854,0.058715453460378,0.687134344458834,-0.0332554204055372,0.323721201379044,-3.69354285030056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.14844072062633,-0.0891108003937034,-0.139188925848537,10.8203588543772,7.43309137668729,0.00121078636228539,3.31374111035113,-0.11447197956627,7.30363194574483,0.0455179626749213,6.03616629341043,-0.13706377634159,294.243812767751,-5.646540738452,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-2.56342315667877,0.0331246877953167,0.0267027990489738,1.19217613729106,0.0333704017959393,-0.00194580336719707,-0.837822312488159,0.0272899666317654,0.259805911762258,0.0856982660924716,0.869177289880785,-0.0545739150285006,-39.4397254826634,-1.72584709671788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.45319293302204,-0.169514009000545,-0.179220350828625,0.575603585102228,7.36661197254167,0.00849244143755517,4.49634123094008,-0.313944264781135,6.07019103147445,-0.195693577946099,5.8371782326176,-0.148775740082663,515.577243276041,-7.59766039504709,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-1.25867094428307,-0.0472785208115251,-0.0133286259311141,-1.74158937694342,-0.0331090023496881,0.00533585170807272,0.344777808100788,-0.172182318583099,-0.97363500250812,-0.155513274528548,0.670189229087954,-0.0662858787695736,181.893705025626,-3.67696675331297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.19859940344323,-0.135688017127371,-0.154452397609852,0.599974324632666,7.36226231501947,0.00768487142972785,4.86904435127873,-0.358173342783088,6.5597923343537,-0.234232554080259,6.13411684626228,-0.149113306218999,526.265874962397,-7.64302204362812,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-1.51326447386188,-0.0134525289383505,0.0114393272876587,-1.70012171837673,-0.0374586598718878,0.00452828170024539,0.717480928439441,-0.216411396585052,-0.484033699628869,-0.194052250662709,0.967127842732634,-0.0666234449059095,192.582336711982,-3.722328401894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.30864868555938,-0.215738648758994,-0.200431754312763,3.70381095825936,7.37052376758886,0.00777800697641904,4.19743788464561,-0.318287791009789,6.63105122383878,-0.233750695798208,6.24984614576161,-0.157637740103417,542.985068535793,-4.57389995605963,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,-1.40321519174572,-0.0935031605699737,-0.0345400294152523,0.12010897687826,-0.0291972073024995,0.00462141724693658,0.0458744618063198,-0.176525844811754,-0.412774810143794,-0.193570392380658,1.08285714223196,-0.0751478787903275,209.301530285378,-0.653206314325512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.87278018708877,-0.0034763983934976,-0.240046450197609,1.35521972043897,7.35208149455154,0.0089591871209213,3.84812198165474,0.10056739194158,6.87894050474677,0.0757209735898834,4.59415375041831,-0.0447536172802376,262.378317588005,-7.30543433926024,0.0232665167564299,0.134228690950247,0.749610467069577,0.116978977431954,0.187718619614024,-12.6333163092922,0.718778491084086,5.23951656553664e-07,-9.41971237635101e-11,2.11614484857499e-12,-0.107969288386688,3.76037576423696,-0.241177307984666,0.0992103710290582,2.49951415465471e-13,0.000469518334411429,0.160916309783661,0.118759089795522,-0.0741547253000979,-0.885289704924807,-0.0476394803398152,0.00580259739143884,-0.303441441184555,0.242329338139616,-0.1648855292358,0.115901277007434,-0.572835253111333,0.0377362440328518,-71.3052206624096,-3.38474069752612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
