rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,0.089842024874879,0.140088276343521,-0.0615683550218921,0.00452213118052147,-0.0388318815805047,0.00552231978787341,-0.145828722054727,-0.376492143038933,0.0426020719558302,-0.0317451250515909,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.95453989162923,0.126453757800634,-0.0192192862404109,-0.0137314495562153,-0.0482546925936971,0.00692879939439991,0.287503965262749,-0.385051833038192,-0.0746047409231503,-0.0246110203027161,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.78624599306683,0.146512569088669,0.0296533118141224,-0.297539198440835,0.00265278389609414,0.00364773836263113,-0.465011581481754,-0.365971729660039,-0.00770943640875821,-0.0419446460050371,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.61865101121422,0.126684524383468,0.0608061918257559,-0.66437090572094,-0.0875506545406255,0.000434766783136579,1.91601495492875,-0.0910954572633304,-0.171652452204405,0.0124510405261412,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.16071703481296,0.0510482116820383,0.0396584790672432,-0.315746560382592,-0.076461596285732,0.00361921391135117,1.35792926559707,-0.0425142354133219,-0.521523520579048,0.0987829889323321,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.0615375697182463,-0.0824428331492223,-0.0812603834764479,-0.00605370534583649,-0.0716684210142127,0.00138804349927136,0.9651004350046,0.0280604321221722,0.800694896115259,-0.0915814558115658,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.86329926477484,0.0119555289329824,-0.0199015694879305,1.13214251123887,-0.048231250466654,-0.00524435118531322,-0.666306393601809,-0.17131732216116,0.580929834666992,-0.143673212171752,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.527967719764962,0.0103583277281598,-0.0234819228161788,0.346843831925794,0.0164815734629409,0.00578884025571074,-0.464111588203207,-0.105596165090372,1.14251108874129,0.127366937470495,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.595495860371629,-0.0977490140660873,-0.0132984591755075,0.435643492258262,-0.0586451052644126,-0.00268332693955154,-1.7794073876201,0.167165340937283,-0.216820467678697,0.156283572155674,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.32043226177873,-0.139490371713694,-0.0458989132877921,-1.10040514076473,0.0575790532482117,-0.00429945531582175,-0.179547037184797,-0.00584975012158997,-0.577355570596846,-0.0130668076261482,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.272886188006689,0.00676718653710606,-0.083413971149115,0.101934503426471,0.0576764031479735,6.15553482140991e-05,-0.337907238026881,-0.000942510163388172,-0.17251335975657,-0.0365248191753006,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.703369396211755,0.0450362901431799,0.0286228113444804,0.779006992232408,0.0251848825075118,0.00268026441257435,-0.444784113250218,0.0546005318583509,-0.426426795464668,-0.0531486324753135,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.3853171476907,0.0619556057776768,-0.000735158969846161,-0.121160049527134,0.00319828006834566,-0.00895140648400351,1.24109395934884,-0.1712170126473,-1.0347704573156,-0.201065255233681,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.55743029306114,0.0664900599642396,0.0406158495868635,0.716106624276982,-0.0366606028742034,0.00273933267187719,0.250386469556128,0.227771513267147,-1.47656346751648,-0.00765315492370694,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.5433668062984,-0.0675037500269827,0.0315816852145808,-1.51413400476786,-0.0653910723965625,0.00587013517149107,0.66571450803527,-0.113524925107539,-1.46456627124525,-0.0060133560972457,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.956597483788878,-0.0476832035841734,-0.0740222926742107,0.788199040862148,0.0630761449654091,0.00715920118553853,-0.523197222171324,-0.0204639967347807,-0.89848997898216,-0.186995489603869,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.2275562004758,0.104770741580342,0.0540578330640909,0.463471112636935,0.0815294594060765,-0.00114132179067596,-0.498321906966163,0.0636501390290299,-1.35185309364222,-0.0357548477460527,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.2349843435456,0.1368151331116,0.0950980751834057,0.0933633109200771,0.0435441538965282,0.00575291310251183,0.545398269712151,-0.00313349895511933,-0.999653138189375,-0.086680866530345,0,0,0,0,0,0,0,0,0,0,0,0
