rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.0531614181285507,0.0138370472451735,0.108004833957663,2.19425078911298,0,0,0,0,0,0,11
2,1,1.9904482575676,0.0106028304916282,0.269042939504802,2.97424094094607,0,0,0,0,0,0,11
3,1,0.439870824211705,-0.0973007360935091,-0.391531056728212,2.04783563731454,0,0,0,0,0,0,11
4,1,0.00161435038501256,-0.102204189286293,0.196774971807375,-0.405754506806897,0,0,0,0,0,0,11
5,1,0.0246685170509107,0.0384993587353948,0.211107029352099,1.94501500086835,0,0,0,0,0,0,11
6,1,-0.0896572307839234,-0.0186147615147581,-0.234191668885011,-1.74144500315405,0,0,0,0,0,0,11
7,1,-0.305479671968348,0.0170947461059262,0.199914828413324,0.143749489048505,0,0,0,0,0,0,11
8,1,-0.322688712380619,-0.0152035448689319,0.0211538772066175,0.368758364962154,0,0,0,0,0,0,11
9,1,0.519688076085466,-0.00549107442336813,0.29349454691492,1.47188590259241,0,0,0,0,0,0,11
10,1,0.0649755966878667,0.0329726794003333,0.148737803694396,3.2098089486102,0,0,0,0,0,0,11
1,2,-0.14063727994563,-0.115697875965407,-0.195214664762133,-0.224126307784597,0,0,0,0,0,0,5
2,2,-0.194910370798779,-0.0647157123385556,0.362278570677467,-0.798694699685437,0,0,0,0,0,0,5
3,2,0.972000290924083,-0.0297413158465709,-0.316370220861775,2.43344879135366,0,0,0,0,0,0,5
4,2,0.214271682624096,0.019361292610764,-0.19609202040332,1.36272664435971,0,0,0,0,0,0,5
5,2,0.615676886663622,-0.0182903539051699,0.409957193958279,-3.48727975149735,0,0,0,0,0,0,5
6,2,1.0789057196384,-0.016610344332943,-0.00878257700464047,-0.780555856471411,0,0,0,0,0,0,5
7,2,0.624471726116671,0.0337657144072464,0.0928704650839494,0.635750599715749,0,0,0,0,0,0,5
8,2,-0.659768756847889,0.0505264230457028,0.297588366611632,-2.33938113768974,0,0,0,0,0,0,5
9,2,-0.428866671499406,-0.0204061559754867,0.172078253377226,1.6642793278681,0,0,0,0,0,0,5
10,2,-0.957402824655842,-0.0744411438674237,-0.277177880633883,3.49547852784109,0,0,0,0,0,0,5
1,3,0.350984276592126,0.0162259631214543,-0.156090666227956,-2.46022040684296,0,0,0,0,0,0,6
2,3,0.358241175159667,0.0751371150645203,0.197609776736232,2.14578013728468,0,0,0,0,0,0,6
3,3,0.0625863353320044,-0.0129879276894823,0.056837878084532,0.7976910197046,0,0,0,0,0,0,6
4,3,-0.095579918339169,0.0861343689573275,0.0199965563161012,0.945171633912973,0,0,0,0,0,0,6
5,3,0.183081971112146,0.0589224664732002,0.334107610059844,4.00323651171297,0,0,0,0,0,0,6
6,3,0.0596041292521834,-0.00111922088619482,0.0273821176012592,0.277137462329753,0,0,0,0,0,0,6
7,3,-0.163236521564839,-0.0554495504073432,0.180874657500916,-4.13895348689765,0,0,0,0,0,0,6
8,3,0.381599540814745,0.132003033742611,-0.092964577145256,2.16395662953266,0,0,0,0,0,0,6
9,3,0.909148519711054,0.0165421657474311,-0.108031275056572,0.332059837921922,0,0,0,0,0,0,6
10,3,-0.458244344543439,0.0156946343029372,0.165342584753946,1.04799974666654,0,0,0,0,0,0,6
1,4,-1.43772607367631,-0.117863886685605,0.0524664693503173,3.3701226391013,0,0,0,0,0,0,8
2,4,0.701526588767031,-0.0602199140112905,0.0992818671616484,0.544970067285865,0,0,0,0,0,0,8
3,4,-1.25824745710621,0.183720160379867,-0.011994237385043,0.421432477763683,0,0,0,0,0,0,8
4,4,-0.18627594105986,-0.00518193120228869,0.201592759813515,0.161456328094108,0,0,0,0,0,0,8
5,4,0.512478266972923,-0.0295303821852657,0.0818118569431438,-2.67198061949625,0,0,0,0,0,0,8
6,4,0.675965717940805,0.0214665436954914,0.0733975670078408,-0.560381703289192,0,0,0,0,0,0,8
7,4,0.00242222532996639,-0.0425585190514431,-0.0301323331637375,2.45306049542715,0,0,0,0,0,0,8
8,4,0.840263113036502,-0.0268742103253963,-0.263291882376345,1.90571475080631,0,0,0,0,0,0,8
9,4,1.1475524525783,0.0404388333803637,0.559359551092209,-0.346925685958484,0,0,0,0,0,0,8
10,4,-0.000858751606064523,-0.0614837287130854,-0.00200911521408986,0.46576207043883,0,0,0,0,0,0,8
1,5,-1.20701724440754,0.0427199389173499,-0.242504440809117,4.21563769892369,0,0,0,0,0,0,3
2,5,-1.00047032133433,-0.0418051593063982,-0.0629664055418171,5.29723040323478,0,0,0,0,0,0,3
3,5,-0.289750151779765,0.0191832401448302,-0.148951222858254,4.40635012190795,0,0,0,0,0,0,3
4,5,-0.0778470471498496,-0.00116313331899409,-0.142428881263993,4.33692667287249,0,0,0,0,0,0,3
5,5,0.694364955017201,-0.026042162623462,-0.0400236502071985,4.33312602153116,0,0,0,0,0,0,3
6,5,-1.02426291177472,0.0362981596833989,-0.190289418669967,4.03432798390702,0,0,0,0,0,0,3
7,5,-1.24016806885561,0.00696404619730109,0.024785426826355,5.15293443434655,0,0,0,0,0,0,3
8,5,-0.273298334637851,-0.0174965251168023,-0.123568047475807,4.18764523795787,0,0,0,0,0,0,3
9,5,-0.549022166099556,-0.0221354671553253,-0.0452084881923427,4.49951680316608,0,0,0,0,0,0,3
10,5,-1.05724307194296,0.0648661940467705,-0.370190994888994,3.61202478480546,0,0,0,0,0,0,3
1,6,-0.500527006443426,0.00208702844420663,-0.1811067154387,-0.535370857780268,0,0,0,0,0,0,2
2,6,-0.582597417007471,0.0189028583238019,0.058393975131396,1.67732765991122,0,0,0,0,0,0,2
3,6,-0.222559236050182,-0.110765640773749,0.052546420953502,-0.333905096605503,0,0,0,0,0,0,2
4,6,-0.191471041890861,0.00628250597302887,-0.210052166995683,0.923212713238818,0,0,0,0,0,0,2
5,6,-0.304763357409816,0.0172404150214574,-0.0762571942480669,-0.0800909978216868,0,0,0,0,0,0,2
6,6,-1.15431096210032,-0.0997450294915674,0.271484465888925,0.542239041327074,0,0,0,0,0,0,2
7,6,-1.24692179679843,0.0204547841738109,-0.409385506994507,0.0225841129213507,0,0,0,0,0,0,2
8,6,-1.03145662947447,-0.0175287092876925,-0.290818622917133,2.49785494074892,0,0,0,0,0,0,2
9,6,-0.791810760912838,-0.0263206261852901,-0.0810018208884821,2.94978035069041,0,0,0,0,0,0,2
10,6,-0.114467651618638,0.0607496615071667,0.442232699742665,-1.37252749793276,0,0,0,0,0,0,2
1,7,-0.29260205363553,-0.0689467402381492,0.195744234680191,1.13453987896065,0,0,0,0,0,0,12
2,7,-0.463110721301262,-0.0055698342839676,-0.0431567406398702,-0.215571594067525,0,0,0,0,0,0,12
3,7,-0.330225930248736,0.0397045430707673,0.188975434392286,3.56368840778932,0,0,0,0,0,0,12
4,7,-0.675316096172878,-0.0867942036615493,0.302668082085245,-4.94873623312286,0,0,0,0,0,0,12
5,7,-2.05250170433461,-0.0286013252180704,0.167374007861353,2.74538069837412,0,0,0,0,0,0,12
6,7,0.482027724719768,0.0073879780261922,0.214458246335708,1.31150926403385,0,0,0,0,0,0,12
7,7,-0.902780460911528,-0.014079116025637,-0.369265269828597,-0.363313992127355,0,0,0,0,0,0,12
8,7,-0.508440306397725,-0.0675774783751626,0.149906765826214,-0.602957021193236,0,0,0,0,0,0,12
9,7,1.40325657043389,-0.0551570971858908,-0.0421112927893649,-1.7582983739661,0,0,0,0,0,0,12
10,7,2.07942014106503,0.0963603403523134,0.105644062366616,-0.998512893776856,0,0,0,0,0,0,12
1,8,-1.41243870795565,-0.121698229836406,0.132378053170057,-0.519428094403973,0,0,0,0,0,0,7
2,8,-0.195612975807387,-0.0647240783618291,-0.309563713416102,0.327988522825696,0,0,0,0,0,0,7
3,8,-1.1096464593852,-0.011743298709342,0.188021914974723,-4.78882277122263,0,0,0,0,0,0,7
4,8,-0.91710780491344,0.00331546927679502,0.172661694564596,-0.860116845397094,0,0,0,0,0,0,7
5,8,-0.612789907290695,-0.00312807616942809,-0.174325156697184,-0.389446114945553,0,0,0,0,0,0,7
6,8,-0.884964559918919,-0.0316836992582513,0.22890142879322,-3.23851239982674,0,0,0,0,0,0,7
7,8,-1.12417444975786,0.0447888145042,0.0530802525293481,0.547686896906347,0,0,0,0,0,0,7
8,8,-0.539950101109691,-0.0866377278032696,0.312556553064523,-1.16635479783567,0,0,0,0,0,0,7
9,8,-0.506718860067397,-0.0285588517015863,0.0446695826374251,5.11525362136185,0,0,0,0,0,0,7
10,8,-0.628944769355881,0.0271898884394814,-0.170737615540687,-2.38898607594257,0,0,0,0,0,0,7
1,9,1.28455572781494,0.098430765819383,0.214598385219313,-0.663632842444407,0,0,0,0,0,0,6
2,9,2.05291368532655,0.141743015109256,-0.156850292952587,-3.58226958236506,0,0,0,0,0,0,6
3,9,0.039332787492973,-0.000853738387159186,-0.071384607788342,5.00132861611879,0,0,0,0,0,0,6
4,9,0.850529758442354,0.015573069934064,-0.256104561522273,0.581154124522334,0,0,0,0,0,0,6
5,9,1.06911335537071,-0.0889477853744672,0.183293004593208,-1.29524866373478,0,0,0,0,0,0,6
6,9,1.30714707994074,0.140300922559725,0.159223176982322,0.565315031543509,0,0,0,0,0,0,6
7,9,0.846557945603749,0.0175479218118226,0.172900167888183,-4.36558722910628,0,0,0,0,0,0,6
8,9,0.00905147973681242,0.0202217079766092,-0.0600244173252041,4.19816270997535,0,0,0,0,0,0,6
9,9,0.338857467011885,0.0208703895995011,0.0912192674984396,0.0756710111409218,0,0,0,0,0,0,6
10,9,1.18838931025864,-0.00611290803275899,0.45651669692322,-1.98275897933111,0,0,0,0,0,0,6
1,10,-0.652040894546723,0.0563253175630512,0.0545897031661034,-1.17372800910854,0,0,0,0,0,0,5
2,10,-0.0604102988510506,-0.0151287125692434,0.07451695130619,1.61699512018859,0,0,0,0,0,0,5
3,10,-0.185818672511509,0.0595141945133408,0.175313239884104,-0.785534727100818,0,0,0,0,0,0,5
4,10,1.076069370839,-0.0170151740581981,0.201273415648604,-1.16336915514756,0,0,0,0,0,0,5
5,10,1.13222843839977,-0.0769420892970596,0.249515620576646,1.2614672199675,0,0,0,0,0,0,5
6,10,0.635546262074412,0.00925406898221731,-0.279508280933556,0.914503557998333,0,0,0,0,0,0,5
7,10,-0.654591831522209,-0.0556910479126626,0.0981425705047759,-1.81459128294856,0,0,0,0,0,0,5
8,10,-1.91807105350035,-0.00769156461266016,0.0895938361741878,-1.85637065584341,0,0,0,0,0,0,5
9,10,-0.673862156318279,0.07482957143831,-0.271351506277039,0.750153078654273,0,0,0,0,0,0,5
10,10,-0.195907093809643,-0.111604500372716,0.0922719516623701,4.11268939777007,0,0,0,0,0,0,5
1,11,-2.02476574748146,0.0220219250831155,-0.392227095206199,4.37746958447992,0,0,0,0,0,0,8
2,11,-1.73041610874936,0.0673279358025292,-0.143225295821437,4.08813340264285,0,0,0,0,0,0,8
3,11,-0.328859787310862,-0.00408936437113067,-0.062269559748469,4.54290692937674,0,0,0,0,0,0,8
4,11,-0.94045720630925,0.00319147384476851,-0.257597319399231,4.37907102590381,0,0,0,0,0,0,8
5,11,-2.01233937593598,-0.00697973800887153,-0.00228218245447304,5.215820705415,0,0,0,0,0,0,8
6,11,-1.09389029500831,-0.0212780127668083,-0.378373510282059,4.60480349987179,0,0,0,0,0,0,8
7,11,-0.752487929170485,-0.0287118331308628,-0.0831036131065523,4.87935765932676,0,0,0,0,0,0,8
8,11,-2.0034359662287,0.0298119848963166,-0.0783449978533193,4.62536860196595,0,0,0,0,0,0,8
9,11,-1.58008549789318,0.00300303366556826,-0.230914930256295,4.57712575897607,0,0,0,0,0,0,8
10,11,-1.63990324058762,0.0334348195350249,-0.265815072653413,4.31895622622464,0,0,0,0,0,0,8
1,12,1.31833296575841,0.0342954969248405,-0.16463591183898,3.52984636698644,0,0,0,0,0,0,4
2,12,-0.617284026674766,-0.0066336453531497,0.0567394594619846,-1.91983036931999,0,0,0,0,0,0,4
3,12,0.271693413605696,-0.00928094616633876,0.19439176518316,0.362086704957618,0,0,0,0,0,0,4
4,12,-0.170172396246685,-0.124564621157075,-0.0282697646358891,-3.01094593119648,0,0,0,0,0,0,4
5,12,0.913226015411718,0.0869393414820574,0.0840101395395325,-3.44726575094872,0,0,0,0,0,0,4
6,12,-0.799940354370887,0.033497207604835,0.137528888908568,-3.26280175583371,0,0,0,0,0,0,4
7,12,0.000433125794796929,-0.00216633461683383,-0.0419735687046787,-0.25108152465063,0,0,0,0,0,0,4
8,12,-0.269886910088736,-0.098290974903151,-0.0731928963012003,1.31699321442484,0,0,0,0,0,0,4
9,12,-1.04192483550305,0.0031984193360364,-0.0794587618417818,1.23170190204359,0,0,0,0,0,0,4
