parameter,value,se_sa,rse_sa
b01_pop,4.6711011624524,0.136235406008509,2.91655867150997
b11_pop,-0.120223001144758,0.014706245348994,12.2324723297221
b21_pop,-0.14123738671051,0.0169042838257309,11.9687033436686
a1_pop,4.37009926776969,0.813962868339588,18.6257294964148
b02_pop,7.40891051781826,0.00288076118839599,0.0388823860332477
b12_pop,0.00240139371575216,0.000442494251884581,18.4265599173514
b03_pop,4.11870813034186,0.0548752364372258,1.33234098412968
b13_pop,-0.147644507784539,0.0125394635917411,8.49301052907449
p1_pop,0.0276610297741827,0.0202951968030096,73.371081874732
g1_pop,0.0812489637885639,0.0313663491631769,38.6052297784404
p2_pop,0.797621029975518,0.0330801824613351,4.14735585173205
g2_pop,0.100952614076974,0.00995583695345644,9.86189118972722
alpha11_pop,0.133435818085243,0.0660298743809268,49.484370335066
alpha12_pop,-10.9865370604518,4.82065955139444,43.8778800350779
alpha13_pop,0.726488867271723,0.236259173453286,32.5206873906465
alpha21_pop,-0.0804245942391121,0.0433550135360048,53.9076559181699
alpha22_pop,-0.000576929533035853,0.203308741194086,35239.7874527688
alpha23_pop,1.18697988137094e-05,0.00432792396529877,36461.6455023662
omega_b01,1.91867530214422,0.106005530824758,5.52493330717769
omega_b11,0.093153550610877,0.0106128719826336,11.3928797271141
omega_b21,0.0579880541019181,0.0125192451200245,21.589352003468
omega_a1,0.964884406763167,0.15792511081634,16.3672570216075
omega_b02,0.0394540271636437,0.00236443364551541,5.99288289560007
omega_b12,0.00476778190286985,0.000339303897351026,7.11659854127955
omega_b03,0.802151343024207,0.0449520749812055,5.60393937779008
omega_b13,0.163145841186836,0.00972763676003541,5.96254044189532
b_1,0.307012058697283,0.00791210053294,2.57713021648489
a_2,0.0490832520443847,0.000773727031567396,1.57635649501735
a_3,0.703025430664654,0.0132763377386726,1.88845768013269
