b01_pop,0.016506,-0.00021971,0.00013404,-0.0036106,-2.1196e-05,-3.5087e-07,1.4972e-06,-9.0313e-06,5.5813e-06,9.1899e-06,6.0532e-06,-4.0695e-05,3.95e-05,-1.205e-05,0.0018327,5.8192e-05,-5.135e-05,0.00033559,-3.5221e-05,1.2024e-06,-1.169e-05,-1.5149e-06
b11_pop,-0.00021971,0.00019621,0.00012522,-0.00039986,-1.959e-06,9.6242e-07,-3.3202e-06,5.8489e-06,6.9398e-06,-2.9479e-06,4.3251e-06,7.5601e-06,7.8258e-06,8.6141e-06,7.4031e-06,-7.1732e-05,-7.096e-05,0.0003773,-2.034e-05,-1.8841e-07,8.8715e-07,-2.3911e-07
b21_pop,0.00013404,0.00012522,0.0002056,-0.0002542,-7.2435e-06,2.4369e-06,1.263e-06,4.1406e-06,2.217e-06,-3.4655e-06,3.884e-07,-8.1198e-06,-4.1003e-06,5.4252e-06,0.00010352,-6.2557e-05,-0.00010546,0.0004023,-2.5278e-05,-3.7462e-07,4.119e-06,-5.904e-07
a1_pop,-0.0036106,-0.00039986,-0.0002542,0.41212,-0.00034126,-1.0065e-05,3.2204e-05,-5.7978e-05,3.7053e-05,1.5834e-05,0.00010754,-0.00020313,-0.00015203,4.0275e-05,-0.0016041,-0.0017419,-0.0010637,-0.031825,-0.00031998,-9.8807e-06,-0.0001578,0.00012171
b03_pop,-2.1196e-05,-1.959e-06,-7.2435e-06,-0.00034126,0.004118,-0.00010307,-3.4471e-06,-4.8298e-05,-1.4285e-06,1.4185e-05,-9.1696e-06,3.776e-06,-1.4047e-06,-1.0328e-05,-1.5456e-05,4.3688e-06,9.5539e-06,-8.5266e-06,1.1273e-05,-7.4349e-07,-1.7361e-06,5.7259e-07
b13_pop,-3.5087e-07,9.6242e-07,2.4369e-06,-1.0065e-05,-0.00010307,0.00016144,-1.3736e-05,2.6818e-05,1.6119e-05,-7.6142e-06,1.0655e-05,2.0105e-05,4.6764e-06,1.4581e-05,-2.0582e-06,-2.134e-06,-1.4321e-06,9.0835e-06,3.2899e-06,-2.2502e-06,2.226e-07,4.2496e-07
p1_pop,1.4972e-06,-3.3202e-06,1.263e-06,3.2204e-05,-3.4471e-06,-1.3736e-05,0.00025259,-0.00011066,-6.0136e-06,4.7146e-06,-9.9941e-05,-0.0010701,-3.4463e-05,-1.2634e-05,2.706e-07,-1.3008e-06,-6.453e-07,-1.4419e-05,6.3447e-06,-6.394e-07,-2.7092e-07,-3.6278e-06
g1_pop,-9.0313e-06,5.8489e-06,4.1406e-06,-5.7978e-05,-4.8298e-05,2.6818e-05,-0.00011066,0.00051228,2.2963e-05,-1.9397e-05,0.00015381,0.00024742,3.5932e-05,9.1044e-05,-1.2769e-05,3.5061e-06,-3.8279e-06,5.4436e-06,-2.2759e-05,1.8264e-05,7.1244e-07,-7.0063e-07
p2_pop,5.5813e-06,6.9398e-06,2.217e-06,3.7053e-05,-1.4285e-06,1.6119e-05,-6.0136e-06,2.2963e-05,0.00064361,8.9294e-07,3.8903e-05,3.6203e-06,6.5305e-06,7.4849e-05,3.636e-06,2.6538e-06,-2.4477e-06,1.6315e-05,-6.7323e-06,3.2272e-06,-9.1207e-07,1.1203e-06
g2_pop,9.1899e-06,-2.9479e-06,-3.4655e-06,1.5834e-05,1.4185e-05,-7.6142e-06,4.7146e-06,-1.9397e-05,8.9294e-07,0.00018762,-2.9233e-05,-2.4597e-06,1.4417e-05,-0.00031536,6.3365e-06,-1.22e-06,2.3609e-06,-1.0629e-05,-1.1456e-06,-1.6711e-07,-3.4495e-07,1.2123e-06
