b01_pop,1,-0.12209,0.072764,-0.043777,-0.002571,-0.00021494,0.00073324,-0.0031058,0.0017124,0.0052222,0.0024215,-0.0037925,0.0138,-0.0025497,0.14682,0.045351,-0.037357,0.024797,-0.0054889,0.0009641,-0.015928,-0.00093568
b11_pop,-0.12209,1,0.62346,-0.044467,-0.0021793,0.0054075,-0.014914,0.018448,0.019529,-0.015364,0.015869,0.0064621,0.025076,0.016718,0.0054395,-0.51273,-0.47348,0.2557,-0.029073,-0.0013856,0.011087,-0.0013546
b21_pop,0.072764,0.62346,1,-0.027615,-0.0078722,0.013376,0.0055424,0.012759,0.0060947,-0.017644,0.0013921,-0.0067802,-0.012835,0.010286,0.074304,-0.43682,-0.6874,0.26635,-0.035297,-0.0026914,0.050288,-0.0032675
a1_pop,-0.043777,-0.044467,-0.027615,1,-0.0082838,-0.0012339,0.0031563,-0.0039902,0.0022751,0.0018007,0.0086095,-0.0037885,-0.010629,0.0017055,-0.025718,-0.27168,-0.15487,-0.47061,-0.0099795,-0.0015855,-0.043031,0.015045
b03_pop,-0.002571,-0.0021793,-0.0078722,-0.0082838,1,-0.12641,-0.0033799,-0.033253,-0.00087742,0.016138,-0.0073437,0.00070452,-0.00098248,-0.0043753,-0.0024788,0.0068164,0.013915,-0.0012614,0.0035173,-0.0011935,-0.0047358,0.00070807
b13_pop,-0.00021494,0.0054075,0.013376,-0.0012339,-0.12641,1,-0.068021,0.093255,0.050007,-0.04375,0.043099,0.018945,0.01652,0.031197,-0.0016672,-0.016816,-0.010534,0.0067866,0.0051842,-0.018243,0.0030669,0.0026541
p1_pop,0.00073324,-0.014914,0.0055424,0.0031563,-0.0033799,-0.068021,1,-0.30764,-0.014915,0.021657,-0.32318,-0.80616,-0.097328,-0.02161,0.00017523,-0.0081952,-0.0037949,-0.0086128,0.0079929,-0.0041443,-0.002984,-0.018114
g1_pop,-0.0031058,0.018448,0.012759,-0.0039902,-0.033253,0.093255,-0.30764,1,0.039991,-0.062567,0.34925,0.13089,0.071255,0.10935,-0.0058066,0.01551,-0.015807,0.0022832,-0.020133,0.083125,0.0055103,-0.0024565
p2_pop,0.0017124,0.019529,0.0060947,0.0022751,-0.00087742,0.050007,-0.014915,0.039991,1,0.0025696,0.078811,0.0017086,0.011554,0.080205,0.0014751,0.010473,-0.0090179,0.006105,-0.0053132,0.013104,-0.0062935,0.0035043
g2_pop,0.0052222,-0.015364,-0.017644,0.0018007,0.016138,-0.04375,0.021657,-0.062567,0.0025696,1,-0.10968,-0.0021501,0.047243,-0.62587,0.0047612,-0.0089182,0.01611,-0.0073664,-0.0016745,-0.0012567,-0.0044085,0.0070234
alpha11_pop,0.0024215,0.015869,0.0013921,0.0086095,-0.0073437,0.043099,-0.32318,0.34925,0.078811,-0.10968,1,0.13909,0.30874,0.1637,-0.0039556,-0.0040618,-0.0041557,0.0041045,-0.0082346,0.016452,0.02125,0.0037932
alpha13_pop,-0.0037925,0.0064621,-0.0067802,-0.0037885,0.00070452,0.018945,-0.80616,0.13089,0.0017086,-0.0021501,0.13909,1,0.03371,-0.022069,0.00015884,0.0031807,0.009866,0.006925,-0.020394,-0.044155,0.0060629,0.031339
alpha21_pop,0.0138,0.025076,-0.012835,-0.010629,-0.00098248,0.01652,-0.097328,0.071255,0.011554,0.047243,0.30874,0.03371,1,0.040556,0.0092505,-0.0039866,-0.0032728,-0.015463,-0.0011699,-0.00042578,0.0051865,0.00047617
alpha23_pop,-0.0025497,0.016718,0.010286,0.0017055,-0.0043753,0.031197,-0.02161,0.10935,0.080205,-0.62587,0.1637,-0.022069,0.040556,1,-0.0039477,0.0008389,-0.012034,0.0101,0.0054688,-0.00085639,0.0045542,-0.014739
omega_b01,0.14682,0.0054395,0.074304,-0.025718,-0.0024788,-0.0016672,0.00017523,-0.0058066,0.0014751,0.0047612,-0.0039556,0.00015884,0.0092505,-0.0039477,1,-0.039616,-0.054839,0.049349,-0.010865,0.00035408,-0.088889,0.0019304
omega_b11,0.045351,-0.51273,-0.43682,-0.27168,0.0068164,-0.016816,-0.0081952,0.01551,0.010473,-0.0089182,-0.0040618,0.0031807,-0.0039866,0.0008389,-0.039616,1,0.45203,-0.14681,0.020017,-0.0028521,-0.036916,-0.0012883
omega_b21,-0.037357,-0.47348,-0.6874,-0.15487,0.013915,-0.010534,-0.0037949,-0.015807,-0.0090179,0.01611,-0.0041557,0.009866,-0.0032728,-0.012034,-0.054839,0.45203,1,-0.24075,0.027429,-0.0097697,-0.070384,0.00073283
omega_a1,0.024797,0.2557,0.26635,-0.47061,-0.0012614,0.0067866,-0.0086128,0.0022832,0.006105,-0.0073664,0.0041045,0.006925,-0.015463,0.0101,0.049349,-0.14681,-0.24075,1,0.0027676,0.017419,0.035309,-0.019568
omega_b03,-0.0054889,-0.029073,-0.035297,-0.0099795,0.0035173,0.0051842,0.0079929,-0.020133,-0.0053132,-0.0016745,-0.0082346,-0.020394,-0.0011699,0.0054688,-0.010865,0.020017,0.027429,0.0027676,1,-0.053511,0.00051262,-0.069449
omega_b13,0.0009641,-0.0013856,-0.0026914,-0.0015855,-0.0011935,-0.018243,-0.0041443,0.083125,0.013104,-0.0012567,0.016452,-0.044155,-0.00042578,-0.00085639,0.00035408,-0.0028521,-0.0097697,0.017419,-0.053511,1,0.0022541,-0.017743
b_1,-0.015928,0.011087,0.050288,-0.043031,-0.0047358,0.0030669,-0.002984,0.0055103,-0.0062935,-0.0044085,0.02125,0.0060629,0.0051865,0.0045542,-0.088889,-0.036916,-0.070384,0.035309,0.00051262,0.0022541,1,-0.0015957
a_3,-0.00093568,-0.0013546,-0.0032675,0.015045,0.00070807,0.0026541,-0.018114,-0.0024565,0.0035043,0.0070234,0.0037932,0.031339,0.00047617,-0.014739,0.0019304,-0.0012883,0.00073283,-0.019568,-0.069449,-0.017743,-0.0015957,1
