rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23
1,1,6.54799413124265,0.0905595278178142,-0.14759106080028,6.99952784530621,4.40257450348711,-0.192932472681719,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,1,6.75222002156838,0.105653994674494,-0.260609527666573,5.53101314181225,5.36343223330298,-0.270228975381311,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,1,5.11135104149155,0.0534504840042973,-0.162223414824988,12.9414897553438,5.07606280190219,-0.264345341341265,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
1,2,3.48867537853845,-0.316689581544094,-0.266113263328873,3.44137710862278,4.22490233517076,-0.32726161987902,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,2,1.71905701839904,-0.0453848885556194,-0.0627041618495479,11.3126614560909,4.25342616095697,-0.029282669364662,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,2,4.94806939048621,-0.253580071367998,-0.155618920943858,24.2485017782815,3.26681330780307,-0.215777224642459,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
1,3,4.33466485078423,-0.423986803073815,-0.139431572371215,10.439684170289,3.96467838189187,-0.125428138494164,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,3,3.90374117252171,-0.35390158046794,-0.156413596127872,12.0579221386799,4.34193126968293,-0.21184931975569,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,3,3.60250843952898,-0.400793048315868,-0.176625734888826,11.1055089573731,4.52231641722898,-0.22430542148833,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
1,4,4.60825252639726,-0.374048908184452,-0.204948265352517,9.17971492278429,4.53685855964446,-0.279925235604492,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,4,4.62431444052898,-0.133618695672224,-0.211933953971975,5.9498136135923,3.93340641350415,-0.483938357372859,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,4,4.47205435869637,-0.154856277342976,-0.0960304205899883,0.451142106083233,3.65835016913781,-0.146987966505554,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
1,5,4.07748512264198,-0.0956890400691818,-0.206340200981269,7.14524402420941,3.99319169099106,-0.329156088636691,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,5,4.05276510492729,-0.0935904610170263,-0.188879103057142,5.75089018255829,3.97535556268371,-0.309482896449246,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,5,4.33761284814966,-0.127784854023191,-0.178207239954419,15.1851134146736,3.95001403451368,-0.33188030006175,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
1,6,5.86239036406399,-0.186011226403941,-0.212325687513582,8.95942406259297,5.14855783570321,-0.241454243866209,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
2,6,5.32644215281611,-0.251762655926004,0.0161185402477683,4.16485665099349,5.08322530345091,-0.170297736209047,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
3,6,3.71456913959202,-0.100127128375992,-0.135357780110073,15.2465165047997,2.99857308441846,-0.163131336071369,0.0753692669476962,0.138596710808895,0.739563624563016,0.0925908897192556,0.128552308763801,0.623802520379194,-0.0708017856121652,0.000144316120271845
