rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
3,19,-0.176373781200811,-0.000195265104039583,0.0213289138664442,0.170192229013049,0.923524237714144,-0.0246119021217709,0,0,0,0,0,0,0,0
1,20,0.756835986765608,-0.120425169306348,0.0421687598541294,-0.735128157596889,-1.24268800765694,0.115855533760372,0,0,0,0,0,0,0,0
2,20,1.2574426714574,-0.00360451005979903,-0.0391914688249032,0.302590730951765,-1.15118218349645,0.128052744047869,0,0,0,0,0,0,0,0
3,20,1.01698503456497,-0.125157756644497,-0.0717711301695661,0.408279715993111,-0.795020993836194,0.077493588901912,0,0,0,0,0,0,0,0
1,21,-3.04290776511008,0.0123724633919685,-0.128500844443288,0.0651447796751417,-0.694092743339754,-0.0835943174187512,0,0,0,0,0,0,0,0
2,21,-1.12164694278512,0.127069344645699,0.0501464025870372,-0.102475052880498,-1.0705819892694,0.166476489458721,0,0,0,0,0,0,0,0
3,21,-2.55610399242638,0.220970012413069,-0.0638484732763688,-0.611988831856785,-0.5591474083542,-0.12537126409767,0,0,0,0,0,0,0,0
1,22,0.991732202366547,-0.145807659152622,-0.0478143544693395,0.396866345798711,0.278272403612871,0.241466668569429,0,0,0,0,0,0,0,0
2,22,-1.60764343444086,0.173929505534393,0.106314403903777,-1.56151886715764,0.32930505626276,0.031545990223333,0,0,0,0,0,0,0,0
3,22,0.517312617117438,0.01789511091531,0.144199990627312,-0.921909469475367,0.90780931567679,-0.085373343273955,0,0,0,0,0,0,0,0
1,23,0.0829154097232658,0.0830556782895815,0.0335746711920255,-0.541528849815822,1.52779001642054,-0.0399940506517043,0,0,0,0,0,0,0,0
2,23,-0.202801916447969,0.0394731278389423,0.0760920828485558,-0.550619209258573,0.152974255454643,0.165069242372119,0,0,0,0,0,0,0,0
3,23,-0.345389732850198,0.0025705178363751,-0.129440843323559,-0.0338758328243798,1.53605580629192,0.110295219155346,0,0,0,0,0,0,0,0
1,24,-0.466308494791456,-0.0592532043957762,0.102247647815566,-1.31612031348552,0.299109293368825,-0.219232046884409,0,0,0,0,0,0,0,0
2,24,0.14747069454296,-0.115751241934038,-0.0199629531290473,0.717807966280487,-0.0308439510174612,0.24080285801218,0,0,0,0,0,0,0,0
3,24,-0.438931133684391,-0.0145484811217318,0.0151336158714633,0.422133831598753,-0.175393054374502,-0.0283687014534172,0,0,0,0,0,0,0,0
1,25,3.51527935553706,0.115778357376161,-0.00987573607630954,-1.88796146032201,-0.411552625491367,0.0770673939288516,0,0,0,0,0,0,0,0
2,25,1.13133087880835,0.0372290202789974,0.00256301493882133,-0.43423121037557,-0.87014043413228,0.163370120366733,0,0,0,0,0,0,0,0
3,25,2.52021194931689,-0.0281548036638814,0.00263825205279619,1.86275902748962,-0.799121366597351,0.134230338635379,0,0,0,0,0,0,0,0
1,26,5.63809433640473,0.203504412329259,0.0222009245376149,-0.0832882096516598,0.498178110189465,-0.0632584234125063,0,0,0,0,0,0,0,0
2,26,2.76378349027606,0.0783810075859084,0.0715331740203949,-0.0524377779028959,0.0325695635342029,-0.116635369350238,0,0,0,0,0,0,0,0
3,26,3.71091138920197,-0.013942310259255,-0.0402114085057672,-0.356565369887779,0.603218451306477,0.1627439958882,0,0,0,0,0,0,0,0
1,27,-1.0813127199268,-0.0976926434792651,0.0499662643798107,1.46679473547647,1.26269350786592,0.100608073674398,0,0,0,0,0,0,0,0
2,27,0.185895349653381,-0.17197429504344,0.0165274922398947,-0.965960346632644,0.709725514138777,-0.0573148344119966,0,0,0,0,0,0,0,0
3,27,-0.0761494334575969,0.219795301164574,-0.0872459823037134,-1.14626685876968,-0.0045918714945401,-0.114955157104579,0,0,0,0,0,0,0,0
1,28,-1.80951116543048,-0.0545670609345926,0.0865778328691005,-1.30149028098048,0.0239425177955912,-0.0772009360463216,0,0,0,0,0,0,0,0
2,28,-1.90093968700655,-0.142867803040482,-0.110730255273278,-0.249086588836287,-0.747643444747574,0.0491498932690724,0,0,0,0,0,0,0,0
3,28,-2.0103042951502,-0.0513099961677311,0.0686790887599621,-0.205312265945505,-1.08589679394913,0.0223422691169495,0,0,0,0,0,0,0,0
1,29,-1.41502855845444,-0.0960399569508091,0.0791337594288637,-0.368395313589701,0.230588076948362,0.131140879251495,0,0,0,0,0,0,0,0
2,29,-2.6608095059139,0.00259700696048348,-0.000842497878972198,-0.275498987375712,0.04241312442009,0.229885166078864,0,0,0,0,0,0,0,0
3,29,-2.06860004668251,-0.130301131512221,-0.0495298220423375,0.458469458421201,0.11381861562541,0.183317289872983,0,0,0,0,0,0,0,0
1,30,0.426310942625643,0.248513629390664,-0.00618146773940559,0.503465162296269,-0.17839315583759,-0.0701382061772344,0,0,0,0,0,0,0,0
2,30,0.136355234976884,-0.0534411582552619,-0.0381705645756452,0.181093808581381,0.0974848441675373,0.0486543206641234,0,0,0,0,0,0,0,0
3,30,-0.720693439075851,0.207050801533194,0.0113977966126231,0.879099625457408,0.703564154478681,-0.0256952655155755,0,0,0,0,0,0,0,0
1,31,-1.23068120075487,0.223158229352578,0.0232016236618127,-0.840001336936455,0.917625352238433,0.0625898018410339,0,0,0,0,0,0,0,0
2,31,-1.80829622671315,0.0761861511620163,-0.0268304744236003,-0.192493112062881,1.73593837033258,-0.119961900756408,0,0,0,0,0,0,0,0
3,31,-1.8433988639578,-0.261115240782243,0.0466981701586474,-0.935991306133228,0.756050469143244,-0.328536682271066,0,0,0,0,0,0,0,0
1,32,0.103245682125623,-0.183985618279459,0.0210258472012091,-0.82411540666254,-0.653260404701361,0.055907722665327,0,0,0,0,0,0,0,0
2,32,1.45219268077057,0.095601140334558,0.131668130072918,1.10698257253956,0.258864211319366,0.0566288712915617,0,0,0,0,0,0,0,0
3,32,2.13261651624674,-0.080663721988849,-0.00185207839860241,1.19443863648772,0.213827911071192,-0.0714524520349619,0,0,0,0,0,0,0,0
1,33,1.80250929533229,0.273396035777164,0.006217737725671,0.895919023554418,-1.44159658376633,-0.0249268669662763,0,0,0,0,0,0,0,0
2,33,2.93097740105869,0.164808145645066,-0.0146482549579895,1.62421967996551,-1.10606875366539,0.00194324857341641,0,0,0,0,0,0,0,0
3,33,0.966772386472658,0.258189235466126,-0.00904848029773289,1.00797228026245,-1.64073290596428,-0.0395752043313614,0,0,0,0,0,0,0,0
1,34,0.177631298291394,-0.0280734085578795,0.117566466956011,-0.2790437709002,-0.257908846162223,-0.178604520023126,0,0,0,0,0,0,0,0
2,34,-1.19431716631496,-0.109225323493359,-0.0571421985616931,0.504844268304914,-0.0320148342213047,-0.18180142767791,0,0,0,0,0,0,0,0
3,34,-0.626223121447643,-0.119504697042869,0.0254295103313383,-1.28691592377114,-0.288415976555006,-0.187788689272101,0,0,0,0,0,0,0,0
1,35,-0.596785680158838,0.0727083254292116,-0.102618616246462,-1.09732869590829,-0.223591529856664,0.100318133743173,0,0,0,0,0,0,0,0
2,35,-1.45413241984365,-0.0734902345520793,-0.111501637737045,0.0707993316933142,0.518401634505943,-0.110243274593119,0,0,0,0,0,0,0,0
3,35,-0.0809550273625081,-0.020614507051242,0.036277885980506,-0.790068468281935,0.0064050592872098,-0.0283467236372585,0,0,0,0,0,0,0,0
1,36,-1.27597298324389,0.308745939795066,0.00269954140302875,-0.0582821249001666,0.860912265094294,0.0699325452450046,0,0,0,0,0,0,0,0
2,36,0.456775276591181,0.269918369803531,0.0121067336182181,-0.184330562253329,1.00834551227829,-0.0863537201259368,0,0,0,0,0,0,0,0
3,36,2.00512684342393,0.00507352696481028,-0.0542226357057614,0.516548658856136,0.318812616344202,-0.0864990294519671,0,0,0,0,0,0,0,0
1,37,2.78949834743818,0.0875197882519569,0.0314128118242057,0.865332305427276,-1.87448078369452,0.479271128966936,0,0,0,0,0,0,0,0
2,37,2.76181420261952,0.0356918690504681,-0.0281926598033601,1.16978478511943,-1.42620989161205,0.320801568091048,0,0,0,0,0,0,0,0
3,37,3.84007604936878,0.157279813973228,0.0180541058746361,-0.840464887168107,-0.886120042856242,0.284291316148461,0,0,0,0,0,0,0,0
1,38,-1.59224038288592,-0.0486433070135212,0.0787830720847971,-1.7308357114514,2.49389439550938,-0.0196791859942227,0,0,0,0,0,0,0,0
2,38,-0.825112955595941,-0.0763064219475455,-0.0385879774753018,2.47652349640381,2.21518242070044,-0.186374857720761,0,0,0,0,0,0,0,0
3,38,1.23240816548268,0.0385672150840782,0.177206311909251,-0.535268357378744,1.83528913056744,-0.0323648244826258,0,0,0,0,0,0,0,0
1,39,1.25153484775866,0.227726570191116,-0.113515949521203,0.200330555134615,1.00697994181521,-0.125151718021545,0,0,0,0,0,0,0,0
2,39,1.57820950405265,0.0863544289101457,0.015226365145278,2.28211425505366,0.324316231848403,-0.0198359809780807,0,0,0,0,0,0,0,0
3,39,1.3957968996173,0.245512778828257,-0.0416504317330042,0.118516570658868,0.978075728822194,-0.120987856554984,0,0,0,0,0,0,0,0
1,40,0.87841564111209,0.251795209832371,-0.105377305139363,-0.424775471605304,0.349470634466446,0.218729339399995,0,0,0,0,0,0,0,0
2,40,-0.921076574370757,0.240987756718111,-0.124852072219217,-0.227390365104263,0.14962229213628,0.242146426160419,0,0,0,0,0,0,0,0
3,40,-1.7087320727279,0.222259586900929,-0.0714047929095259,0.21135664225492,0.502447971257882,0.19775202833032,0,0,0,0,0,0,0,0
1,41,0.872647984222841,-0.0920757686661781,-0.0126581841081798,-0.527047064302542,-0.199195833095103,-0.253128389607719,0,0,0,0,0,0,0,0
2,41,0.235385656156268,-0.0478323166689487,0.0268413049411167,-1.52798018068104,0.0788281281677321,-0.187644626938771,0,0,0,0,0,0,0,0
3,41,-0.0585022524993226,0.188056731232407,-0.137089440374891,-0.753523817648715,0.0181976789711591,-0.172775291447532,0,0,0,0,0,0,0,0
1,42,2.92445609623719,0.0607182686967098,-0.0745982264746598,-0.269267505497122,-0.680396745715612,-0.0116507414687921,0,0,0,0,0,0,0,0
2,42,3.84427716533853,-0.0718143759597484,0.0238601256697223,-0.635536514402167,-0.473141193341925,-0.143407191434018,0,0,0,0,0,0,0,0
3,42,1.89486942366227,0.0610249320108551,-0.0901374441936183,0.289692907257533,-0.16721551293217,-0.286463275519584,0,0,0,0,0,0,0,0
1,43,2.00704338248157,0.0773187413976415,-0.0443151839361919,-0.0802347009773996,-0.779572691904242,-0.0409485659990073,0,0,0,0,0,0,0,0
2,43,2.51681741585879,-0.0366709119199476,-0.107930823597077,-0.189764454169771,-1.30840853916346,0.0143647513679294,0,0,0,0,0,0,0,0
3,43,1.23015217336155,0.0426362854959478,-0.0207322765685094,1.35189247181929,-0.978976715873699,-0.0393711732514129,0,0,0,0,0,0,0,0
1,44,-1.18814908301371,0.0984779021059582,0.128564349004356,-1.51577250874535,0.0233587947107639,-0.287703848479239,0,0,0,0,0,0,0,0
2,44,-0.251098513171203,0.0722615190315204,0.130661707235546,0.527405724109947,-0.330169838781786,-0.124320287261623,0,0,0,0,0,0,0,0
3,44,-0.578332559840696,-0.018265979360487,0.0285906272603218,0.5293693296633,-0.00496349445836408,-0.198313278927371,0,0,0,0,0,0,0,0
1,45,-3.10253489205317,-0.0106604280497301,0.0412707933732793,-0.869088580145078,0.0951903073193652,0.0100411623510341,0,0,0,0,0,0,0,0
2,45,-1.86762703600219,-0.0481471296207932,0.00343426246653455,1.09377284106639,-0.12919924198397,0.108813611295224,0,0,0,0,0,0,0,0
3,45,-3.31271297625401,-0.0245615599070913,-0.0893498994161459,-0.857136383701246,-0.498800822754348,0.062996098410415,0,0,0,0,0,0,0,0
1,46,2.16599402597749,0.0405571476760213,0.0351364853205563,0.261864200486625,1.9005220173605,0.137350343911827,0,0,0,0,0,0,0,0
2,46,2.73056165058656,-0.0621286510942189,-0.0162578667040777,0.407509202410807,1.94456425292399,0.124183078550948,0,0,0,0,0,0,0,0
3,46,3.56904484613264,-0.0147656188904392,-0.0888641491312206,-0.536872024822607,1.78089381334581,0.153880007790396,0,0,0,0,0,0,0,0
1,47,-0.6203742492796,0.124854575892983,0.0810339290834311,0.754043190669489,0.953889947085419,-0.267695012417105,0,0,0,0,0,0,0,0
2,47,0.0367672152229677,0.102102933732797,-0.0916869237757766,0.412072832585283,0.735412151677153,-0.310045668810085,0,0,0,0,0,0,0,0
3,47,-1.29629344715416,0.0633095038102316,-0.00947505203474633,1.21582141434834,0.850231057753299,-0.318951698532102,0,0,0,0,0,0,0,0
1,48,-1.01998422726649,0.0451544674501567,0.00234916105398666,-0.560890635821216,0.0681393609823182,-0.000180238619337247,0,0,0,0,0,0,0,0
2,48,-0.19232705865538,0.0110132578690676,0.0972845925954709,-0.96894310007346,-0.179007612034371,0.0853046072138523,0,0,0,0,0,0,0,0
3,48,1.29316185609025,0.100551658752264,0.146835401225055,0.230097774187222,-0.291612919235022,0.0704158010998916,0,0,0,0,0,0,0,0
1,49,1.16709315898287,0.0303519846303593,0.0662982629463773,0.608941177922739,0.890603056327604,-0.313215039370428,0,0,0,0,0,0,0,0
2,49,1.74505810675877,-0.0600252954601946,0.126138989188462,-0.264572230711956,1.60497070394563,-0.0511629931015395,0,0,0,0,0,0,0,0
3,49,-0.46769488017143,-0.0849509047790759,0.0441891479340125,-0.108594494634874,0.314369412729326,-0.00912844074356928,0,0,0,0,0,0,0,0
1,50,2.42985662501333,0.252832724694929,-0.00958595577723384,0.535507388309129,0.699782945603134,-0.0255885249054653,0,0,0,0,0,0,0,0
2,50,0.267452449194717,0.202221309679272,-0.0114489486117304,1.21894418498767,-0.278137444709242,0.0564812776329953,0,0,0,0,0,0,0,0
3,50,1.56725973838956,0.19010762447836,-0.100151179148932,1.25190495249844,0.409107228208387,0.0139965619114117,0,0,0,0,0,0,0,0
1,51,1.06341482587916,-0.0784672907323593,-0.0455634781330291,-0.109285732727382,1.61961906223464,-0.0206606333089828,0,0,0,0,0,0,0,0
2,51,2.67623569203181,1.03935517015985e-05,0.0916473953188582,0.784379532401681,2.1174852444842,0.106918468497234,0,0,0,0,0,0,0,0
3,51,0.692563065993268,0.192145918130546,-0.0639815728805345,-0.894167230475383,1.68772416001166,0.0496558303201537,0,0,0,0,0,0,0,0
1,52,1.72469836026922,0.0526996932633623,0.0483967742310094,-0.355654478287119,-1.27490012124693,0.0484425850367991,0,0,0,0,0,0,0,0
2,52,0.490637105962988,0.0674579040646155,-0.232855657701944,0.237171602790716,-1.84333500909818,-0.0246954498463368,0,0,0,0,0,0,0,0
3,52,-0.720625251620099,0.205526929977097,-0.20613735804178,-1.04810270990631,-1.91819459910512,0.244310937316714,0,0,0,0,0,0,0,0
1,53,-1.77030375160408,0.0704366828753395,-0.118729407898447,0.24686830089297,-0.0711164412986864,0.0271147211860044,0,0,0,0,0,0,0,0
2,53,-0.432508954315557,0.0917993986064296,-0.106518445346099,-0.543658117038079,0.0352648128832431,0.0220877162900108,0,0,0,0,0,0,0,0
3,53,-1.41051210579349,0.0368200445163162,-0.0377621550929077,0.956544799265236,-0.171892067641495,-0.0150895084176072,0,0,0,0,0,0,0,0
1,54,-0.305185218875946,0.186800792749359,-0.114337132105944,-1.44100934637129,-0.765939716740938,0.186187367836804,0,0,0,0,0,0,0,0
2,54,-2.48465104669274,0.162928208547868,0.00571327054976992,-0.303652182358362,-0.854584084613646,0.131167026175354,0,0,0,0,0,0,0,0
3,54,1.99556588191014,-0.118044561184868,-0.00373852190326027,-1.20518953589892,-1.21395338129395,0.185368318007489,0,0,0,0,0,0,0,0
1,55,2.78809133732785,-0.0589328508705136,-0.154985923602083,0.711361588463153,-0.222701344276535,-0.11787881406429,0,0,0,0,0,0,0,0
2,55,2.10426655098908,-0.0145689457904861,-0.0587132476875954,0.867700417637757,0.318728945279961,-0.11511799272198,0,0,0,0,0,0,0,0
3,55,0.525617715500661,0.0752578529093334,-0.0648662541492425,0.495258046458188,-0.0194655472053586,-0.122493901271179,0,0,0,0,0,0,0,0
1,56,2.13179078564954,-0.191663111165146,-0.00435652864621086,1.53325852152489,0.563993374674842,-0.27457992364569,0,0,0,0,0,0,0,0
2,56,-0.281100218178424,-0.0649853105555679,0.0504033044783105,0.0461603170082028,0.873671189295364,0.172755180593362,0,0,0,0,0,0,0,0
3,56,0.101487908880562,-0.0567717811822397,-0.043346913121332,0.334443927646844,0.0415869009799161,0.222866447747322,0,0,0,0,0,0,0,0
1,57,5.37748400334477,0.0556854455872467,0.0437065204913879,0.115475092404205,0.303000173066341,0.182103996109138,0,0,0,0,0,0,0,0
2,57,2.46147274942326,0.0464522888592507,0.0520805964296588,0.176022008521647,0.806999197054157,-0.354337379237839,0,0,0,0,0,0,0,0
3,57,2.91330665432925,0.153062091709474,-0.0522327758660256,-0.816188357686588,0.820410196291242,-0.199620942399451,0,0,0,0,0,0,0,0
1,58,-1.69288489828079,0.0400336228898063,0.117497808768905,1.03553622521169,-0.520082173345541,-0.0300161048460203,0,0,0,0,0,0,0,0
2,58,0.906546504564084,-0.021076635278052,0.114049093216014,1.1498075652498,-0.76642921458959,0.0023306741775786,0,0,0,0,0,0,0,0
3,58,-1.94127877032856,-0.040998459367683,0.139362785738995,0.082591931566022,-0.486053312840493,-0.0116499324449245,0,0,0,0,0,0,0,0
1,59,-3.07458996029878,0.0382858226666529,0.0121640850350098,0.442997344775077,0.321464854705352,-0.281410672733291,0,0,0,0,0,0,0,0
2,59,-4.87307589982346,0.104322162681737,-0.120171098838359,0.592609938183544,0.0693984834937282,0.0104139415608504,0,0,0,0,0,0,0,0
3,59,-4.83324148518219,0.123557454360584,-0.123624543260912,0.82817855551309,0.145237529527878,0.0627555841643192,0,0,0,0,0,0,0,0
1,60,-0.76877340423722,0.185260580380585,0.0317608986549608,-0.379350386587535,-0.185771015789804,0.0430452355791389,0,0,0,0,0,0,0,0
2,60,-1.45949534930504,0.193544804285206,-0.0342548136253815,-0.44581922051728,-0.550244134641467,0.0633688083487364,0,0,0,0,0,0,0,0
3,60,-0.0765880348234802,0.153042355160161,0.120653116633745,0.566250362163258,-0.623004281210535,0.0801232581098366,0,0,0,0,0,0,0,0
1,61,0.926123147824083,-0.110991735170791,-0.0490694850183646,0.159995645931992,-0.98513362655726,0.159555666569959,0,0,0,0,0,0,0,0
2,61,1.95132579468406,-0.177006016608978,0.0602180577583211,0.548223306216037,0.216573350345613,0.0447855400289413,0,0,0,0,0,0,0,0
3,61,0.178073610736331,-0.0726017565295376,0.138990991356441,-0.582485568348411,-0.990256705464366,0.112509863783394,0,0,0,0,0,0,0,0
1,62,0.861052759168453,-0.00318784983924594,0.0408499474654552,0.18737152827463,0.163662850015189,-0.145195376851705,0,0,0,0,0,0,0,0
2,62,-1.20305425857167,-0.163348058590473,0.0711436426059249,2.27729123183083,-1.28933803434442,0.122094954440953,0,0,0,0,0,0,0,0
3,62,-0.962022588039615,-0.114238355174724,-0.0214899370583979,-0.424558220782722,-0.940854689238848,0.236007505420653,0,0,0,0,0,0,0,0
1,63,-0.612512078943666,0.0227850451341658,0.15664125831332,0.576691907502017,1.02224241672018,0.0635748503900751,0,0,0,0,0,0,0,0
