b0_pop,0.010651,-0.00042028,-6.4962e-07,0.00027268,0.0024819,0.0022928,0.00046049,-4.2461e-05,0.00011714,0.0004435,-0.00014897
b1_pop,-0.00042028,0.00021718,2.5481e-08,4.7838e-05,-5.4771e-05,0.00016522,7.4573e-06,-7.6131e-06,-0.00011711,-0.00019359,9.8214e-06
h1_pop,-6.4962e-07,2.5481e-08,1.9287e-09,-3.9176e-08,-1.5177e-05,-8.8218e-07,-3.2104e-06,-7.6513e-08,3.8377e-08,-2.9825e-07,1.3719e-08
h2_pop,0.00027268,4.7838e-05,-3.9176e-08,0.0002173,-9.3239e-05,0.00050291,0.00014333,-0.0002778,-0.00010412,-5.677e-05,-3.7865e-06
alpha1_pop,0.0024819,-5.4771e-05,-1.5177e-05,-9.3239e-05,0.1797,0.0018133,0.017242,0.00098081,-0.0074726,0.0017395,0.0001924
alpha2_pop,0.0022928,0.00016522,-8.8218e-07,0.00050291,0.0018133,0.010984,0.0014392,0.00023354,0.0017585,9.6426e-05,-0.00017882
beta_hcov1_score4C,0.00046049,7.4573e-06,-3.2104e-06,0.00014333,0.017242,0.0014392,0.0076557,-6.5858e-05,-0.00046919,0.0003835,-8.259e-07
beta_hcov2_score4C,-4.2461e-05,-7.6131e-06,-7.6513e-08,-0.0002778,0.00098081,0.00023354,-6.5858e-05,0.00060844,0.00019506,4.9595e-05,-1.2673e-05
omega_b0,0.00011714,-0.00011711,3.8377e-08,-0.00010412,-0.0074726,0.0017585,-0.00046919,0.00019506,0.0082714,0.00028253,-0.00013808
omega_b1,0.0004435,-0.00019359,-2.9825e-07,-5.677e-05,0.0017395,9.6426e-05,0.0003835,4.9595e-05,0.00028253,0.00038125,-2.2539e-05
e_b,-0.00014897,9.8214e-06,1.3719e-08,-3.7865e-06,0.0001924,-0.00017882,-8.259e-07,-1.2673e-05,-0.00013808,-2.2539e-05,5.539e-05
