rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,-0.441923709324286,0.014006678412897,-0.0388140833636795,0.615060798922945,0.606964240422541,0.04719581430485,0,0,0,0,0,0,0,0
2,1,-1.46070692649239,-0.152210111058849,0.0241249987463873,0.129915378187694,0.264479599882454,0.0895749724393729,0,0,0,0,0,0,0,0
3,1,-0.294458756279978,-0.0607781600410664,0.128573627300343,-0.353722191942681,0.554187675428393,0.0478142586726803,0,0,0,0,0,0,0,0
1,2,-2.56774412580632,0.0239011787486409,-0.113838580206466,0.430253714900283,-0.541547040492178,-0.400952380396272,0,0,0,0,0,0,0,0
2,2,-1.77560051213864,-0.120335496677015,0.0127688663458572,0.11636400188275,-0.285545704490765,-0.0623432612287434,0,0,0,0,0,0,0,0
3,2,-3.30718090626256,-0.0892458928892614,-0.056193043166309,0.495572305682606,0.0791509721054586,0.0403580028224836,0,0,0,0,0,0,0,0
1,3,1.56720003420384,-0.140255151176199,-0.0220686392836222,-0.0883091258217312,-1.00343042409075,0.0456907105857632,0,0,0,0,0,0,0,0
2,3,1.41784122448884,-0.0720800374895544,-0.0412642079264106,-0.0506566893912512,-0.557442613892733,-0.0211069993705243,0,0,0,0,0,0,0,0
3,3,1.78968657446619,0.127881056434303,0.0177908311549604,-0.000226690771565341,-0.286095414310627,-0.0754587314387459,0,0,0,0,0,0,0,0
1,4,0.774916836316764,-0.0613694924857915,0.0917060585321518,0.604118250622703,-1.48612980828559,0.0527233793322155,0,0,0,0,0,0,0,0
2,4,0.954366718266719,-0.011726922350776,0.087193079055762,0.95140600874289,-1.03931384146198,-0.0261707994034161,0,0,0,0,0,0,0,0
3,4,1.52691861153678,-0.0736309340427971,0.0923537286409959,0.678976553476913,-1.7006712932857,0.0516291966455007,0,0,0,0,0,0,0,0
1,5,-0.139756658752788,0.178735954615769,0.0659224099079781,0.84303087292338,0.301564916715587,0.051273896005965,0,0,0,0,0,0,0,0
2,5,-0.165598885251924,0.187812752236429,-0.0576731278270401,-0.0344185868534677,0.240977356489525,-0.0236526565280177,0,0,0,0,0,0,0,0
3,5,-0.563522166756233,0.141434640806154,-0.00222776764199722,0.474260014084478,1.08173334009155,-0.0584129716435232,0,0,0,0,0,0,0,0
1,6,1.08773111646452,-0.224234321581755,-0.0416218424819863,0.815382142880294,-0.726229397104035,0.0978861484222045,0,0,0,0,0,0,0,0
2,6,-0.864711204483104,-0.0423569444065545,-0.0901643892246897,-1.03706435240055,-1.17590155916283,-0.0356311767319898,0,0,0,0,0,0,0,0
3,6,-1.85374863821631,0.00545564503640336,-0.04661807654768,0.631780948109848,-0.794265601838766,-0.05988822133383,0,0,0,0,0,0,0,0
1,7,2.48381540488925,-0.0523230642520363,0.0989832084380602,0.226062237748905,-1.10307263863483,-0.00164737784520502,0,0,0,0,0,0,0,0
2,7,1.13452082107789,-0.0313244650283262,0.0314865250620465,0.637598641132021,-1.83115220709147,0.0934081143200929,0,0,0,0,0,0,0,0
3,7,2.01421073912581,-0.0733357622170138,0.0308309735093317,0.711226367610266,-0.81096894694781,0.0162523716178614,0,0,0,0,0,0,0,0
1,8,-2.01881952859286,0.0513892593861088,0.110429381863859,0.00624096425059228,-0.0396839554900561,0.203569485106664,0,0,0,0,0,0,0,0
2,8,-1.31137756073774,-0.0274671834898731,0.0534052139183094,0.445886960985319,-0.311384740439149,0.075004031691793,0,0,0,0,0,0,0,0
3,8,-1.39455781165731,0.00109429567274465,0.0859761863305432,0.202342140268782,0.200496775746503,-0.163761794616899,0,0,0,0,0,0,0,0
1,9,0.608356008972184,-0.113046955785669,0.0601898494634442,-1.41869359889307,-0.868730201812635,-0.0402250179647654,0,0,0,0,0,0,0,0
2,9,1.56039625736223,-0.14552681020109,0.0723262617623551,0.430324400196268,-0.116773325796081,0.34834360239195,0,0,0,0,0,0,0,0
3,9,2.24346503687652,-0.0938288229802111,-0.069555506341182,-1.25035317456485,-0.578075249390305,-0.0269081461156752,0,0,0,0,0,0,0,0
1,10,2.10269299687631,-0.0536688367755554,-0.0358412872939263,0.0254040073806459,-0.658684784144715,0.202112194543961,0,0,0,0,0,0,0,0
2,10,3.80320578385708,-0.175897452633602,0.0666204358871886,-0.127095513191848,-0.689303510150926,0.196888261836359,0,0,0,0,0,0,0,0
3,10,2.51650914422313,-0.00533794296240339,-0.0296363113507297,-0.266240472143353,-0.594361114694362,0.197850776095093,0,0,0,0,0,0,0,0
1,11,-2.52104496131083,0.0132990492885111,0.0244701056015432,1.0044748931021,0.0178050341468863,0.047901761962987,0,0,0,0,0,0,0,0
2,11,-2.34928592883576,-0.0557759505529171,-0.0716400410834239,-0.707481356704907,0.170003351765316,0.0968068992195849,0,0,0,0,0,0,0,0
3,11,-2.94163958668113,0.0594415146967369,-0.0301378948877543,-0.475723794934877,0.840088523456553,-0.162022368438359,0,0,0,0,0,0,0,0
1,12,-0.72760203947546,0.102811908170496,-0.0509565541409395,0.066734756606935,-0.720569801950472,0.244945922060855,0,0,0,0,0,0,0,0
2,12,1.74295235522577,0.0842968068965699,0.0128459878815566,0.619397339900231,-0.423545904424398,-0.0393669973225943,0,0,0,0,0,0,0,0
3,12,-0.113925639005251,0.112194550468737,0.0172044644033522,0.719926054626172,-1.24346359246118,-0.187771486350393,0,0,0,0,0,0,0,0
1,13,-0.766956204944163,-0.0937454391854469,0.0908378782470141,-0.992461981806162,0.413965561119909,-0.0900291246674628,0,0,0,0,0,0,0,0
2,13,0.158165330436566,-0.0187090063524905,0.130878703531645,-0.744677557388732,0.345495196052059,-0.0719554729741817,0,0,0,0,0,0,0,0
3,13,-0.836976416401933,-0.107781568715171,0.0131116950638869,-1.14164743952671,0.602606400630424,-0.083805654548491,0,0,0,0,0,0,0,0
1,14,0.847167502428122,-0.0667289187864432,-0.119378915131912,0.0164376115611702,0.89096556302519,-0.157496161364044,0,0,0,0,0,0,0,0
2,14,0.225681766622166,0.054041580636976,-0.00878247531359497,-0.154336027316828,1.15715353055145,-0.169086492365673,0,0,0,0,0,0,0,0
3,14,2.25534892108844,0.0330902152377268,0.0252963590866519,-0.473174599169955,0.399096494439314,-0.122261757617357,0,0,0,0,0,0,0,0
1,15,-2.89493154661179,-0.097430871162794,-0.0345167797347445,-0.59912530026329,1.53852057315193,-0.0234754944759789,0,0,0,0,0,0,0,0
2,15,0.299753346652617,-0.169515866921322,0.0157553733627293,-0.812162286600284,0.256267137600328,-0.0539226111647434,0,0,0,0,0,0,0,0
3,15,-3.35221210068355,0.256496559820855,-0.0883836952185938,-0.650989648263142,0.415030131240145,-0.0797718486007074,0,0,0,0,0,0,0,0
1,16,1.22215951658616,-0.0996395687755152,0.0589705380391036,0.675122975148538,0.401082241809382,0.173032511519731,0,0,0,0,0,0,0,0
2,16,0.796943762235278,-0.158958485530076,0.128961738195698,0.194337088690017,0.738253383107577,-0.0736201197677704,0,0,0,0,0,0,0,0
3,16,1.72485692240334,-0.257493320233582,0.028857237071193,0.679058956384784,0.869344675631095,-0.280398271837386,0,0,0,0,0,0,0,0
1,17,-2.2971256086587,-0.155663621729426,-0.0577880842670674,0.187527493747322,-1.43617434509132,-0.27859117349093,0,0,0,0,0,0,0,0
2,17,-2.26089690513805,-0.111864153710194,0.111675664044012,0.0865202992059395,-1.76939979530413,0.369946206074108,0,0,0,0,0,0,0,0
3,17,-2.16766505473408,0.165303352075044,-0.059976177588628,-0.873557950591333,-1.50711527948307,0.115106720597698,0,0,0,0,0,0,0,0
