b0_pop,0.013197,nan,0.48375,0.010567,8.6031e-10,8.4892e-06,1.6341e-07,3.3344e-15,-9.0003e-08,-1.4379e-05,0.0010445,-0.028371,0.066915,-0.52066,0.0012065
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.48375,nan,19.306,0.42636,3.4165e-08,0.00033703,6.4877e-06,1.3254e-13,-3.5734e-06,-0.00057088,0.041088,-1.1451,2.6367,-20.741,0.06257
a_pop,0.010567,nan,0.42636,0.054384,7.6941e-10,7.5781e-06,1.4593e-07,3.1081e-15,-8.0472e-08,-1.2836e-05,0.001216,-0.030282,0.062172,-0.47777,0.0011992
h1_pop,8.6031e-10,nan,3.4165e-08,7.6941e-10,1.8175e-07,5.881e-09,1.1365e-10,2.1548e-22,-1.7193e-05,-9.9895e-09,7.251e-11,-2.0363e-09,4.9862e-09,-3.711e-08,1.1143e-10
h2_pop,8.4892e-06,nan,0.00033703,7.5781e-06,5.881e-09,0.00023642,1.1191e-06,1.8014e-18,-6.3627e-07,-0.00031538,7.1358e-07,-2.0046e-05,4.9187e-05,-0.00036605,1.0983e-06
alpha1_pop,1.6341e-07,nan,6.4877e-06,1.4593e-07,1.1365e-10,1.1191e-06,2.1633e-08,4.0925e-20,-1.2296e-08,-1.9009e-06,1.3741e-08,-3.8597e-07,9.4683e-07,-7.0463e-06,2.1142e-08
alpha2_pop,3.3344e-15,nan,1.3254e-13,3.1081e-15,2.1548e-22,1.8014e-18,4.0925e-20,6.8801e-26,-2.2442e-20,-2.6899e-18,2.8159e-16,-7.9235e-15,1.9355e-14,-1.4387e-13,4.3223e-16
beta_hcov1_score4C,-9.0003e-08,nan,-3.5734e-06,-8.0472e-08,-1.7193e-05,-6.3627e-07,-1.2296e-08,-2.2442e-20,0.0018694,1.0808e-06,-7.5815e-09,2.1294e-07,-5.2152e-07,3.8814e-06,-1.1646e-08
beta_hcov2_score4C,-1.4379e-05,nan,-0.00057088,-1.2836e-05,-9.9895e-09,-0.00031538,-1.9009e-06,-2.6899e-18,1.0808e-06,0.00053581,-1.2088e-06,3.3956e-05,-8.3315e-05,0.00062003,-1.8604e-06
omega_b0,0.0010445,nan,0.041088,0.001216,7.251e-11,7.1358e-07,1.3741e-08,2.8159e-16,-7.5815e-09,-1.2088e-06,0.001953,-0.008472,0.005408,-0.050724,-5.8615e-06
omega_b1,-0.028371,nan,-1.1451,-0.030282,-2.0363e-09,-2.0046e-05,-3.8597e-07,-7.9235e-15,2.1294e-07,3.3956e-05,-0.008472,0.18948,-0.15223,1.3123,-0.0040044
omega_b2,0.066915,nan,2.6367,0.062172,4.9862e-09,4.9187e-05,9.4683e-07,1.9355e-14,-5.2152e-07,-8.3315e-05,0.005408,-0.15223,0.42746,-2.9112,0.008655
omega_a,-0.52066,nan,-20.741,-0.47777,-3.711e-08,-0.00036605,-7.0463e-06,-1.4387e-13,3.8814e-06,0.00062003,-0.050724,1.3123,-2.9112,22.713,-0.067795
e_b,0.0012065,nan,0.06257,0.0011992,1.1143e-10,1.0983e-06,2.1142e-08,4.3223e-16,-1.1646e-08,-1.8604e-06,-5.8615e-06,-0.0040044,0.008655,-0.067795,0.00057257
