b01_pop,1,-0.11254,0.081976,-0.059393,-0.0015888,0.0017936,-0.0019394,0.003222,-6.0826e-05,-0.00082323,0.0027207,-0.0039139,-0.001223,0.0014496,0.00046416,-0.00028385,nan,-0.010009,0.00063686,0.0057381,-4.0137e-05,0.0058369,-0.0024139,-0.00070861,0.0018256,nan,nan,-0.0013204,0.00048054,-0.003791,-0.0013622,-0.00041721,0.0002136,-0.00028593,0.164,0.05132,-0.0076542,0.0038996,0.0011551,0.0037744,-0.0062463,-0.0036704,-0.001763,0.0045102,-0.00071674,0.0036866,0.00064354,-0.006775,-0.00095352,-0.0048603,-0.0067296,0.00034275,0.0026899,-0.0022397,0.0020756,-0.0011431,nan
b11_pop,-0.11254,1,0.6007,-0.061135,0.010159,-0.0074442,0.0014616,0.008644,-0.0029208,-0.011407,-0.004106,0.010059,0.0013499,-0.040109,-0.00020565,0.0046223,nan,0.0090549,0.062722,-0.024843,0.055279,-0.0071656,-0.034339,-0.00055503,0.0012828,nan,nan,-0.10421,6.7337e-05,0.021423,0.025146,-3.2726e-07,0.00079662,-0.0035827,-0.063425,-0.55932,-0.20542,0.11401,0.037081,-0.0071783,0.023535,0.004147,-0.0039717,0.017367,0.0027683,0.010136,-0.00052343,0.012476,0.00038286,-0.024129,0.16731,-0.015651,-0.0030286,0.0021591,0.0036452,-0.0046895,nan
b21_pop,0.081976,0.6007,1,-0.11687,0.014909,-0.020762,-0.0025333,0.01903,-0.0020442,-0.02058,-0.0014539,0.011072,-0.0037454,-0.043466,0.0055865,-0.0027409,nan,0.016208,0.041459,-0.028229,0.02634,-0.0050675,-0.017042,0.00014449,-0.00054945,nan,nan,-0.092482,-0.00036117,0.0081632,0.024289,0.00036249,0.0003646,-0.0022938,0.028565,-0.40625,-0.44155,0.1775,0.044432,-0.0056162,0.020108,-0.013092,-0.005094,0.02799,0.0011817,0.02099,-0.0054697,0.0071722,-0.0024917,-0.044337,0.11574,-0.015866,-0.0039039,-0.0061833,0.0097205,-0.0037962,nan
a1_pop,-0.059393,-0.061135,-0.11687,1,-0.0032992,0.018182,0.013471,-0.025793,0.0058659,-0.023074,-0.02189,0.042477,0.014394,-0.011151,0.0068078,-0.0078082,nan,-0.011605,0.0037271,-0.0043625,0.044892,-0.013788,-0.032226,-0.0018592,0.0047778,nan,nan,0.0017295,0.0011782,0.026677,0.0051228,-0.0010247,0.00095399,-0.00095038,-0.013183,-0.21877,-0.14913,-0.49323,0.0049934,-0.02684,0.010634,0.0091289,0.004128,-0.0085466,-0.0092509,0.010702,-0.018374,-0.0093342,0.0070959,0.015331,-0.1021,0.0095558,-0.013479,0.010287,6.4895e-05,0.017062,nan
b02_pop,-0.0015888,0.010159,0.014909,-0.0032992,1,-0.26661,0.0027265,-0.00041341,0.0016283,-0.005483,-0.0043775,0.0055143,-0.0012727,-0.00082826,-0.0014902,0.0049573,nan,0.068535,-0.003333,0.0031462,-0.00348,-0.010587,0.024465,0.0047305,-0.012278,nan,nan,0.0065065,-0.0031689,-0.0059735,-0.0028255,0.0027576,-0.0017539,0.00048335,-0.00016467,-0.0010093,-0.025125,0.0073089,0.0033563,0.011876,-0.0013261,0.0032449,4.5461e-05,-0.0029527,-0.00077648,0.0028353,-0.0010691,-0.0028103,-0.003691,0.0048719,-0.007615,-0.011028,0.0042498,0.0043417,-0.0030138,-0.00026865,nan
b12_pop,0.0017936,-0.0074442,-0.020762,0.018182,-0.26661,1,-0.0068276,0.026462,-0.0024538,0.0014952,0.0052348,-0.006791,-0.00065394,0.00035497,0.002392,-0.0048322,nan,-0.094665,0.0030527,-0.001141,0.015262,0.0067378,0.032032,-0.0054263,0.013801,nan,nan,-0.001016,0.0036239,0.0017456,0.0017212,-0.0031531,0.00034651,-0.0006952,0.0033192,0.0026397,0.030694,-0.031805,-0.0078903,0.0014759,0.0020218,0.0056273,0.00018114,0.0010961,0.0022075,-0.0064247,-0.00074049,0.014642,0.0024021,-0.012493,0.0052326,0.0049932,-0.0033176,-0.0029752,0.0031929,-0.0017906,nan
b03_pop,-0.0019394,0.0014616,-0.0025333,0.013471,0.0027265,-0.0068276,1,-0.15928,0.0015068,-0.0043969,-0.0021715,-0.00041759,0.00038034,-0.001128,0.0015357,-0.0039566,nan,-0.032904,-0.0094188,0.017977,0.0022386,0.0066074,-0.0037643,-0.0020781,0.0053786,nan,nan,-0.00013313,0.0014131,0.003926,-0.0031949,-0.0012258,0.00068036,-0.00013784,-0.0019311,-0.0021466,0.0026752,-0.0071509,0.0018154,0.0059831,0.0048499,-0.0023961,0.00065699,-0.0027875,-0.00013007,-0.0016939,-0.0013723,0.0019115,0.0011613,0.0023579,0.00073067,-0.0012109,0.0018973,-8.6352e-05,0.0024271,0.0032912,nan
b13_pop,0.003222,0.008644,0.01903,-0.025793,-0.00041341,0.026462,-0.15928,1,-0.000144,0.002809,0.0035948,0.0027809,-0.0015969,-0.0001437,-6.9272e-05,0.0011224,nan,0.054752,0.065908,-0.030809,-0.016497,0.0063123,-0.022887,0.0025148,-0.0063692,nan,nan,0.0084509,-0.0016978,-0.011875,0.0086308,0.0014536,-0.00033725,4.2872e-05,0.0038012,-0.01407,-0.0043945,0.020352,-0.0044891,-0.01631,0.013963,0.031973,0.00053288,0.0035457,-0.0039268,-0.00332,-8.8389e-05,0.0018888,-0.0011013,-0.0083767,0.003045,0.0012215,-0.0083968,-0.0010078,0.0015323,-0.0037564,nan
b04_pop,-6.0826e-05,-0.0029208,-0.0020442,0.0058659,0.0016283,-0.0024538,0.0015068,-0.000144,1,-0.11162,0.00014266,-0.00029145,-0.0012954,0.0010309,-0.00064177,-0.00027101,nan,-0.00074043,-5.9679e-05,0.0031972,0.001123,-0.00015932,-0.00010557,-7.7223e-05,0.00018295,nan,nan,-0.00086267,2.6639e-05,-0.00038109,0.0040556,-2.6919e-05,0.00013452,-3.4379e-05,0.00069638,0.00044826,0.001094,-0.0044328,0.0023853,-0.00088377,-0.00072028,-0.00074102,0.010358,0.0033672,0.0015033,0.0022062,-2.1938e-05,0.0017544,5.8125e-05,0.00083247,8.1739e-05,-0.0013414,0.0019304,-0.0043349,-0.00019936,0.00013841,nan
b14_pop,-0.00082323,-0.011407,-0.02058,-0.023074,-0.005483,0.0014952,-0.0043969,0.002809,-0.11162,1,-0.00074048,-0.0016687,0.0031546,-0.0021377,-0.00068062,0.00091955,nan,0.002765,0.018784,-0.015148,-0.0047575,-0.0036682,-0.0024464,0.00020814,-0.00038624,nan,nan,-0.00053746,-0.00021635,0.016936,0.017868,0.00017118,0.00057809,2.4469e-05,-9.3063e-05,0.019048,0.017619,0.0094535,-0.0080708,-0.00016467,0.0017308,-0.0017102,0.002083,-0.0075094,-0.0069986,0.0011264,-0.0074424,-0.0016645,-0.001263,-0.00045124,-0.0011237,0.0031947,-0.0053109,0.001315,0.0028123,-0.00061443,nan
