rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,-0.579080628721934,0.292267303014574,-0.0300649690507897,-0.485734712056933,0.0650841159969895,0.00846720931060969,1.39941673691827,-0.0144570208658815,0.00167353915658985,0.122382714455985,0.782233353478974,0.131735287503275,172.404652744613,-3.85903608709951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.94916426073006,0.0905857910473697,0.00660595523856294,-0.0177974432484218,0.0201760329818175,0.000316550471702269,1.22088186793479,-0.125875030692558,0.0492528853563821,-0.00812639431685935,1.55940480351753,0.124603864734281,37.3482244041683,-2.49959623856083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.309208369100595,0.218864785488522,0.0952633558924733,-0.971997344665721,0.0248487735470801,-0.000973233091855856,1.46692098052872,-0.0751764328710922,0.0701013549840965,-0.00164704333027675,1.37192661417727,0.0635332817906994,45.7749680651413,-3.44647640303884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.25242235675468,0.16858783613155,-0.117871462195862,-0.776197548018985,-0.00538847355998762,-0.00151642478898482,0.569060853592231,0.0543650306813462,0.622319073836839,-0.0225474290416854,0.331355269508259,-0.00787877438750436,-44.6464306327044,1.29037745430536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.93140278899604,-0.0816181186885321,0.0526337893550984,0.0602668822927854,-0.0110243521256583,-0.00258166077954684,0.108703004391873,0.118467026891464,-0.00933346651688538,0.0407053776124925,0.454311001982005,-0.0737878721459045,10.7165846701174,-2.11798577933118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.44457067240857,-0.102113117639207,0.110549274842141,-0.694111356895944,0.007422656986944,-0.00297494090279888,0.020120388310418,-0.0421078134780515,-0.381754153570936,-0.0235222101883969,-0.0797966958373948,-0.0154863140446596,-66.0291376884225,2.49573541349133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.57240354589289,-0.109952108779618,0.0489020932561784,-0.156522891988718,0.0426057878687613,0.00221173807916406,1.21859445213254,0.0267325864182711,-2.00052664975419,0.0150288795577188,0.307586113178414,0.0125453268952128,-123.269041346692,-2.76088285178472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.62578342910593,-0.125623059653025,0.00881315259933368,-1.1923872796392,0.0781003379071787,0.00501185644592029,0.392532544762382,0.113836045332158,-1.00580033196773,0.00125381865339905,0.764071166648766,-0.0166472292532497,-121.470586193544,3.65707062632683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.34645817055787,-0.190866369159885,-0.0968183226190198,0.888242871448699,0.028878980023654,0.00653565670712259,0.0739549282695595,0.000255791687342521,-1.38364361682479,0.0338799522785484,0.9488201648533,0.085066311509512,-160.886550133728,7.90043129294814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.27270490463189,-0.299022528511821,-0.0404571466830122,1.09491369825925,-0.0101335788477845,-0.00162344991644727,0.739888777394485,-0.174176554027409,0.174514435917021,-0.0125845660571103,-0.255841013417197,0.048917188210684,193.745408150561,1.31279546857504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.24522803009283,0.0681088959675294,0.126719307795892,-0.243254625003626,-0.0476509913456944,0.00432308050393693,-1.61806179820591,-0.189048333384981,-0.224878922642221,-0.0240629124596099,-0.363407234095407,0.0735190507587147,80.1680179972472,7.36190666616189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.59940331219187,-0.228298166946022,-0.159127295352631,-0.517945411651573,-0.0503957855472681,0.00242689552538482,-1.19496033314289,-0.0206230220834085,-0.324998475472137,-0.0660629950698439,0.149276062558963,-0.155391418320368,33.7061656171733,-0.825847285147445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.40460043543123,0.0281474226509274,-0.0910986500223747,-0.927084377010808,-0.0350156613813803,-0.00169119079878256,-0.391471351792994,-0.00499916417353535,0.228412677260395,-0.0132907493982262,0.104704965582952,0.0349549161731779,-0.957463785586981,-4.15383386995962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.420911161640469,-0.147784059414331,0.125208481589222,0.0228192457425824,-0.0132022360626047,-0.00734599194888276,0.347407003844163,0.114873982777509,0.922450482199683,-0.013204372687855,0.973286182779833,0.0193471589054819,-29.1910169347437,4.07170906872903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.00469968945345389,-0.141115608421509,0.116481501336539,0.407190974451311,0.043373332377886,0.00398945973325742,0.547846146335242,-0.348463808659702,0.362380152696786,0.0694898542626326,1.36537240135604,-0.0704965559929733,97.4512026904086,3.49264398049543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.4886705384827,-0.00883321666874981,0.079361659155911,0.338502544799957,0.0746725274797315,-7.59701706575977e-05,-0.509700638975543,-0.0102673373307864,-1.9878130317961,0.0474830748358422,-0.588400099982957,0.00631668950535984,48.6037432270248,-0.157720261294472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-2.4989561146359,-0.0776798692703919,0.147476682539608,-1.48948326603749,0.0497147821662764,0.00174999672829382,-0.575623860034265,-0.0209712992440117,-1.82578476112697,0.0659641800895765,-0.394056096457821,-0.0111820322464834,51.8671695381482,-1.06228676972151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-2.19239753298599,0.0541247245998779,0.0701301159357031,1.0255834201274,0.0275285201238313,0.00341547842079893,-0.338383439989494,-0.0356465405372559,-2.73001820687774,0.116723790798979,0.226072333475527,-0.0435113477039184,25.7238949712767,-0.309221306174032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2.19227574844722,-0.210711410614107,-0.0181725974847737,1.41724411170392,0.0992223207056524,0.00373150119988207,0.213040726998462,-0.124283432757984,-2.37532508422648,0.049948556840894,-0.517841945057945,-0.231919259971206,124.796745541993,-6.31477471724028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2.15109745664872,-0.245476470034921,0.0834926517016358,0.737396680120053,0.097013798189729,-0.00349927842538901,0.678641767123309,-0.160573557484882,-1.068855997006,-0.0916494590108846,-0.90888583622026,-0.107154255363247,64.1241736161033,7.08019250457426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-0.148754234100202,-0.146335806205538,-0.0106388196280901,1.00881234816876,0.0665757737609676,-0.000352053910652797,0.123832622693107,-0.0768731476656055,-2.06414934707316,0.0853534611994658,-0.849394856107475,-0.0956153120968133,135.216333933135,-8.00377598599202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-0.796915686556439,-0.0336208642552863,-0.0241831830622809,0.984357735756771,0.0516556081996313,-0.00323599331149442,0.265360310500085,-0.0610280860576907,3.21594097074537,-0.0313631573939758,1.00931216945215,-0.0294070083825434,-0.912620945742958,3.75784564165843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
