parameter,value,se_sa,rse_sa,pvalue_sa
b0_pop,8.13420418246454,0.306744117627295,3.77104029781506,
b1_pop,0.10018808988777,0.0334952140389958,33.4323312047538,
h1_pop,0.0010913734806042,0.000428793764479238,39.2893699636032,
h2_pop,0.114298745386231,0.0142278271839955,12.4479294465724,
alpha1_pop,-0.00327495759558699,0.0179403184120376,547.80307495316,
alpha2_pop,-0.0450332287896893,0.0140377001715402,31.1718714132135,
hcov1_pop,0,,,
beta_hcov1_score4C,0.23191009435716,0.0432578189403704,18.65284004143,8.27103447953448e-08
hcov2_pop,0,,,
beta_hcov2_score4C,-0.126336715663304,0.0191624449173777,15.1677561164776,4.31221724994657e-11
omega_b0,5.10034167452625,0.245125999608949,4.80607016649953,
omega_b1,0.366779633263822,0.0288755793957561,7.87273250120357,
e_b,0.311163690030096,0.00609084348494445,1.95744030556886,
