rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,6.24532415369437,-1.04459438068997,-5.21838708314753,0.000282281905905638,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,0.00678621945503899,-0.0191038101777388,1.59168848244883,-8.01709973899758,0,0,0,0,0,0
2,1,6.15585946496432,0.37822929944712,-7.11936859001125,15.2985948350683,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,-0.082678469275014,1.40371986995935,-0.309293024414897,2.88326556436572,0,0,0,0,0,0
3,1,6.11600672385019,-1.05201708371916,-4.1275932169499,18.8078898883441,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,-0.122531210389144,-0.0265265132069277,2.68248234864645,3.08978103773911,0,0,0,0,0,0
4,1,5.97367426014037,-0.494516490134242,-7.22157358354004,4.78315934479732,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,-0.264863674098959,0.530974080377988,-0.411498017943687,1.72060585999618,0,0,0,0,0,0
5,1,6.33558396585435,-2.3507279898403,-4.76287324153938,97.6227616533927,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,0.0970460316150152,-1.32523741932807,2.04720232405697,4.73661526092095,0,0,0,0,0,0
6,1,6.28761923690787,-2.28155313595431,-7.60905826534989,13.6433800180888,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,0.0490813026685437,-1.25606256544208,-0.798982699753539,2.76875900466033,0,0,0,0,0,0
7,1,6.36546491521015,-1.41199972136362,-3.85732632615286,0.00119527111159887,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,0.126926980970823,-0.38650915085139,2.95274923944349,-6.57387766666911,0,0,0,0,0,0
8,1,6.03314489206244,-0.776511398489761,-7.54793839623876,0.0266761201756362,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,-0.20539304217689,0.248979172022469,-0.737862830642408,-3.46848190818245,0,0,0,0,0,0
9,1,6.39006716328879,-0.0115913529137562,-6.98925462425673,0.150919417095202,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,0.151529229049457,1.01389921759847,-0.179179058660379,-1.73550466520627,0,0,0,0,0,0
10,1,6.00205880626165,-2.09091407119227,-3.85769634105289,1.07494069550316,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,-0.236479127977677,-1.06542350068004,2.95237922454346,0.227770074114239,0,0,0,0,0,0
1,2,6.50274374928309,1.08456528177892,-5.95442197901218,16.3817669315897,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,0.264205815043757,2.11005585229115,0.855653586584173,2.95167352491882,0,0,0,0,0,0
2,2,6.44005913414301,-2.81770986163156,-6.07836471757509,1.53481673801215,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,0.201521199903679,-1.79221929111933,0.731710848021256,0.583915566024741,0,0,0,0,0,0
3,2,6.26498878555808,1.27396732560491,-7.78405867042344,0.000201732259551757,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,0.0264508513187458,2.29945789611714,-0.973983104827092,-8.35306460647933,0,0,0,0,0,0
4,2,5.95654954961078,-2.38633296252905,-5.28120233695819,0.000635131437291604,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,-0.281988384628555,-1.36084239201682,1.52887322863817,-7.20617401159965,0,0,0,0,0,0
5,2,5.99014064929306,-1.49424451055025,-9.12356549308485,0.326103920383264,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,-0.248397284946274,-0.468753940038024,-2.3134899274885,-0.965034593201162,0,0,0,0,0,0
6,2,6.16484832042141,-4.03471786156746,-5.65588935547693,0.510934338671021,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,-0.0736896138179262,-3.00922729105523,1.15418621011942,-0.516009611755976,0,0,0,0,0,0
7,2,6.3123765081605,-0.15883897048833,-5.90146742989946,71609.5286421405,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,0.0738385739211678,0.8666516000239,0.908608135696888,11.3344880067185,0,0,0,0,0,0
8,2,6.45586711061674,0.828974360811979,-5.58476044201711,0.111722102272524,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,0.217329176377409,1.85446493132421,1.22531512357924,-2.03623613971831,0,0,0,0,0,0
9,2,5.98312554020284,-2.08992323513293,-6.40054709029419,0.0167477517707399,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,-0.255412394036491,-1.0644326646207,0.409528475302158,-3.93398667133195,0,0,0,0,0,0
10,2,6.13829153905452,0.153582144631136,-4.44511454258753,0.00015104506142458,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,-0.100246395184811,1.17907271514337,2.36496102300882,-8.64242776460725,0,0,0,0,0,0
1,3,5.93728249821377,-3.12891581141186,-5.1323070417111,0.159766090075651,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,-0.301255436025559,-2.10342524089963,1.67776852388525,-1.67853988941791,0,0,0,0,0,0
2,3,6.31619786528695,-1.10025606736499,-6.28359331495605,0.137858740019309,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,0.0776599310476236,-0.0747654968527551,0.526482250640302,-1.82602116010312,0,0,0,0,0,0
3,3,6.79158739670997,-1.9499735356335,-5.56021676203699,1.93126913751418,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,0.553049462470634,-0.92448296512127,1.24985880355936,0.813681952037449,0,0,0,0,0,0
4,3,6.36977405232772,-1.15320431097875,-9.29559224386916,0.108376125894695,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,0.131236118088387,-0.127713740466515,-2.4855166782728,-2.06664287402684,0,0,0,0,0,0
5,3,6.02587193548782,0.941840179241546,-7.40855056797375,9.21206029553342,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,-0.212665998751509,1.96733074975378,-0.598475002377397,2.37601810829214,0,0,0,0,0,0
6,3,6.07512849213488,-2.82819655840364,-5.94588144199663,0.0236886862267816,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,-0.16340944210445,-1.80270598789141,0.864194123599718,-3.58725313818772,0,0,0,0,0,0
7,3,5.87836311017518,0.411844225507337,-7.32942045521229,2.16899771270301,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,-0.360174824064155,1.43733479601957,-0.519344889615941,0.929769758334478,0,0,0,0,0,0
8,3,6.19106692334826,-2.2489549127163,-10.6406810939153,0.0221645777560512,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,-0.0474710108910674,-1.22346434220407,-3.83060552831893,-3.65375527996793,0,0,0,0,0,0
9,3,6.33142800672636,-1.2921563724252,-3.9687194227816,52.9796378069726,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,0.0928900724870285,-0.266665801912972,2.84135614281475,4.12541222844024,0,0,0,0,0,0
10,3,6.69359387364389,-2.45478876676086,-9.25094870795607,0.0101525691508089,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,0.455055939404563,-1.42929819624863,-2.44087314235972,-4.43452390618691,0,0,0,0,0,0
1,4,6.37352140304408,-1.23873423763352,-6.56100485050132,0.325333764794954,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.134983468804753,-0.213243667121287,0.249070715095034,-0.967399073993866,0,0,0,0,0,0
2,4,6.2822331361873,1.19190591759082,-6.63855979648332,0.0180303227656513,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.0436952019479691,2.21739648810305,0.171515769113036,-3.86019575930788,0,0,0,0,0,0
3,4,5.98352172129426,0.087737673927232,-6.43408904050303,0.0746594389044247,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,-0.25501621294507,1.11322824443946,0.375986525093321,-2.43931373983767,0,0,0,0,0,0
4,4,6.11099647797339,-4.06008422370497,-8.20593513885724,0.00192539269672667,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,-0.127541456265944,-3.03459365319274,-1.39585957326088,-6.09712075271747,0,0,0,0,0,0
5,4,6.39406556554769,-0.931186120923114,-8.04433249576651,19.6328070757198,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.155527631308361,0.0943044495891163,-1.23425693017016,3.13270657836765,0,0,0,0,0,0
6,4,6.18127989130956,1.53106201888319,-3.2498559499866,0.000916299390158338,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,-0.0572580429297682,2.55655258939542,3.56021961560975,-6.83966282051119,0,0,0,0,0,0
7,4,6.43157750196447,-0.262801456969359,-10.2803865178383,0.0911408666485091,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.193039567725137,0.762689113542871,-3.47031095224197,-2.23984440318065,0,0,0,0,0,0
8,4,6.34301087907175,-0.611062639100916,-7.04843245964344,0.257785331677234,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.104472944832416,0.414427931411314,-0.23835689404709,-1.20012350713688,0,0,0,0,0,0
9,4,6.36613883748373,-3.62846403419934,-6.40694607294331,70.8296820871912,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,0.127600903244403,-2.60297346368711,0.403129492653038,4.41578273239358,0,0,0,0,0,0
10,4,6.18484805828454,-0.878823359861687,-8.2006895085328,32.4702279965894,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,-0.0536898759547952,0.146667210650543,-1.39061394293645,3.63582818888157,0,0,0,0,0,0
1,5,6.37519653862476,0.207531929667487,-6.61768464801877,3.25666973090285,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.136658604385431,1.23302250017972,0.192390917577582,1.33620969932814,0,0,0,0,0,0
2,5,6.16788813124513,0.137890477794494,-7.27033571898506,6.97166864704855,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,-0.0706498029941987,1.16338104830672,-0.460260153388705,2.09735918131765,0,0,0,0,0,0
3,5,5.92445652438331,0.154029480285448,-4.64009286880532,4.59080834691031,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,-0.314081409856023,1.17952005079768,2.16998269679104,1.67956070003498,0,0,0,0,0,0
4,5,6.6924180955987,0.17036207981147,-6.8196116807207,4.55169312656589,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.45388016135937,1.1958526503237,-0.00953611512434804,1.67100386050391,0,0,0,0,0,0
5,5,6.55995189800442,0.119944214876559,-5.06349701230425,9.57282836936382,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.321413963765091,1.14543478538879,1.7465785532921,2.41443328821817,0,0,0,0,0,0
6,5,6.09422673654739,0.270732183165149,-7.15434630019801,1.04619042685783,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,-0.14431119769194,1.29622275367738,-0.344270734601662,0.200659982548711,0,0,0,0,0,0
7,5,6.17228668624915,0.182830933928173,-7.84135531318585,3.80265031821623,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,-0.066251247990178,1.2083215044404,-1.0312797475895,1.49120285681795,0,0,0,0,0,0
8,5,6.35647088579607,0.14801236640686,-9.32937052252806,7.29566261575234,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.117932951556735,1.17350293691909,-2.51929495693171,2.14278459037448,0,0,0,0,0,0
9,5,6.27325161877914,0.283756428699761,-7.20896785052127,1.03956905775007,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.0347136845398133,1.30924699921199,-0.398892284924917,0.194310840761488,0,0,0,0,0,0
10,5,6.35785392833145,0.199492774501372,-7.52959554022676,3.58167051547306,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,0.119315994092124,1.2249833450136,-0.71951997463041,1.43133389704127,0,0,0,0,0,0
1,6,5.97601447470696,1.3140461456938,-7.21695255942983,0.000135451000641227,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.262523459532374,2.33953671620603,-0.406876993833481,-8.75139602089816,0,0,0,0,0,0
2,6,6.51040356278236,-0.195260842958796,-5.7339651641939,0.130644877851794,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,0.271865628543027,0.830229727553434,1.07611040140245,-1.87976791186836,0,0,0,0,0,0
3,6,6.15265507533138,-0.875444191383445,-8.63296368972428,7.72429472340946,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.0858828589079534,0.150046379128784,-1.82288812412793,2.19987510170555,0,0,0,0,0,0
4,6,5.99996795590069,-1.22522925056076,-9.23875776007898,2230.60579373753,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.238569978338638,-0.199738680048529,-2.42868219448262,7.86553306497696,0,0,0,0,0,0
5,6,6.26301114691036,-1.46316083007398,-6.77974092599361,0.00668079050587119,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,0.0244732126710305,-0.437670259561749,0.0303346396027457,-4.85301437820267,0,0,0,0,0,0
6,6,6.07440363845436,-2.85312544846215,-7.16738348310922,0.0189769843129448,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.164134295784971,-1.82763487794992,-0.357307917512864,-3.80902380501562,0,0,0,0,0,0
7,6,6.45650601724646,0.414490590928706,-9.32521253360354,1.99494290788379,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,0.217968083007125,1.43998116144094,-2.51513696800719,0.846120013360393,0,0,0,0,0,0
8,6,6.43648095997771,-2.19242431765515,-8.96804566846161,0.150212718093654,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,0.197943025738379,-1.16693374714292,-2.15797010286526,-1.74019828781477,0,0,0,0,0,0
9,6,6.13718467326786,-0.664802999441289,-9.21693195075092,0.012538462399683,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.101353260971476,0.360687571070941,-2.40685638515457,-4.22344978592037,0,0,0,0,0,0
10,6,6.06547190927569,-0.649821753753049,-7.40073119335559,0.124979542818661,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.463297881459228,-0.255159025100655,-0.173066024963641,0.375668816759181,-0.590655627759237,-1.92410063149372,0,0,0,0,0,0
1,7,6.36196005002459,-2.3739831707925,-6.90504450352661,0.859732296990856,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.123422115785263,-1.34849260028027,-0.0949689379302612,0.00437036026833906,0,0,0,0,0,0
2,7,6.10026888449869,0.0872647049617801,-6.59393354806948,0.00148506618373784,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,-0.13826904974064,1.11275527547401,0.216142017526874,-6.3567913585168,0,0,0,0,0,0
3,7,6.0415584215234,0.200698135143462,-4.84992114534634,7.05380573346652,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,-0.196979512715932,1.22618870565569,1.96015442025001,2.10907187255362,0,0,0,0,0,0
4,7,6.33698405625228,1.40181880066191,-2.62681702545321,1036.98882075068,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.0984461220129518,2.42730937117414,4.18325854014314,7.09958100882616,0,0,0,0,0,0
5,7,6.31202747958853,-3.28129450299306,-10.27534361916,0.721892030327728,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.0734895453491946,-2.25580393248083,-3.46526805356369,-0.170375112724105,0,0,0,0,0,0
6,7,5.89920390324439,1.81103400330843,-4.52824829419235,3.39720245206029,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,-0.339334030994945,2.83652457382066,2.281827271404,1.37845686574224,0,0,0,0,0,0
7,7,6.2813122121202,0.0506496465266176,-6.86532949070427,0.00909264425962704,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.0427742778808673,1.07614021703885,-0.0552539251079205,-4.54478493441636,0,0,0,0,0,0
8,7,6.48265903050263,-3.02944674189575,-6.32092213885786,5.79435645734343,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.244121096263301,-2.00395617138352,0.489153426738496,1.91238900029085,0,0,0,0,0,0
9,7,6.34389648478912,-0.683952027439074,-7.62149746925585,0.0119631243807638,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,0.10535855054979,0.341538543073156,-0.811421903659494,-4.27042174769581,0,0,0,0,0,0
10,7,6.08810878133671,-3.54958932637874,-8.41166870965397,3040.64441986973,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.77978728875537,-1.53095415060393,-0.150429152902621,-2.52409875586651,-1.60159314405762,8.17532933318611,0,0,0,0,0,0
1,8,6.4342254509059,-0.974689998642893,-1.10193900961315,0.000168785674702599,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,0.195687516666572,0.0508005718693368,5.7081365559832,-8.53137626387946,0,0,0,0,0,0
2,8,6.43671902896079,-0.523215558537437,-4.59946959695505,0.447371186888064,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,0.198181094721459,0.502275011974793,2.2106059686413,-0.648862052203439,0,0,0,0,0,0
3,8,6.08235410730317,0.862618756561627,-8.98613966611605,0.151287025585412,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.156183826936157,1.88810932707386,-2.1760641005197,-1.73307183374006,0,0,0,0,0,0
4,8,6.12763842277195,-1.6337317953196,-5.22618162947443,0.929504630526262,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.110899511467383,-0.608241224807369,1.58389393612192,0.082401090935974,0,0,0,0,0,0
5,8,6.09737853147258,-1.15134866576459,-5.58005405990058,0.0451805486539829,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.141159402766755,-0.125858095252358,1.23002150569578,-2.94158404325006,0,0,0,0,0,0
6,8,6.04776673898419,-3.81700521233128,-6.26693078910533,0.00560815551142641,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.190771195255146,-2.79151464181905,0.543144776491021,-5.02802881832127,0,0,0,0,0,0
7,8,6.46513290043819,0.292365478452912,-7.17451260281771,0.000385917156702416,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,0.226594966198855,1.31785604896514,-0.364437037221354,-7.70438325044536,0,0,0,0,0,0
8,8,6.05610931513663,-0.898015612485519,-7.76500132268782,1.75513507843967,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.1824286191027,0.127474958026711,-0.95492575709147,0.718050402758025,0,0,0,0,0,0
9,8,6.43138561008501,-2.01488839573622,-6.45628601722477,24.9515545870561,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,0.192847675845679,-0.989397825223988,0.353789548371578,3.37244070938507,0,0,0,0,0,0
10,8,5.81560432301858,-1.29557680217614,-8.72793275538923,0.00142406655545652,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.6215425851073,-0.893056587852292,-0.422933611220754,-0.270086231663911,-1.91785718979288,-6.398734147672,0,0,0,0,0,0
