rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
3,21,-1.90574266369508,0.0509839350053853,0.0367914020425331,-0.649138105640281,0.226099164688373,0.0112326346880514,0,0,0,0,0,0,0,0
1,22,0.482654859644976,-0.0866658079835105,-0.0728155634325553,-0.624214259706416,-0.0333461175556513,-0.0851311698581788,0,0,0,0,0,0,0,0
2,22,-0.363601993425803,-0.126311890990815,-0.045785325441129,-1.15998086170011,0.688017481512158,-0.327316915306213,0,0,0,0,0,0,0,0
3,22,-0.889370906953982,0.00314813391744648,-0.00333912317328613,-0.0774336002058464,0.373228570886058,2.10388227848135e-05,0,0,0,0,0,0,0,0
1,23,0.883439449019818,0.0252190169700529,0.0662202528919266,-0.269799457568962,0.47578960949659,0.186639009304606,0,0,0,0,0,0,0,0
2,23,1.5035796701153,-0.0572910846103934,-0.0339222127203533,0.482807562855041,0.465542040825213,0.208747389931527,0,0,0,0,0,0,0,0
3,23,1.21421519061156,-0.115536150208939,-0.0880222888156884,0.561861936134223,0.471647893873163,0.207787762519778,0,0,0,0,0,0,0,0
1,24,2.29675245877542,-0.0247960683840419,0.0024731227324479,-0.747542904401811,0.440443211854759,0.135497115792431,0,0,0,0,0,0,0,0
2,24,1.69428209379705,0.0947256133264572,0.0609646889474591,-0.115944488357369,0.370629418317631,0.115006544394618,0,0,0,0,0,0,0,0
3,24,2.44384029937737,-0.0355377165657418,-0.0054944712481908,0.356028263842172,0.247011721594657,0.104938357974058,0,0,0,0,0,0,0,0
1,25,-1.86388712543008,-0.0395131875870156,-0.0261533513288416,0.603385708143976,0.0237445127470135,0.00304002008382381,0,0,0,0,0,0,0,0
2,25,-1.14018541191635,-0.0676003782929363,0.027865544093342,0.223323351680661,-0.339466343436127,0.0741170776158487,0,0,0,0,0,0,0,0
3,25,-0.971634874067509,0.0688187400277217,0.0808558620635099,0.454103522922069,-0.660626025163109,0.161665485163993,0,0,0,0,0,0,0,0
1,26,-2.21421858751206,0.126719940921492,0.107584512475354,0.446058404004988,-0.586040553397929,0.0254093497863986,0,0,0,0,0,0,0,0
2,26,-3.40955671203089,-0.0266454451123982,-0.0780789469340857,0.668724482429424,-0.870442964455044,0.245700568203366,0,0,0,0,0,0,0,0
3,26,-0.0665666477119045,-0.0357940364906084,0.0417874223936765,0.984298846527679,-1.4953305660311,0.228960971171881,0,0,0,0,0,0,0,0
1,27,0.234353002460557,-0.0552333873614057,0.052213454844749,0.768508749885093,-0.762551597538663,-0.00532451647649623,0,0,0,0,0,0,0,0
2,27,-0.352246773228128,-0.0240376733449381,0.0568574111810712,0.864361558993854,-0.786794347160434,-0.119009881034832,0,0,0,0,0,0,0,0
3,27,0.940407161933885,0.0399765792726043,0.0622638812959982,1.83239712607689,-0.560422729636361,-0.0640264961886847,0,0,0,0,0,0,0,0
1,28,-2.63221799221028,-0.098703345591539,0.0256655489826462,-0.215833281218994,0.314750631478986,-0.00453449900226388,0,0,0,0,0,0,0,0
2,28,-2.7884533911812,-0.0500378904972339,0.0108231550144609,0.276337198415515,-0.0619616521312816,0.00282081834336262,0,0,0,0,0,0,0,0
3,28,-2.55804648798715,-0.0341497515475238,0.0013384883708152,0.998935481734537,-0.19351113324405,0.0222466202610119,0,0,0,0,0,0,0,0
1,29,1.42890460519514,0.0963831607241109,-0.0511358185975531,2.05444582457787,-0.577264944286239,-0.057808287638582,0,0,0,0,0,0,0,0
2,29,-0.309466642153548,0.120072632999664,-0.0824836901329932,1.73674145247803,0.140297413843042,-0.0800899224158176,0,0,0,0,0,0,0,0
3,29,-1.08577648403993,0.139430861052686,-0.0712819440030167,1.85931045327367,0.343096847936478,-0.173964685697321,0,0,0,0,0,0,0,0
1,30,1.47619000334905,0.00106984725959855,-0.0263016367013131,0.189482037415918,0.886150747119241,0.136436535188701,0,0,0,0,0,0,0,0
2,30,-1.98628620065862,0.151820027224955,-0.0540835317350117,0.750761823603365,-0.508154121332543,-0.18100598164843,0,0,0,0,0,0,0,0
3,30,-1.40661708403422,0.102585209036655,0.0623566261012001,0.275486737255537,-0.0573248710617227,0.0264582222005397,0,0,0,0,0,0,0,0
1,31,-5.43586643741742,0.119815174415465,-0.0332716260018436,1.8840813387705,-0.0194739181461232,0.171375966252613,0,0,0,0,0,0,0,0
2,31,-5.00137707158561,0.173520559870791,-0.0267718326152901,1.44379041967316,0.107220349277378,0.118029617753771,0,0,0,0,0,0,0,0
3,31,-5.01734319993985,0.223904148960823,-0.0792581752094877,1.21810994259168,-0.144320571106113,0.0635215799790142,0,0,0,0,0,0,0,0
1,32,-2.2194041366151,-0.115430742164598,0.077209943468208,0.585203132056189,0.99560319404307,-0.0910142671232039,0,0,0,0,0,0,0,0
2,32,-1.89757418597223,-0.181082886811389,0.101582716256118,0.38002311182633,0.654239387908544,-0.0654472662740331,0,0,0,0,0,0,0,0
3,32,-2.10104145613959,-0.0912626452166635,0.0179306718665888,1.1776592731114,0.152000081914213,0.00113359340634911,0,0,0,0,0,0,0,0
1,33,-2.08521774320464,0.0171945847274689,-0.104559175481482,-0.132711523263404,0.738091013702444,-0.0789242513937024,0,0,0,0,0,0,0,0
2,33,-1.71267733156799,0.0835182479001629,-0.0492529589574542,-2.43843083651138,0.42116048176755,-0.0550765975639586,0,0,0,0,0,0,0,0
3,33,-1.11146108646742,-0.060286228174925,0.00649988859388256,-0.730360889519021,0.361555977239636,-0.0509023526866557,0,0,0,0,0,0,0,0
1,34,1.9464820633925,-0.198042577735964,-0.0813796350202071,0.148485954272858,-0.355212998744589,0.0230679934736964,0,0,0,0,0,0,0,0
2,34,-2.2497563058486,0.128460757257518,-0.0474250216549814,0.286391723618681,-0.199407569746172,-0.00145135669962299,0,0,0,0,0,0,0,0
3,34,-0.707870309091713,0.109402241771615,0.0705792768271063,1.2803880184913,-0.321260176268662,0.0308527374141185,0,0,0,0,0,0,0,0
1,35,1.00396094903227,0.0330221447829952,-0.129113024315161,0.252285905771661,-0.756261418307722,-0.0808348931415321,0,0,0,0,0,0,0,0
2,35,1.16085912045896,0.000865645618106897,0.091846299363779,0.6594653365359,0.812869255815007,-0.057378679716704,0,0,0,0,0,0,0,0
3,35,-1.08279152312522,-0.0666812619491949,-0.0294434265578661,-1.23966535301047,0.186625367083003,0.210902315605284,0,0,0,0,0,0,0,0
1,36,0.741581034723677,-0.084503446111623,0.143166972570668,0.54075954594551,-0.111273733129619,-0.106214605339638,0,0,0,0,0,0,0,0
2,36,-0.552014590462655,0.0278405118420073,0.110647669950296,0.965380090917516,-0.948967339038922,-0.0499279409138569,0,0,0,0,0,0,0,0
3,36,0.639594626023138,-0.0580619592749974,0.0611554441967658,1.24992381055454,-0.861530221634332,-0.164078942095062,0,0,0,0,0,0,0,0
1,37,3.05068169497147,0.149350562102965,0.092818415271662,-0.425102076319217,0.0871300906029546,-0.293055050626362,0,0,0,0,0,0,0,0
2,37,3.80741369375884,-0.00166443902793556,-0.0475830615835776,0.0653348144629409,-0.141212592491421,-0.250207590429186,0,0,0,0,0,0,0,0
3,37,4.19456241414157,-0.013357018580208,-0.00468490959668838,-0.100439488062353,0.433987270591921,-0.296965889025308,0,0,0,0,0,0,0,0
1,38,0.852850924237689,-0.152712759792332,0.0437507023711204,-1.03458996684541,0.0378765880146936,0.0994422991404195,0,0,0,0,0,0,0,0
2,38,-0.198006159304066,0.132482807198625,0.0356662663619438,-1.21053263192455,0.466471150304372,0.0627471065094342,0,0,0,0,0,0,0,0
3,38,0.956618535960941,0.0435591684122583,0.0503748785028439,0.588906722063261,0.531675627791572,0.0642567917111983,0,0,0,0,0,0,0,0
1,39,1.33909567633601,0.134435081315686,-0.102256407585562,1.88173921781435,0.791115549511924,0.152289266110146,0,0,0,0,0,0,0,0
2,39,0.296112195000595,0.21727812982128,0.051977950374439,1.74118005926334,1.54206178235607,-0.0232378278904731,0,0,0,0,0,0,0,0
3,39,0.45571837157769,0.13583856559502,-0.0862162602062307,1.65101017504793,1.34587820585904,-0.0571612080783668,0,0,0,0,0,0,0,0
1,40,0.828706897499889,-0.0542650744020336,0.157151316186345,0.811725195202147,-0.192911245817389,0.0230669149580413,0,0,0,0,0,0,0,0
2,40,2.21971329154374,-0.107467319763069,0.162058285524836,0.864828295907237,-0.241868693401428,-0.000299768129935624,0,0,0,0,0,0,0,0
3,40,2.5989747642872,0.0312077233906259,0.119655325107062,1.74753517714062,0.56584117025519,-0.0177992975236351,0,0,0,0,0,0,0,0
1,41,-1.41622004295614,0.164352915749405,0.100010812453667,-2.09047889960127,0.963206877199646,-0.0230507932396565,0,0,0,0,0,0,0,0
2,41,-1.81967369137534,0.126758123236932,0.0421648574378916,0.75891858582464,0.859324365564932,0.145834109215438,0,0,0,0,0,0,0,0
3,41,-1.95373874404746,-0.165460861876645,0.0287376679007134,-1.37496485432899,0.64355254941975,0.164242022380228,0,0,0,0,0,0,0,0
1,42,2.77520551562671,0.0230745614808645,0.135467784430097,-1.74511425719227,0.326296082038025,0.0376863781513352,0,0,0,0,0,0,0,0
2,42,1.327019951275,-0.0243767454509627,-0.0696632888406374,1.00707878005095,-0.366155190920891,-0.00554515609848355,0,0,0,0,0,0,0,0
3,42,1.27237617582435,-0.191282038766827,-0.142552647017567,0.276277629696076,0.269906855049874,-0.0306767242164444,0,0,0,0,0,0,0,0
1,43,-2.61283121895949,-0.0587597425388596,0.0690572178450676,1.07100386120648,0.288510237215466,-0.197052820223712,0,0,0,0,0,0,0,0
2,43,-0.632497378959051,-0.161761073935079,0.0850989982606981,0.993663915008484,-0.960834070430658,-0.14116473289247,0,0,0,0,0,0,0,0
3,43,-2.7863630446252,0.0066157907348928,0.077650146959335,1.32639056287234,0.332336746170247,-0.166262054242041,0,0,0,0,0,0,0,0
1,44,-1.36911126200084,-0.13451796890242,-0.0474278137254786,-0.746979239940835,-0.354748214543441,-0.0407398437139137,0,0,0,0,0,0,0,0
2,44,-0.893331801835537,-0.0132198479344921,0.0733963029615035,0.955104880927783,0.19827763552506,0.0182943660358878,0,0,0,0,0,0,0,0
3,44,-2.11162264123444,-0.0927125498495948,0.0400677983240726,-0.713421508189035,0.360750365662789,-0.219321043629835,0,0,0,0,0,0,0,0
1,45,-0.327891453454058,0.159763106267398,-0.0519105178499905,0.659064986052757,-0.543029899252489,-0.304939781475138,0,0,0,0,0,0,0,0
2,45,-0.9044770665992,0.109352175689093,0.00405802977230471,1.21621185117776,-1.49298295584735,-0.038168183473852,0,0,0,0,0,0,0,0
3,45,2.15419690250642,0.0434978877534444,-0.0130513093242457,1.45485561241679,-1.18324706204269,-0.386201453822546,0,0,0,0,0,0,0,0
1,46,-1.80513433767553,0.0306348595106962,0.04135385546949,-0.766568278212533,0.49599156136725,0.101894696099916,0,0,0,0,0,0,0,0
2,46,-0.0547156488974538,-0.129311207218647,-0.0255623816155039,0.846664466921256,0.445654167995468,0.104775226813187,0,0,0,0,0,0,0,0
3,46,-0.406914814914572,-0.0921407324646878,0.00346123033271208,0.0878897794788847,1.00434091132264,0.00922201538089065,0,0,0,0,0,0,0,0
1,47,-3.93509843472524,0.00674794226026626,-0.00399515815700766,0.0149382527450628,0.66072015858036,0.0395905563877934,0,0,0,0,0,0,0,0
2,47,-3.85432205842626,-0.058616911807038,-0.0753925104921382,-0.198031295142759,-0.318724823094018,0.117095800057535,0,0,0,0,0,0,0,0
3,47,-4.29989952626151,0.0906777649945031,-0.0535284345009371,-1.39734592414014,0.694721358803636,0.0315460619229959,0,0,0,0,0,0,0,0
1,48,2.08336094906599,0.0438467728134699,-0.0145229791877284,-0.393469438149711,-1.02057930954846,0.111371959206294,0,0,0,0,0,0,0,0
2,48,2.28247509336991,0.0957218271496337,0.00887111663827671,1.39628929775747,-0.511364119304338,-0.0569057102289961,0,0,0,0,0,0,0,0
3,48,3.53669310070582,0.0222116514167918,-0.121768276399015,-0.704573529654844,0.175542434923503,0.0874628252009204,0,0,0,0,0,0,0,0
1,49,-0.93121078543411,0.0445552820857805,0.0552811452916937,0.457751261374183,-1.11168687313478,-0.061152290763367,0,0,0,0,0,0,0,0
2,49,-1.69563078240876,0.0317045415925276,0.0629982930312445,-0.405895872386611,-1.40380324813225,-0.0613133651489266,0,0,0,0,0,0,0,0
3,49,-1.2234116662743,-0.0137325018361502,0.0579432724614883,-0.0972492817156065,-1.25570397511575,-0.0653017538487759,0,0,0,0,0,0,0,0
1,50,-0.896174244442221,0.0103990748591701,0.0155303535674026,1.626614580528,0.669645246646493,-0.0896842157640995,0,0,0,0,0,0,0,0
2,50,-2.50400571046711,-0.0758346936025897,-0.0599788818918895,0.139568775501898,0.359880946412182,-0.019774386596816,0,0,0,0,0,0,0,0
3,50,-1.97097914403646,0.0141002796182275,0.0262394637637479,-0.584382949688048,0.813466298149976,0.164694663009145,0,0,0,0,0,0,0,0
1,51,-1.80347398458221,0.130226182414001,0.0374730862100072,0.281759308781091,0.354970598692992,0.163163089715178,0,0,0,0,0,0,0,0
2,51,-0.148198481971926,-0.214540581512694,-0.0536083302272049,-0.855856760219166,0.474456855997663,0.160427974812546,0,0,0,0,0,0,0,0
3,51,-0.375933707920481,0.0137885751048551,-0.0144332716646626,1.34644687426859,0.389158723270574,0.179134112522298,0,0,0,0,0,0,0,0
1,52,2.85837127689666,-0.0386012989974046,0.0325429637821081,0.408190627303623,-0.477382438370011,0.116661390600793,0,0,0,0,0,0,0,0
2,52,0.173772851481913,0.0238847610159515,0.0217149754418159,-0.508150253955588,-0.22141818197447,-0.133028801396118,0,0,0,0,0,0,0,0
3,52,0.536274937493643,0.0295983813840416,-0.0201529705439187,0.385710372061314,-0.592556004824002,0.161075622896144,0,0,0,0,0,0,0,0
1,53,-2.91397139482805,0.0442996011323544,0.0182755068631766,0.039423835056331,0.762297272733862,0.178477909701542,0,0,0,0,0,0,0,0
2,53,-3.03814836573221,0.0570682599705891,0.0194378602501321,-0.768223513652308,1.41287712421755,0.127121219593518,0,0,0,0,0,0,0,0
3,53,-2.75825029035613,-0.0269122940820066,-0.030266444106962,-0.95534781045223,1.31217831719959,0.149571916135521,0,0,0,0,0,0,0,0
1,54,-1.8873448304319,-0.0510280853895067,0.0716075850363549,0.955467312612563,0.479596352196442,-0.011064033387786,0,0,0,0,0,0,0,0
2,54,-1.91532653717616,-0.0367724698155824,0.0955987051646003,0.820892959948594,0.832915368357021,-0.118593645000479,0,0,0,0,0,0,0,0
3,54,-0.927221371401362,-0.0649522041474499,0.0603733467206796,1.30051891412377,1.11050182758908,-0.119280624985871,0,0,0,0,0,0,0,0
1,55,-1.44279945454492,0.11848917446994,-0.00894552963710557,-1.4513956864799,0.159289110186913,0.0213478827920075,0,0,0,0,0,0,0,0
2,55,0.522802354682757,0.213069317717376,0.0378166844037583,0.414863387579486,-0.24036798841465,-0.0376324447754898,0,0,0,0,0,0,0,0
3,55,-2.02679352834323,0.00923314078809134,0.0109924880675842,-0.956474938181822,0.204851548923789,0.035143547911677,0,0,0,0,0,0,0,0
1,56,1.89362602517001,0.0430160735099176,-0.0267910947632727,0.254696675721821,-1.00914016772272,0.0206498535395099,0,0,0,0,0,0,0,0
2,56,1.72597584232502,-0.00521361577599982,-0.0389151488187047,0.588193541143148,-1.32857465691428,0.0507189048466871,0,0,0,0,0,0,0,0
3,56,2.13133595649181,0.0689072684489873,0.00384461448905149,-0.00761601025827496,-1.2921900838594,0.0541220989726345,0,0,0,0,0,0,0,0
1,57,-0.473170820080936,-0.0415319413999099,-0.039390982709983,0.557069797619477,0.0142778685494633,-0.0357896169949139,0,0,0,0,0,0,0,0
2,57,0.858925599334751,-0.341569379492354,-0.0580746506504357,0.599485167103432,0.453148165898843,-0.0755081221805083,0,0,0,0,0,0,0,0
3,57,2.11692416697051,-0.151007543681759,-0.0605469078850026,1.74308624454311,0.94555100853121,-0.101153878284668,0,0,0,0,0,0,0,0
1,58,4.30297338050531,-0.000848269195930479,0.0131302051103925,0.808022961914349,-1.37965875852466,0.114006545743036,0,0,0,0,0,0,0,0
2,58,3.39491347389715,-0.135609678287671,-0.00477297739745022,0.620784831106079,-0.671964429531998,-0.0244657607416177,0,0,0,0,0,0,0,0
3,58,3.0615387252287,-0.00912066281722484,0.0262917248913433,0.687445711258744,-0.715035939876167,-0.0448376020481685,0,0,0,0,0,0,0,0
1,59,-0.431291460217063,-0.0583102094261633,-0.0454902005684265,-0.686153815533593,-0.660907079191323,0.16914155449943,0,0,0,0,0,0,0,0
2,59,-0.722777775235144,0.00635553727515162,-0.0335260823810999,1.62493232168458,-0.234866835119522,-0.106548262071692,0,0,0,0,0,0,0,0
3,59,0.785046167622466,-0.0160359438531913,-0.00774329784789091,0.799820952910245,-1.08086323531202,0.0610370075005951,0,0,0,0,0,0,0,0
1,60,2.06343356037015,0.0259717236033983,0.0346616560772568,0.0864907314847023,-0.0774358092788479,0.289407514755955,0,0,0,0,0,0,0,0
2,60,1.35365827886834,-0.198905986812755,-0.0902254769932045,0.703671892427266,0.286781407924522,-0.0964000059295544,0,0,0,0,0,0,0,0
3,60,1.95370837374925,0.100022813923278,0.1250887173478,0.992955362932546,0.272128261360425,-0.233799077972643,0,0,0,0,0,0,0,0
1,61,1.00212789792599,0.0942745510806501,0.0188245905309701,-0.9927285275267,0.659584954292066,0.130952848785393,0,0,0,0,0,0,0,0
2,61,0.383128257073915,0.0126822619558102,-0.0101352118100275,0.194189181050264,-0.398134518245884,0.178534919843631,0,0,0,0,0,0,0,0
3,61,1.12396241484596,-0.0245172268918789,0.00470680954727631,-0.381046330249773,0.027735524262436,0.12231261651388,0,0,0,0,0,0,0,0
1,62,-1.33587402871929,-0.166750603191733,-0.120315453763721,0.534238164447575,0.299278361091043,0.205726725452952,0,0,0,0,0,0,0,0
2,62,-1.32879804582584,-0.0160048334347687,-0.00850399304500071,0.516350916383701,0.507308680048856,0.1759969829103,0,0,0,0,0,0,0,0
3,62,-1.88127269863765,0.0813973693347319,0.0616785931706095,-0.524974456476084,0.938049786477042,0.171203366946103,0,0,0,0,0,0,0,0
