rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,4.87172650554073,-0.00272466164080408,-0.268540190712256,5.58809837938472,7.38921276492941,0.00578116430924535,3.43088017085033,-0.0871311841972911,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,0.334512466664276,0.142941047538203,-0.120603404017521,0.0115278913882635,-0.00847314314162517,0.00307109868592929,-0.732036175112121,0.0723704493833241,0,0,0,0,0,0,0,0,0,0
2,1,5.19413530192311,0.0121508215287188,-0.182722669324981,4.6248495941789,7.40073926209275,0.00428979050717197,4.08395428245723,-0.12515321146833,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,0.656921263046658,0.157816530707726,-0.0347858826302468,-0.177667305066702,0.00305335402171458,0.00157972488385591,-0.0789620635052257,0.0343484221122847,0,0,0,0,0,0,0,0,0,0
3,1,5.06752856698852,-0.00618303928431364,-0.171040937142652,4.94087463773956,7.38130961493932,0.00666002251183771,4.51742009636916,-0.136335371291111,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,0.530314528112061,0.139482669894694,-0.0231041504479183,-0.111568787622818,-0.0163762931317128,0.00394995688852166,0.354503750406708,0.0231662622895046,0,0,0,0,0,0,0,0,0,0
1,2,2.28105897303016,-0.181739223311552,-0.135280155228101,15.2436482349111,7.39750642788505,0.0128004082690167,4.80573141264843,-0.186021017204931,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-2.2561550658463,-0.0360735141325446,0.0126566314666335,1.01505175177845,-0.000179480185988012,0.0100903426457007,0.642815066685975,-0.0265193836243157,0,0,0,0,0,0,0,0,0,0
2,2,2.15201386757195,-0.234662092395671,-0.11905143234898,6.68647259419374,7.45807378669423,0.0060284424320477,4.87898535860424,-0.190175036633913,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-2.3852001713045,-0.0889963832166639,0.0288853543457544,0.190975314320178,0.0603878786231942,0.00331837680873164,0.716069012641783,-0.0306734030532976,0,0,0,0,0,0,0,0,0,0
3,2,2.82787584854227,-0.273294884966275,-0.0752935984446791,5.31780059568363,7.42129192533417,0.00930329452608076,4.55105308086134,-0.136500708395387,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-1.70933819033419,-0.127629175787267,0.0726431882500551,-0.0380513593175695,0.0236060172631349,0.00659322890276471,0.388136734898883,0.0230009251852279,0,0,0,0,0,0,0,0,0,0
1,3,2.22521553326418,-0.0547289811157278,-0.0804010472643017,5.55347731994655,7.37796057409464,0.00373100067245506,3.38263153540291,-0.383888974060945,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-2.31199850561227,0.0909367280632797,0.0675357394304325,0.00531312037126486,-0.0197253339763908,0.001020935049139,-0.780284810559546,-0.22438734048033,0,0,0,0,0,0,0,0,0,0
2,3,1.9782891409022,-0.199814281437676,-0.0832794821755187,3.52190494909599,7.41634604778591,-0.0029617372763012,4.47407596329433,-0.238809856352023,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-2.55892489797425,-0.0541485722586684,0.0646573045192155,-0.450109133378699,0.018660139714874,-0.00567180289961726,0.31115961733188,-0.0793082227714075,0,0,0,0,0,0,0,0,0,0
3,3,2.07462975951006,-0.252363682135751,-0.113970047303633,2.95876712352362,7.41960424811152,0.00376715716213698,3.76424859002374,-0.11429749215851,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-2.4625842793664,-0.106697972956744,0.0339667393911011,-0.624338486077246,0.0219183400404885,0.00105709153882092,-0.398667755938712,0.0452041414221052,0,0,0,0,0,0,0,0,0,0
1,4,3.96592908380676,-0.250866218639804,-0.271342460580988,4.5539992753819,7.37607489294432,0.00589570135741753,4.54010609001456,-0.28976881223879,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-0.571284955069701,-0.105200509460797,-0.123405673886254,-0.193105346800069,-0.0216110151267142,0.00318563573410148,0.377189744052102,-0.130267178658175,0,0,0,0,0,0,0,0,0,0
2,4,2.82748961079316,-0.174354190983196,-0.229552668428653,14.2515988902834,7.3627562745374,0.0109370134031919,5.14233995857106,-0.426051029427589,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-1.70972442808329,-0.0286884818041885,-0.0816158817339192,0.947757947922539,-0.0349296335336389,0.00822694777987588,0.979423612608611,-0.266549395846973,0,0,0,0,0,0,0,0,0,0
3,4,4.23887838624728,-0.145658611836679,-0.100830592233633,3.05625338702492,7.3665575720982,0.00292392767142817,5.0846846401408,-0.368436717039362,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-0.298335652629181,7.09734232839931e-06,0.0471061944611008,-0.591921372855319,-0.0311283359728343,0.000213862048112114,0.921768294178348,-0.208935083458747,0,0,0,0,0,0,0,0,0,0
1,5,3.73363207343883,-0.269162591403579,-0.0677758118745007,15.7239503799397,7.28789654934723,0.00503219776485084,3.96606118861889,-0.292147211771096,0.0516335871771777,0.0985244060305253,0.728754206789255,0.116523846439072,0.141158296230053,-9.4369083355344,0.698403479388104,-0.0949816797114409,2.59646111105103,-0.192245076021501,-0.803581965437624,-0.123496882224571,0.0801609748202335,1.04607389654046,-0.109789358723804,0.00232213214153479,-0.196855157343567,-0.132645578190481,0,0,0,0,0,0,0,0,0,0
