rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,5.79995732572103,-0.226873475944465,-0.0360835063771361,5.93435356634015,7.38142365822409,-0.000451637268602021,5.20470666393174,-0.162102379456342,7.05263549339952,-0.130993382433526,126.858888522808,-4.04203872563088,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,1.39441390409949,-0.0880928672921919,0.113966309289506,0.217570898513243,-0.0151972652332111,-0.00348567639519588,0.96219187006263,0.0130374960406714,0.0188666042639012,-0.0767527685917027,-216.421368647781,1.4143789075105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.42372458012657,-0.0177756810650355,-0.0965098679158167,6.01680589035755,7.36899100667353,0.00142607280320735,4.39729158734076,-0.081586847609342,7.3245227251756,-0.113875915594652,134.421071622138,-0.182151609530089,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,-1.98181884149496,0.121004927587238,0.0535399477508254,0.231369330796419,-0.0276299167837761,-0.00160796632338651,0.154776793471644,0.0935530278876712,0.290753836039977,-0.059635301752829,-208.859185548451,5.27426602361129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.20932257994702,-0.106589136046241,-0.136393921357174,1.49074860714162,7.42625719219232,-0.00619723594761891,5.00885565843466,-0.205088255894912,6.90280060415545,-0.118716883190246,132.370425748448,-2.18650519771618,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,-1.19622084167452,0.0321914726060323,0.013655894309468,-1.16390879003159,0.0296362687350129,-0.00923127507421277,0.766340864565551,-0.0299483803978991,-0.13096828498017,-0.0644762693484222,-210.909831422141,3.2699124354252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5.14866169189324,0.0651236274938145,-0.207288961280837,3.67371602384443,7.37960146171237,0.00859731516827572,4.58959034280867,-0.0918128267314891,7.15428614007228,-0.0979029975770463,431.669682586812,-10.3713433511817,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,0.743118270271706,0.203904236146088,-0.057239145614195,-0.261983514368135,-0.0170194617449289,0.00556327604168186,0.347075548939554,0.083327048765524,0.120517250936665,-0.043662383735223,88.3894254162232,-4.91492571804035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,6.18561259578151,0.0624119683359347,-0.170230500019507,6.21544996546613,7.43432988060814,-0.00308986575858729,4.06952613457182,-0.0101709706399883,7.4840698489716,-0.134067331177087,375.447064060297,-2.73997884167096,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,1.78006917415997,0.201192576988208,-0.0201806843528648,0.263850917537769,0.0377089571508398,-0.00612390488518115,-0.17298865929729,0.164968904857025,0.450300959835984,-0.0798267173352637,32.1668068897079,2.71643879147042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6.61415250719941,-0.0359252097609481,-0.0853824344464378,12.6783849491629,7.40892094139703,0.0082685444417974,3.57355354721588,0.0405378406642964,7.769406260022,-0.171991960574714,420.565483073791,-3.26732055006364,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,2.20860908557787,0.102855398891325,0.0646673812202044,0.976711366238749,0.0123000179397259,0.00523450531520355,-0.668961246653232,0.21567771616131,0.735637370886377,-0.11775134673289,77.2852259032018,2.18909708307775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.33202587056378,-0.251692292274175,-0.0153537456203926,7.80560453715948,7.46454029308924,0.00212069065064086,4.73936411710467,-0.384669033183659,7.31593454169954,-0.17654201914905,354.185725141198,-1.6124488225172,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,-1.07351755105776,-0.112911683621902,0.13469607004625,0.491654801362968,0.0679193696319391,-0.000913348475952998,0.496849323235562,-0.209529157686646,0.282165652563923,-0.122301405307227,10.9054679706085,3.84396881062418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.72625890375336,-0.17974445948335,-0.154284944799253,4.47435889452707,7.4360876313558,-0.00433966858099914,4.47317208019016,-0.0729039307066737,7.17693990059236,-0.10666835788225,550.628137882488,-9.11557104766487,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,-1.67928451786817,-0.0409638508310769,-0.00423512913261079,-0.0648241270475094,0.0394667078984989,-0.00737370770759299,0.230657286321051,0.102235944790339,0.143171011456745,-0.0524277440404264,207.347880711899,-3.65915341452348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.78830388824512,-0.121952551040641,0.0415972446052577,7.61733974141955,7.44564666060078,0.00200202492231836,3.89919294574082,-0.156463631072964,6.62720670453496,-0.100175190829286,334.229053993954,-6.09651877718259,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,-1.61723953337642,0.0168280576116322,0.1916470602719,0.467239988726093,0.0490257371434755,-0.00103201420427549,-0.343321848128289,0.018676244424049,-0.406562184600663,-0.0459345769874626,-9.05120317663489,-0.640101144041202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.57842454841861,0.0447812601314318,-0.132961985208203,2.13107795803961,7.43529100171614,0.00384097976075586,4.26090712624485,-0.224396208932424,8.79236036648525,-0.0364679850996146,335.27082139101,-5.54971660068231,0.0447377765519725,0.0708549523312514,0.843356748443589,0.0832337197979828,0.105121223001532,-4.8574540676148,0.789491629459208,-0.000125874086733442,1.32012443198162e-08,-0.110052740678966,1.61185640848231e-11,-1.73459665719575e-09,5.53592784330556e-11,9.20330636902461e-09,0.172881126797072,0.183561868783705,0.0170878304584392,-0.806559269427359,0.0386700782588383,0.000806940634162005,0.0183923323757327,-0.0492563334354107,1.75859147734963,0.0177726287422088,-8.00943577957855,-0.0932989675409228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
