rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,6.73547863697877,-0.231546738935343,-0.120877154621461,2.67453189287122,7.43005605578528,0.00697878584535923,3.76420923902674,-0.254562690516669,6.92081509208015,0.0419097184797968,6.65743692642612,-0.134711275625977,5.51391785682707,-0.197494614433651,203.964660988316,-4.88558345207535,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,1.95402422152759,-0.0754541100215998,0.023197612323717,-0.726143448056261,0.0306854879206275,0.00442408028555163,-0.453579207939698,-0.0986295939564248,1.79705356330731,0.0233862220425681,-0.298199243215872,-0.0874581592557415,0.395576208414667,-0.125286145795278,-144.180520166497,0.310089587644081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8.42640884869033,-0.332396631705866,-0.0544904423646515,5.65639259651747,7.39838906422951,0.00265384259350654,3.8550334205441,-0.203086883440697,7.11515555766653,-0.0943411904040158,8.25549114413629,-0.0277413406236784,5.78865850151283,0.0269120614759073,249.891708253661,-4.6779166569071,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,3.64495443323915,-0.176304002792122,0.089584324580526,0.0228685188104063,-0.000981503635147263,9.91370336989425e-05,-0.36275502642234,-0.0471537868804525,1.99139402889368,-0.112864686841244,1.29985497449429,0.019511775746557,0.670316853100431,0.0991205301142801,-98.2534729011513,0.517756382812331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.55683923299435,-0.0967947557293962,-0.201610863238242,12.995137219489,7.32268893448872,-0.000312694156079056,3.29715370401133,-0.0938733122708122,6.59236372908562,-0.0647940785337001,7.46781440238954,-0.0229159587757737,5.90594153197379,-0.1506127136786,347.291224549534,-1.49512984435561,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,0.775384817543163,0.0592978731843473,-0.0575360962930644,0.854657407672379,-0.0766816333759337,-0.00286739971588665,-0.920634742955105,0.0620597842894324,1.46860220031278,-0.0833175749709288,0.512178232747546,0.0243371575944617,0.787599883561392,-0.0784042450402269,-0.853956605278938,3.70054319536382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8.81313649856417,-0.209767528216011,-0.11862339992449,14.0615323406045,7.37333118046465,-0.00346699908802008,4.42473968102341,-0.325291927431863,5.50837611704508,-0.226631125658122,7.10432467881936,-0.148934264041746,4.72964636453117,-0.00238824828460745,467.072222981479,-8.22424794459121,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,4.03168208311299,-0.0536748993022678,0.0254513670206878,0.933525046490296,-0.0260393874000053,-0.00602170464782767,0.206951234056966,-0.169358830871619,0.384614588272231,-0.245154622095351,0.148688509177368,-0.101681147671511,-0.38869528388123,0.0698202203537653,118.927041826667,-3.02857490487177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7.60804186890871,-0.338890082608264,-0.13543359966052,2.22824270891476,7.39732933793068,-0.0026041587478093,4.51504167479783,-0.341883081878024,5.13034829328153,-0.0520112230149909,6.26588258984101,-0.0539854841767578,4.93458055409943,-0.0306479775638222,484.429040085542,-0.0641540208577527,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,2.82658745345753,-0.18279745369452,0.00864116728465725,-0.908704567861361,-0.00204122993397782,-0.00515886430761689,0.297253227831393,-0.185949985317779,0.006586764508687,-0.0705347194522196,-0.689753579800988,-0.00673236780652238,-0.183761094312968,0.0415604910745506,136.283858930729,5.13151901886168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,8.80743919041824,-0.240644955182849,-0.171394435865032,21.9757309181026,7.41063651430313,-0.00388985686837727,3.91528581899632,-0.305169790547934,4.75508677634183,0.0367827237664363,7.48795425102457,-0.110751111688194,4.55628587503524,0.00195211180707999,582.832875165517,-3.89938844931565,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,4.02598477496706,-0.0845523262691051,-0.0273196689198545,1.38002088459326,0.0112659464384794,-0.00644456242818486,-0.302502627970116,-0.14923669398769,-0.368674752431015,0.0182592273292077,0.532318081382576,-0.0634979953179589,-0.562055773377159,0.0741605804454528,234.687694010705,1.29628459040378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.94005370896447,0.00366220865571504,-0.170456294038399,11.0959355152992,7.40937047528502,-0.00245429979413501,4.23317780823711,-0.067145309814782,4.63043556673629,-0.0318337818297994,7.06838095423996,-0.0893809418180176,5.75999200161109,-0.263191499405636,410.214646363328,-3.75101815826348,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,2.15859929351329,0.159754837569459,-0.026381527093221,0.696661051696953,0.00999990742036339,-0.00500900535394261,0.0153893612706666,0.0887877867454625,-0.493325962036555,-0.0503572782670281,0.112744784597964,-0.0421278254477822,0.641650353198692,-0.190983030767263,62.0694652085159,1.44465488145595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.34889011218054,0.0473199861731295,-0.227537726528677,5.00261382143778,7.41534854744466,-0.00195414381862763,3.50740025103349,-0.0275210374180162,4.93985817890069,-0.0311591577613183,6.72532608058402,-0.0758079081612573,5.55200436234687,-0.251821738900009,441.147845083476,-5.43581798684354,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,1.56743569672935,0.203412615086873,-0.0834629595834996,-0.0999572796439339,0.0159779795800032,-0.00450884937843522,-0.71038819593295,0.128412059142228,-0.183903349872154,-0.049682654198547,-0.230310089057971,-0.0285547917910219,0.433662713934467,-0.179613270261637,93.0026639286635,-0.240144947124109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,7.82989436981237,0.0557067751728002,-0.22983858316305,3.42505732433997,7.42407139260296,-0.00110325745116578,3.91911483355618,-0.0453050552226633,4.00765032414876,-0.0129331511460544,6.07939421352473,-0.0498843609046164,5.68957316800727,-0.259341088853812,455.983281245032,-5.19441787102093,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,3.04843995436118,0.211799404086544,-0.0857638162178729,-0.47879961116425,0.0247008247383018,-0.00365796301097337,-0.298673613410259,0.110628041337581,-1.11611120462408,-0.0314566475832831,-0.876241956117267,-0.00263124453438095,0.571231519594867,-0.18713262021544,107.83810009022,0.00125516869850006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.16944190792969,0.0282130894524181,-0.167031960384243,8.52372964464474,7.45611354323142,-0.00102005941294555,3.26764864153427,-0.318789909252591,5.59786388441155,-0.196704719920338,7.36937145838085,-0.107007157990305,4.91813749403968,-0.0346022893932893,129.624250945008,-12.8892707577309,0.0379570412437212,0.10727346208776,0.666626491209412,0.12434921436603,0.11408001305829,-10.3096210979318,0.84718632673168,-6.44020384324803e-05,-0.000384410943091666,-2.95923767526506e-07,-0.00227624620943063,-0.0735743315190391,-1.37441534386475e-06,-0.202368202383458,0.11395786089268,1.05482390490541e-05,-2.42941167102349e-11,0.00149125435227276,-0.612012507521493,0.184305718366162,-0.0229571934390654,0.432936177002816,0.0567429753667703,-0.00357476497275314,-0.950139805432168,-0.162856812692346,0.474102355638706,-0.215228216357567,0.413735288738856,-0.0597540416200691,-0.200204154372717,0.0376061792450835,-218.520930209805,-7.69359771801147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
