rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24
1,1,1.17573829541506,-0.112139431702237,0.0161883729519013,0.841147956480669,-0.0491746359210916,-0.00178027470861326,-0.128386153888665,-0.140576465411414,-3.08723713663753,0.00570438385506397,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.05242224523754,-0.0350686679977207,0.0477108083443809,-1.00388578487265,-0.0762066704431774,0.00509377210988516,-0.100329004025269,0.0617808196277293,-1.86701016761149,0.0576231931797592,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.94132596093345,0.0839960527806333,0.0117438653438908,-1.19156720954585,-0.0416004261634741,0.00070498345206827,0.598017171212994,-0.174228063048346,-2.77761512740817,0.0337660443977677,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.49640960719993,0.145434507040142,-0.0392474387087438,-0.553595068974027,-0.0290132127863822,-0.00428949009937663,0.0862247528410558,0.195095533028715,-2.25747246717064,-0.0628433961902472,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.61346740379407,-0.0666753991765381,0.107960849536154,-0.979689556088295,-0.0220783118710308,-0.00390746299070154,-0.078841872762256,0.257837175938918,-2.22074253703726,0.04098397052407,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.37394836223606,-0.0517623822677775,-0.0351513416089255,0.335117382906029,-0.0183337982731802,-0.0133583432553337,0.126037270851588,0.217682977377942,-2.636466460261,0.00407636747917183,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.70421968690323,-0.0822881494042934,0.042050660520545,-0.890808927647601,-0.047321155084334,-0.00591264762031494,0.233223530651479,0.154673829946277,-1.03294694280386,0.0554720032587273,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.78726169285491,0.000692692369560932,0.0703016147336791,-0.22986716207939,-0.0568107812429268,-0.00318515339333053,0.505837650379372,0.134545515068887,-0.886412963335903,0.083182612487787,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.462597760625959,-0.199040234963174,-0.0240717977419122,1.11022297364002,-0.0563900282710428,-0.000601906432771178,0.610163450266915,0.0661331774811542,-2.02240803892663,0.129222719989446,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.00807727897969,3.86316498141026e-05,-0.0331162738249206,-1.19567621269009,-0.0627825500501036,0.0038344919552758,-0.0374176279707861,-0.325339512844292,0.26844563086236,-0.207880636623193,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-4.0453501858092,0.00886325012919156,0.0781926014916223,0.141627823903867,-0.0165989164541758,0.00197901734893249,1.45710172744962,0.130060011099697,1.00441480229727,-0.186675805541186,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-4.19045297434413,-0.0344121452303839,-0.140549673355625,-0.264140018536519,-0.0732997097867729,-0.00183181020985176,0.559739453810643,-0.363341913473649,1.01952551021417,-0.0625965193392836,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1.88987332532758,0.111770467780214,0.0443784697284857,-0.992430667996802,-0.00478513529149804,0.00477104732131771,-0.0553225398812982,-0.303816087868961,1.16742326159238,0.0312707743666573,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.8949444895748,0.0329936370933063,0.0633462427490877,-1.88874980706217,-0.0138575164785735,0.0038387551338528,-1.2982831436942,-0.0592589737672188,1.08189602230535,0.114862258408685,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.95703039974536,0.180837083841332,-0.0197628689990236,-0.26546670147557,0.041597722465915,-0.00142674263507231,-0.123733683334678,-0.215054830367481,1.30883109191078,0.0636151071989942,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-2.0407340813616,0.182649580433436,0.0049820149733345,0.236998052922633,0.01069624401564,-0.00610867600209173,0.703672438926591,-0.0191412238140696,0.0518331383760167,-0.125783327906069,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.951923502410212,0.180268023118691,-0.00275792150032428,0.266184797542126,0.0550162435062438,-0.00885415233309922,0.173785427999945,0.00922834043395893,0.0618852180288707,-0.148469135804498,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.20826599978698,0.171937769947337,0.0118221826568333,0.352628765928945,0.0160599538384876,-0.00654673303395545,-0.00481363132699908,0.0448430968025552,-0.079646369836369,-0.143871261869327,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.719934264507885,0.0605898536265159,-0.00178849767117395,-0.298846059294599,-0.0440004756010541,0.00294412241104367,-0.0380432373121184,0.254159113003453,-1.11387664678337,-0.0867327345497045,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.69809041488575,-0.146834228326836,-0.137687077878622,0.068478330761693,-0.0126689207487045,-0.000386152525074654,0.204191626099229,0.249610527148066,-1.59393530399866,-0.0468682577980486,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.25680486827894,-0.0300562068628238,-0.0128064604604412,1.48376844877757,-0.0175443624242684,-0.00106650330774729,0.451634153486318,0.224715108056432,-1.43783234468521,-0.0550799590420315,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-0.532121019641771,-0.141484911946285,0.179423475919942,-1.37577906602369,0.0339492086943824,0.00516675472555315,-0.951343493982701,-0.0191001409610268,2.00538575089338,0.0821350538987958,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.211523022266532,-0.0263057093233549,0.0983444956680835,0.868337175354707,0.0102071140948485,-0.00343977928769408,0.282361982407271,-0.0759805857509587,2.67795243254847,0.0185984657240662,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-1.30119821417807,0.0253107140299084,0.0703064525453706,0.3472537223444,-0.00995818657347591,0.00543251904919647,-0.720879231521727,-0.0102088965869276,2.36711807210076,0.00419525025849824,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1.21988528952509,0.140376714772833,-0.0672586865702402,0.0197160423476246,0.0290606538443825,-0.00475196095165886,1.02640524414947,0.00190476370487733,-0.734838403847855,0.00627731320927017,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.85335269810433,-0.0515610845633183,-0.0430243297961492,0.789908145859175,-0.021073033103189,0.00608486095132829,1.0288764533643,0.0366565390891882,0.0211251355857422,0.0542999659740742,0,0,0,0,0,0,0,0,0,0,0,0
3,9,1.65254281992928,-0.0216834659098185,0.0117397621465683,-0.425632058839309,-0.0115573812107748,0.00473759299581649,0.512671479237266,0.071344012379084,0.26036654870313,-0.0415647036984862,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-2.26522479145864,0.123985493991045,0.0711269333846723,-0.432481645578765,0.0176734803031842,0.00121988167777753,0.0740896401425415,-0.253642807644003,0.116464850519682,-0.0353433633293043,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-2.86953214325524,0.12933465886414,-0.0671608333900206,-0.238276795808924,0.0171630194571728,0.000329817844201219,0.0629961662140648,-0.248682293803722,0.3906295018801,-0.0652726399053959,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-0.8200697714929,0.0758164151766611,-0.00823062855440601,-0.538967848372307,0.0246241075601095,-0.000333433410888442,0.00831047253044126,-0.238781740374999,0.179628134922627,-0.0285874075327319,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.38067857109781,0.0391901703288906,0.00662876800001086,1.45158609966945,0.0102902633164605,0.00431294769833558,0.892198302631718,-0.0256333964502769,-0.776226109458782,-0.0576959828391237,0,0,0,0,0,0,0,0,0,0,0,0
2,11,1.06425553129193,-0.155201671098639,0.0712776246828041,-0.960443162299286,0.0197667514263715,0.000780870310340854,-0.994045717557956,0.057765269245201,0.310466021146717,-0.156870934070346,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-0.913077751120503,0.0919187370876994,0.0377906872809735,0.454402728174315,-0.0271492583834538,-0.000963543183046144,-1.23710865480726,0.162220168351334,-0.209323701558312,0.0702115636827707,0,0,0,0,0,0,0,0,0,0,0,0
1,12,1.92025188449287,-0.0440649831501361,-0.179759212611178,0.617597882931994,0.0472573011332811,0.00572345096359043,0.439937191525968,0.163426570121072,0.354415076829031,0.0836277327682542,0,0,0,0,0,0,0,0,0,0,0,0
2,12,1.36427906292782,-0.0408345932838125,0.149783983741209,0.545985201203272,0.0178647924909603,0.000561034766918945,0.151045129272219,-0.259161452503477,0.525710124134936,-0.00969866012672337,0,0,0,0,0,0,0,0,0,0,0,0
3,12,0.976232718392525,-0.0389417617441132,-0.0734169220099416,0.687702219316062,0.0178349661911099,-0.00147739051566849,0.785169157186533,0.143907517716366,0.16783435511345,-0.129908126303841,0,0,0,0,0,0,0,0,0,0,0,0
1,13,-1.55266442614053,0.0104487724421014,-0.0200541964602945,0.621893499128869,-0.00305152926439067,-0.0148091396628055,-0.0951736764693099,0.124312460995936,-1.88825295624516,-0.181584548325189,0,0,0,0,0,0,0,0,0,0,0,0
2,13,-1.66001246845926,0.10263063279572,-0.179119046381447,-1.14019084244991,-0.0695613249040905,-0.0101396310418167,0.610010429690901,0.0617453735831464,-2.68136567613216,-0.103688484861579,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0.269524318264126,0.0385466594551139,0.114942970438958,-0.725740668410555,-0.0388106867350295,-0.0119398934171579,-0.41073920437148,0.133127795569787,-2.74143440792654,-0.144218901506505,0,0,0,0,0,0,0,0,0,0,0,0
1,14,0.0928075509244506,0.0365191543282657,-0.136765077220446,0.0241159498419272,-0.00851036526186277,-0.00518323108039482,-1.76382799981924,0.222272683710393,-0.882022395348362,-0.0734740017499063,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-0.188252801984258,0.106508991215992,0.0263694755582293,-0.106606245889435,0.0193513795562792,-0.00732547695889636,-1.205036521635,0.230050606911044,-0.827107828636571,-0.089715553624758,0,0,0,0,0,0,0,0,0,0,0,0
3,14,3.16671369173515,-0.0726964037448606,0.0837644298160309,-0.085432044314913,-0.0359598787514308,-0.00444589922061082,-0.964993662018185,0.182639867589154,0.161422449538586,-0.146961112511205,0,0,0,0,0,0,0,0,0,0,0,0
1,15,-0.209430028816864,-0.20229076676769,0.08823054691415,-0.30712293319875,-0.0476377878771812,0.00275760313476765,0.00256860955759919,0.0176806188986087,0.750759033587796,0.0082440924367475,0,0,0,0,0,0,0,0,0,0,0,0
2,15,-0.877476858119547,-0.114744130577267,-0.0260653415712476,0.484267967684054,-0.0116561837117937,-0.00144516250052918,0.196949180692974,0.0430489053271909,0.806235226582874,0.00749814676609415,0,0,0,0,0,0,0,0,0,0,0,0
3,15,-0.0962852510917047,-0.195128696657991,0.0617978883078428,0.168747660758003,-0.0142023295263192,0.00240473415359959,0.683803406651265,-0.0316878546908315,1.78592264590611,-0.0326983015177747,0,0,0,0,0,0,0,0,0,0,0,0
1,16,0.329491215442787,0.239170761126315,0.166053545117777,-0.645439316771578,0.0721067143956082,0.00187508246392318,-0.138546521874175,0.0882163487221169,3.47363918379597,0.015593219051814,0,0,0,0,0,0,0,0,0,0,0,0
2,16,0.221044455488996,0.228911983374022,0.0939048704348737,-0.480517966448622,0.0414389835770779,0.00355606425347045,-0.367572815861258,0.0842808844271374,2.52013022779875,0.0749241020108991,0,0,0,0,0,0,0,0,0,0,0,0
3,16,2.0389330313627,0.249424342567584,0.151673545246358,-1.13160659267668,-0.020877652740066,0.00564364313504766,0.0412766891333805,0.0945927919683096,3.05586613339046,0.015974773859341,0,0,0,0,0,0,0,0,0,0,0,0
1,17,1.82887073130517,0.109767704171782,0.135698894534401,-0.2810934351161,-0.0678425032697927,-0.00878864038928141,0.704057891546814,0.262168212894894,-2.52230256083922,0.0750731330173643,0,0,0,0,0,0,0,0,0,0,0,0
2,17,1.10811837083284,-0.0692725835418852,-0.0728892404668981,0.139878708986402,-0.0386984990627139,-0.0006319472305079,0.818986324441191,0.0928064967056156,-2.158255582994,-0.188030917850761,0,0,0,0,0,0,0,0,0,0,0,0
3,17,1.27312993721129,-0.072659946412745,-0.0892384030193414,-0.349112375720144,-0.0420038575909416,0.00131043862013236,0.787908827882153,0.0856249277206086,-2.07689271306212,0.00418784519481291,0,0,0,0,0,0,0,0,0,0,0,0
1,18,-0.143899303021862,0.0106554382116826,-0.0843961210691031,-0.905657728923541,0.0464856475887814,-0.00473624517910397,-0.212533278895121,0.0629654317226287,0.637490110056299,0.0441956430177829,0,0,0,0,0,0,0,0,0,0,0,0
2,18,-0.933449972018716,0.0387675588714974,0.0385801374972586,0.453785313316952,0.00884953890459972,-0.00127252107668374,-0.713755208587975,-0.0176551510266942,1.39072127603439,0.125114381455514,0,0,0,0,0,0,0,0,0,0,0,0
3,18,-1.15896919150417,-0.101134825812437,0.0325101149731289,-0.630528175282641,0.00386274866724179,0.00372946881197744,0.0100107918088339,0.00623831313390485,0.0714300075461827,0.0917182465032509,0,0,0,0,0,0,0,0,0,0,0,0
1,19,4.07057436794388,0.106554153113524,-0.0968103188793711,2.02654834456693,0.0623114760687633,-0.00139158914841995,0.914680623783255,-0.058772468510139,0.0557195279919434,0.0494201690918474,0,0,0,0,0,0,0,0,0,0,0,0
2,19,0.0597636581768075,0.102792490631334,-0.0930115424168185,2.29369039480666,-0.018912770890398,0.00456754909950909,0.140076446094182,0.00696104355400787,0.317689062287077,0.0994146218046918,0,0,0,0,0,0,0,0,0,0,0,0
3,19,3.57413683245706,0.117906667032964,-0.025599409275263,1.96461412846263,0.0107902406028897,0.00272980725403626,1.01054352416126,-0.0232701132560414,1.17368043825713,0.00702283936664837,0,0,0,0,0,0,0,0,0,0,0,0
1,20,2.35202965766319,-0.184275961450494,-0.0249114668365919,0.403347934102305,0.0315119587258419,-0.00329378999182987,-0.64085126105765,-0.258758788101674,0.272933837112586,-0.0338087657443815,0,0,0,0,0,0,0,0,0,0,0,0
2,20,1.97267294368318,-0.0355387790737788,0.2261238501024,0.0225728333610027,0.0410697801469597,-0.00387244194606898,-1.65667957116439,0.204189484598757,0.400196771541105,0.00631297694172498,0,0,0,0,0,0,0,0,0,0,0,0
3,20,0.576122203775744,-0.00325346021659706,0.0644272878301547,-0.521885216640323,0.0124590052374094,-0.00845054165822181,-1.08750044809142,0.127140807239701,-0.193628992618222,-0.115583717499688,0,0,0,0,0,0,0,0,0,0,0,0
1,21,0.758396602638319,-0.0773767172835551,0.100671197448006,0.292726881607198,-0.0292592761221222,0.000994999117308543,0.891594617830399,0.0564485342427874,0.60235357345332,-0.131788047876466,0,0,0,0,0,0,0,0,0,0,0,0
2,21,-1.31609325534784,-0.133782489110513,0.106887583986281,-1.54535271472386,0.0105797659016478,0.000155598851983924,1.01289873873066,-0.0022385518490925,0.4240099992705,-0.0777266887170725,0,0,0,0,0,0,0,0,0,0,0,0
3,21,-0.219362677216185,-0.355183453412428,-0.0386662401908477,0.248584793030715,-0.0128995644616152,-0.00069041146609614,1.19614530826584,0.00892055991502583,-0.0279620387692772,-0.0626717756422658,0,0,0,0,0,0,0,0,0,0,0,0
1,22,-4.76489423003585,-0.138168895822299,0.0237498256385879,-0.224985147404114,-0.0119066750997918,0.00387967633293946,1.01728009382669,-0.0351536870686653,0.735952152897259,0.0866091745846745,0,0,0,0,0,0,0,0,0,0,0,0
2,22,-4.76653632556683,-0.0535881763333832,0.0673100076691985,-0.338411959316237,0.027201196475894,0.000526371072328582,-0.268260316063083,0.136329527876685,1.35849970922729,-0.0103366288243618,0,0,0,0,0,0,0,0,0,0,0,0
3,22,-4.76881527603176,-0.110625783074857,0.0487283568204471,-0.294478582628419,-0.0168814008386384,0.00605437749067127,0.629315246802454,0.0401136490136041,0.331430224463624,0.0299313351938579,0,0,0,0,0,0,0,0,0,0,0,0
1,23,1.52256820874824,0.0626793444780703,0.011400587277738,0.304197382224443,-0.0455287055542151,0.00292932604166339,-0.154336105699279,-0.0729634863896834,-2.19399598617966,0.0464495975253705,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0.818074616001566,-0.0115352050030335,-0.139911183292528,1.3458981896418,-0.0249518445189105,0.00124318999055831,-0.488453616870196,-0.0583533309511749,-1.41285070880738,-0.00590537663646068,0,0,0,0,0,0,0,0,0,0,0,0
3,23,3.53979624192177,-0.0943823802004503,-0.0233002008130244,-1.80905715822544,-0.0020902621209391,0.000280674395566451,0.357382320973375,-0.0837529074076887,-1.91733815224418,0.0073182833173845,0,0,0,0,0,0,0,0,0,0,0,0
1,24,-2.79672455803238,-0.075166999950226,-0.00678982377164059,-0.358765738573307,0.0467717609044582,0.00315481903965197,0.321162924286852,-0.0200033536304807,-2.24871391892994,0.00627925706196085,0,0,0,0,0,0,0,0,0,0,0,0
2,24,-0.768272400578663,-0.0602800469567966,-0.0484235464206619,-0.0422226180766938,-0.0363828244687108,-0.00608806975938465,-0.293402742711316,-0.256292235350197,-0.216541824570244,-0.148376623342037,0,0,0,0,0,0,0,0,0,0,0,0
3,24,-2.2987352010256,-0.166888799186477,-0.137792294815712,0.0833006495666102,-0.0317254352903396,-0.00473275667503408,0.323206002060527,-0.140249862428541,-0.605372303079116,-0.0416433758129496,0,0,0,0,0,0,0,0,0,0,0,0
1,25,0.726885104883913,0.334460419853834,-0.166938065922852,-0.14843041791388,-0.0223188820282036,-0.00522824492537747,0.82632631809498,0.0871909455548599,-0.723894197224186,-0.013333499970911,0,0,0,0,0,0,0,0,0,0,0,0
2,25,0.583041334141695,0.277459897833828,-0.0829434151500591,0.459031212306233,-0.0324340761719268,-0.00219863197192254,0.801266272388038,0.193771106506377,-0.999018921365466,-0.0268959513308958,0,0,0,0,0,0,0,0,0,0,0,0
3,25,1.62449152107493,0.268662560063948,0.0795297158505286,0.532216750001763,-0.0255550836687295,-0.00317522120211038,0.737906275799736,0.220301922049186,-1.18680859377123,0.0582868698092371,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0.752101687935611,0.0148515757352338,0.0219773582293544,-0.724537324572035,-0.0453952191444777,0.0021400150888979,-0.214549193498757,0.130626475083519,-0.77506962332704,0.0585476975789428,0,0,0,0,0,0,0,0,0,0,0,0
2,26,0.840494202154717,0.0111466122456309,0.014586694922266,-0.705362731046154,-0.0515013988674973,-0.00107611201264053,-0.0728467320928843,0.115836881758781,-1.46888196686087,0.0468761246175668,0,0,0,0,0,0,0,0,0,0,0,0
3,26,1.47499448940179,0.0776976238907626,-0.0300919846327104,-0.268535863270174,0.0123599360426807,0.000992102479988947,0.0753119149841641,0.0166513689470956,-1.77381702834339,0.0406715607206441,0,0,0,0,0,0,0,0,0,0,0,0
