b01_pop,0.015362,-0.00022832,0.00013062,-0.0033519,-9.3656e-08,-6.6409e-08,1.1785e-05,-8.1331e-06,-1.326e-05,-4.5689e-06,1.5887e-05,-1.7407e-05,-2.1142e-06,9.4162e-06,-2.9375e-05,0.0013832,-0.00018356,-1.2969e-05,2.5738e-05,0.00042676,6.8391e-06,3.1948e-08,0.0019989,0.00011745,-2.9817e-05,-0.00097197,3.2254e-07,1.3065e-07,-6.5788e-05,8.0025e-06,7.3545e-07,2.8824e-06,-4.5471e-05,-4.8239e-07,1.0753e-06,-5.3475e-08
b11_pop,-0.00022832,0.00019018,0.00010062,-0.0012268,6.2957e-08,4.7421e-08,6.1601e-07,-1.4017e-06,1.0585e-05,-5.7863e-07,-4.9714e-06,4.8177e-07,3.6134e-06,-2.2214e-06,2.717e-05,-0.0011811,1.3822e-05,-9.1308e-06,-1.2391e-06,0.00010686,1.0835e-05,-1.4072e-08,-0.00017373,-7.6241e-05,-4.3212e-05,0.00055532,-1.0118e-06,-2.2007e-07,5.6619e-06,-1.4626e-06,8.6556e-07,9.0027e-07,4.6944e-05,1.1351e-07,-2.6485e-06,-1.6176e-08
b21_pop,0.00013062,0.00010062,0.00014605,-0.0014082,-4.255e-09,5.5317e-08,1.7095e-06,-1.5531e-06,9.2271e-06,-2.102e-06,5.1665e-07,-1.607e-06,-3.1938e-06,-1.5576e-06,1.5294e-05,-0.00084622,-1.6141e-05,-1.4287e-05,-5.9914e-06,0.00022247,6.348e-06,1.4033e-08,-7.8626e-05,-4.7066e-05,-5.3875e-05,0.00040448,-7.0546e-07,-1.4517e-07,9.0339e-07,-5.2317e-07,2.3101e-06,1.5549e-06,4.1744e-05,7.3483e-09,-3.2151e-06,-1.3985e-07
a1_pop,-0.0033519,-0.0012268,-0.0014082,0.52676,-5.1003e-06,-2.4325e-06,-0.00020659,-1.9472e-05,0.00036579,-3.4753e-05,-5.9908e-05,0.00016806,0.00014045,7.7994e-05,-0.00038094,0.026762,0.0010133,-5.6665e-05,0.00020829,-0.0034717,-0.00030211,2.5598e-06,0.0075309,-0.0013939,-0.0011229,-0.069595,5.6975e-05,1.1005e-05,0.00054209,-5.5019e-05,0.00029341,1.4317e-05,-0.0021574,-2.6704e-06,3.1011e-05,-5.6015e-07
b02_pop,-9.3656e-08,6.2957e-08,-4.255e-09,-5.1003e-06,9.2545e-06,-3.4899e-07,5.0957e-07,-4.5716e-08,-5.1133e-07,1.2248e-07,4.735e-07,3.6696e-06,-1.0555e-06,-1.7151e-06,6.3481e-09,0.00016815,4.6415e-06,3.8964e-06,-3.8708e-07,-0.00011041,-3.6825e-07,-1.6414e-09,-3.9882e-06,-2.8558e-07,-1.4365e-07,1.1609e-06,-2.5123e-08,-2.4535e-08,-9.6748e-07,-2.9924e-08,-2.7842e-07,2.5375e-07,1.1166e-06,-3.6656e-09,-1.6303e-08,-5.0265e-08
b12_pop,-6.6409e-08,4.7421e-08,5.5317e-08,-2.4325e-06,-3.4899e-07,2.1666e-07,-9.0932e-08,1.2214e-07,3.579e-08,-5.6984e-08,7.9496e-07,-1.2431e-06,-5.2036e-07,6.5521e-07,-7.124e-08,5.4331e-05,-3.8915e-06,-2.4064e-06,2.2599e-07,8.4299e-05,-5.2256e-07,2.2762e-09,3.9728e-07,-1.4242e-08,-7.1848e-09,1.5207e-06,-2.5674e-08,1.1275e-08,3.5347e-07,6.046e-08,2.7145e-08,-4.8992e-08,-9.0774e-08,-1.2301e-10,-1.0566e-09,8.2162e-09
b03_pop,1.1785e-05,6.1601e-07,1.7095e-06,-0.00020659,5.0957e-07,-9.0932e-08,0.0030044,-0.00012719,1.0151e-05,-3.7535e-06,5.6465e-06,-4.7577e-05,7.7598e-06,2.8932e-05,-1.0342e-05,0.0010623,-4.3689e-05,-2.8761e-05,3.6722e-06,0.00043281,-3.6206e-05,1.652e-07,3.0302e-05,3.605e-06,2.2379e-06,-7.5601e-05,-2.5083e-07,1.2448e-07,-5.847e-05,1.7084e-05,6.252e-06,2.3948e-07,-1.0544e-06,-6.0429e-08,3.5471e-06,-6.3634e-08
b13_pop,-8.1331e-06,-1.4017e-06,-1.5531e-06,-1.9472e-05,-4.5716e-08,1.2214e-07,-0.00012719,0.00016831,-2.6292e-06,2.3668e-06,-1.6449e-05,2.6612e-05,1.565e-05,-1.4675e-05,3.0698e-06,-0.00057291,8.2789e-05,3.4488e-05,-1.4304e-06,-0.00084715,2.5005e-05,-8.2471e-08,-8.0091e-06,-1.0357e-06,1.7846e-06,6.5853e-06,3.3461e-08,-1.0209e-07,4.863e-06,-4.443e-06,-3.7708e-06,-1.0829e-07,9.541e-07,1.8326e-08,2.6713e-07,6.4431e-08
b05_pop,-1.326e-05,1.0585e-05,9.2271e-06,0.00036579,-5.1133e-07,3.579e-08,1.0151e-05,-2.6292e-06,0.0026383,-7.2495e-05,-7.3685e-07,7.1239e-06,-5.6464e-07,4.9101e-07,7.7823e-08,3.3858e-05,1.5514e-05,2.0503e-05,-1.4301e-06,-0.00024897,-2.9782e-06,-5.9301e-08,-1.3954e-05,-1.37e-05,-1.1132e-05,3.0773e-05,1.0301e-07,-9.5156e-09,6.4987e-06,-1.1466e-06,0.00011663,8.514e-06,3.143e-06,-1.2317e-08,-1.3404e-06,-2.81e-06
b15_pop,-4.5689e-06,-5.7863e-07,-2.102e-06,-3.4753e-05,1.2248e-07,-5.6984e-08,-3.7535e-06,2.3668e-06,-7.2495e-05,7.771e-05,1.3626e-06,-1.8903e-06,8.3361e-07,-6.9279e-07,-8.1731e-07,0.00020333,-4.3354e-06,9.6483e-06,4.3278e-07,-0.00010215,2.6079e-07,7.773e-08,-3.394e-07,2.5468e-06,2.0206e-06,-1.6362e-05,-1.2601e-07,1.2162e-08,-2.0407e-07,1.9814e-07,-1.3075e-05,-1.6682e-06,-6.5795e-07,-5.1915e-09,2.105e-07,4.4616e-07
