rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,3.72871896449236,-0.305025613982501,0.0514059112655007,4.91942939664143,5.0556626249721,-0.452086397853913,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,-0.930796378699039,-0.149744312403476,0.208917627334411,0.140568908621094,0.929009010299112,-0.303984335514483,0,0,0,0,0,0,0,0
2,1,6.93869968592949,-0.342025799641664,-0.0356116697085984,16.8524414511047,4.83474374200793,-0.114286175984059,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,2.27918434273809,-0.186744498062639,0.121900046360312,1.37187190067804,0.708090127334942,0.033815886355371,0,0,0,0,0,0,0,0
3,1,6.57770040360178,-0.129124083040611,-0.225943949021657,5.27451537919103,4.44836072603427,-0.166257846536897,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,1.91818506041039,0.0261572185384135,-0.0684322329527461,0.210263165033342,0.321707111361279,-0.0181557841974661,0,0,0,0,0,0,0,0
1,2,6.47159532978035,-0.0659668149032784,-0.0534399781414312,2.87288765364975,5.02689224137496,-0.106335218082044,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,1.81207998658895,0.0893144866757464,0.10407173792748,-0.397305963826705,0.900238626701968,0.0417668442573863,0,0,0,0,0,0,0,0
2,2,6.52828819748137,-0.177434487556103,-0.307482259210085,2.44744169030207,4.86238537441309,-0.0799898796843009,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,1.86877285428997,-0.0221531859770784,-0.149970543141174,-0.557580367913334,0.735731759740103,0.0681121826551296,0,0,0,0,0,0,0,0
3,2,5.43534996875751,-0.253527197490284,-0.290248622217676,41.4075682175579,5.53913267576461,-0.116350243685152,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,0.775834625566114,-0.0982458959112594,-0.132736906148765,2.2708400324465,1.41247906109162,0.0317518186542783,0,0,0,0,0,0,0,0
1,3,1.60272085089742,-0.224199970140115,-0.20933598860894,2.91518930405601,4.64529760773742,-0.174843533042654,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,-3.05679449229398,-0.0689186685610902,-0.0518242725400297,-0.382688879813982,0.518643993064428,-0.0267414707032241,0,0,0,0,0,0,0,0
2,3,1.77304583923918,-0.0811304861293766,-0.0794193830475459,17.8530842663908,4.15768967619038,-0.225526937542063,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,-2.88646950395221,0.0741508154496481,0.0780923330213649,1.42955264246765,0.0310360615173932,-0.0774248752026323,0,0,0,0,0,0,0,0
3,3,2.21526454292413,-0.311460195687506,-0.127312946605411,1.41357828166524,4.34106014690612,-0.182479685490823,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,-2.44425080026727,-0.156178894108481,0.0301987694635,-1.10649936080709,0.214406532233131,-0.0343776231513931,0,0,0,0,0,0,0,0
1,4,1.70552616361545,-0.173705591803625,-0.179488530672862,1.16386763994089,4.1753306030148,0.1953870458961,0.0465733016262795,0.169231995029655,0.774663624650039,0.119834975946027,0.150171726389315,0.710311757150351,-0.113919530388627,-0.280027639181098,-2.95398917957595,-0.0184242902246002,-0.021976814603951,-1.30087500741233,0.0486769883418079,0.34348910823553,0,0,0,0,0,0,0,0
