b0_pop,0.011909,-0.00023906,2.4885e-09,-1.844e-05,0.00044655,9.8108e-05,8.2947e-06,1.1323e-05,0.00011362,-4.3429e-05,3.7242e-05
b1_pop,-0.00023906,0.00011214,-1.0579e-07,-5.9268e-06,-0.00016429,5.2689e-05,-1.8641e-07,-2.4838e-06,9.1904e-06,1.0003e-05,-5.3559e-06
h1_pop,2.4885e-09,-1.0579e-07,1.8426e-07,1.3917e-08,-1.0623e-06,-1.1048e-08,-1.7347e-05,-2.029e-09,-5.0797e-08,-7.1438e-09,4.7342e-09
h2_pop,-1.844e-05,-5.9268e-06,1.3917e-08,0.00016337,5.5056e-05,-0.00012363,8.5028e-08,-0.00020874,2.9008e-06,-1.4574e-06,-1.6884e-07
alpha1_pop,0.00044655,-0.00016429,-1.0623e-06,5.5056e-05,0.0062232,-0.00069767,0.0001715,-6.9779e-05,-0.00016663,-0.00011022,2.5281e-05
alpha2_pop,9.8108e-05,5.2689e-05,-1.1048e-08,-0.00012363,-0.00069767,0.0016347,-1.6128e-05,0.00011456,-0.00013664,8.0024e-06,2.4914e-05
beta_hcov1_score4C,8.2947e-06,-1.8641e-07,-1.7347e-05,8.5028e-08,0.0001715,-1.6128e-05,0.0018791,-2.7369e-07,-7.9217e-07,-2.7633e-06,7.0969e-07
beta_hcov2_score4C,1.1323e-05,-2.4838e-06,-2.029e-09,-0.00020874,-6.9779e-05,0.00011456,-2.7369e-07,0.00037534,-7.7077e-06,7.4984e-07,9.7723e-07
omega_b0,0.00011362,9.1904e-06,-5.0797e-08,2.9008e-06,-0.00016663,-0.00013664,-7.9217e-07,-7.7077e-06,0.0070299,5.1639e-05,-0.0002047
omega_b1,-4.3429e-05,1.0003e-05,-7.1438e-09,-1.4574e-06,-0.00011022,8.0024e-06,-2.7633e-06,7.4984e-07,5.1639e-05,7.9236e-05,-2.3947e-05
e_a,3.7242e-05,-5.3559e-06,4.7342e-09,-1.6884e-07,2.5281e-05,2.4914e-05,7.0969e-07,9.7723e-07,-0.0002047,-2.3947e-05,0.00057285
