b0_pop,1,-0.20687,5.3124e-05,-0.01322,0.051872,0.022236,0.0017535,0.0053558,0.012418,-0.044708,0.014259
b1_pop,-0.20687,1,-0.023274,-0.043789,-0.19667,0.12306,-0.00040608,-0.012107,0.010351,0.10612,-0.021132
h1_pop,5.3124e-05,-0.023274,1,0.0025365,-0.031369,-0.00063656,-0.93225,-0.00024398,-0.0014114,-0.0018696,0.0004608
h2_pop,-0.01322,-0.043789,0.0025365,1,0.054603,-0.23923,0.00015346,-0.84295,0.0027068,-0.01281,-0.00055191
alpha1_pop,0.051872,-0.19667,-0.031369,0.054603,1,-0.21874,0.050151,-0.045657,-0.025193,-0.15696,0.01339
alpha2_pop,0.022236,0.12306,-0.00063656,-0.23923,-0.21874,1,-0.0092024,0.14625,-0.040307,0.022235,0.025746
beta_hcov1_score4C,0.0017535,-0.00040608,-0.93225,0.00015346,0.050151,-0.0092024,1,-0.00032589,-0.00021796,-0.0071614,0.00068403
beta_hcov2_score4C,0.0053558,-0.012107,-0.00024398,-0.84295,-0.045657,0.14625,-0.00032589,1,-0.004745,0.004348,0.0021075
omega_b0,0.012418,0.010351,-0.0014114,0.0027068,-0.025193,-0.040307,-0.00021796,-0.004745,1,0.069191,-0.10201
omega_b1,-0.044708,0.10612,-0.0018696,-0.01281,-0.15696,0.022235,-0.0071614,0.004348,0.069191,1,-0.1124
e_a,0.014259,-0.021132,0.0004608,-0.00055191,0.01339,0.025746,0.00068403,0.0021075,-0.10201,-0.1124,1
