rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,2.62077015093222,-0.0388420796072863,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
2,1,2.72934873834955,-0.0415826343806921,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
3,1,2.49123848420612,-0.0223322833392689,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
4,1,2.25328239049681,0.0109992705636335,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
5,1,2.57234356510275,-0.0220836775224569,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
6,1,2.59239362859128,-0.0363303782417512,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
7,1,2.82359185331452,-0.0504210165259402,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
8,1,2.74795857486634,-0.0471184450384523,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
9,1,2.75955936215754,-0.0589048330077265,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
10,1,2.98022298381427,-0.0586038072510175,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,5.03884946076162,-1.99686536819722,11
1,2,2.53151587907894,-0.113974484707707,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
2,2,2.72929999573383,-0.0505610486351903,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
3,2,2.40351468215956,-0.122209048778091,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
4,2,2.66153564482173,-0.0288541928535192,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
5,2,2.22479151689248,-0.04577430220733,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
6,2,2.31489000515331,-0.030038251706027,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
7,2,2.20918895438378,-0.0725274822936456,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
8,2,2.4735431413906,-0.0600280737886783,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
9,2,2.5347613309202,-0.111872056438628,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
10,2,2.22409258889319,-0.032686081462136,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.29038611852801,-0.907666076453281,5
1,3,2.34102482179394,-0.0255981027515443,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
2,3,2.3512717789281,-0.0464838896024246,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
3,3,2.53145665147964,-0.105062827522436,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
4,3,2.97350738646352,-0.12136993817894,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
5,3,2.67397656188814,-0.113627281636022,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
6,3,2.42364266826342,-0.090133256059924,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
7,3,2.60825537690245,-0.0622289074201439,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
8,3,2.4169462259124,-0.107823148910765,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
9,3,2.63193352797711,-0.132238592238173,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
10,3,2.37759072933001,-0.072497469995707,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,2.74846334223361,-1.08919929174394,6
1,4,2.58992908780835,-0.0200148745906972,1.25390277665454e-05,0.0332957139801953,9.68704026718422,-6.92376373877943,3.66461778964481,-1.45226572232525,8
