parameter,value,se_sa,rse_sa
b01_pop,4.61215505495747,0.145675212127878,3.15850639000732
b11_pop,-0.147531594846117,0.0135034831556301,9.1529432524029
b21_pop,-0.13820402240581,0.0114602427738188,8.29226427300936
a1_pop,5.72473746324962,0.68898685337598,12.0352567746378
b02_pop,7.40392197315255,0.00315156728745136,0.0425661872029351
b12_pop,0.00325208207053637,0.000441589605566653,13.5786734771371
b03_pop,4.150199581967,0.0614333129327443,1.48024960533652
b13_pop,-0.133802737299892,0.0122492281557698,9.15469175216918
p1_pop,0.0407420252767692,0.0192512700658084,47.2516276130861
g1_pop,0.110921204906388,0.0251696810916689,22.6914962859543
p2_pop,0.750965579735551,0.0291056817245532,3.87576774621316
g2_pop,0.123726043245033,0.0126161449829014,10.1968386380188
alpha11_pop,0.190256556505002,0.030855595921646,16.2178883547883
alpha12_pop,-11.7143835083771,3.15316585379662,26.9170447727082
alpha13_pop,0.575440418307555,0.134246976522179,23.3294312062779
alpha21_pop,-0.109653458070669,0.0205967040888567,18.7834514763617
alpha22_pop,-0.00076885450832953,1.1786219379239,153295.834927815
alpha23_pop,-0.174227446512003,0.0367194435992947,21.0755792697478
omega_b01,2.10372748506705,0.112707626180539,5.35752025776035
omega_b11,0.110223939288779,0.0104691148691939,9.49804093080506
omega_b21,0.0720799434096283,0.00903360675769448,12.5327606132496
omega_a1,0.543811795891152,0.0966039155564089,17.7642184826283
omega_b02,0.0442685846767635,0.00254431260125778,5.7474451009347
omega_b12,0.00454832654241176,0.000340669996443778,7.49000744047585
omega_b03,0.925330662927081,0.0489503165702071,5.29003506869247
omega_b13,0.152637091114408,0.00923239142885688,6.04858973756047
b_1,0.314234205158264,0.00684194301509943,2.17733871831473
a_2,0.0508043287471521,0.000810307931198223,1.59495844385828
a_3,0.714142217488189,0.0135825163614196,1.90193438068857
