b0_pop,0.0016769,nan,0.011616,-0.022981,-1.3587e-12,8.7866e-12,-2.6575e-10,1.1143e-19,1.1167e-10,1.9494e-11,0.0010261,0.0061379,-0.003459,0.0016696,3.2441e-05
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.011616,nan,0.15374,-0.37848,-2.8997e-11,3.0311e-10,-6.2294e-09,2.6812e-18,2.3785e-09,4.9757e-10,0.0091023,0.084727,-0.052195,0.035516,0.0013212
a_pop,-0.022981,nan,-0.37848,1.6673,1.3546e-11,8.9603e-11,2.9502e-09,-6.3761e-19,-1.1239e-09,-2.7959e-10,-0.020718,-0.2579,0.10168,-0.22668,-0.0068158
h1_pop,-1.3587e-12,nan,-2.8997e-11,1.3546e-11,1.8204e-07,6.4402e-12,9.393e-13,-3.8296e-22,-1.7204e-05,-1.1126e-11,-2.6699e-12,-5.3637e-12,4.0789e-11,-1.9796e-11,-4.7572e-13
h2_pop,8.7866e-12,nan,3.0311e-10,8.9603e-11,6.4402e-12,0.0001785,-2.0216e-11,-8.4556e-19,-6.092e-10,-0.000217,1.1554e-11,1.6666e-11,-5.2687e-10,2.0163e-10,6.3255e-12
alpha1_pop,-2.6575e-10,nan,-6.2294e-09,2.9502e-09,9.393e-13,-2.0216e-11,2.9082e-10,-1.294e-19,-7.7873e-11,-2.1241e-11,-4.807e-10,-1.0965e-09,8.9328e-09,-4.2095e-09,-1.1059e-10
alpha2_pop,1.1143e-19,nan,2.6812e-18,-6.3761e-19,-3.8296e-22,-8.4556e-19,-1.294e-19,4.9214e-22,3.0166e-20,1.0488e-18,1.9915e-19,-1.6507e-19,-4.0546e-18,1.9724e-18,4.9383e-20
beta_hcov1_score4C,1.1167e-10,nan,2.3785e-09,-1.1239e-09,-1.7204e-05,-6.092e-10,-7.7873e-11,3.0166e-20,0.0018689,1.0504e-09,2.1779e-10,4.4037e-10,-3.3395e-09,1.6201e-09,3.9031e-11
beta_hcov2_score4C,1.9494e-11,nan,4.9757e-10,-2.7959e-10,-1.1126e-11,-0.000217,-2.1241e-11,1.0488e-18,1.0504e-09,0.00036872,4.371e-11,7.8112e-11,-7.2433e-10,3.7366e-10,9.3096e-12
omega_b0,0.0010261,nan,0.0091023,-0.020718,-2.6699e-12,1.1554e-11,-4.807e-10,1.9915e-19,2.1779e-10,4.371e-11,0.0035131,0.0088043,-0.0040345,0.0023939,-8.4335e-05
omega_b1,0.0061379,nan,0.084727,-0.2579,-5.3637e-12,1.6666e-11,-1.0965e-09,-1.6507e-19,4.4037e-10,7.8112e-11,0.0088043,0.10234,-0.023498,0.012325,0.0004382
omega_b2,-0.003459,nan,-0.052195,0.10168,4.0789e-11,-5.2687e-10,8.9328e-09,-4.0546e-18,-3.3395e-09,-7.2433e-10,-0.0040345,-0.023498,0.033652,-0.019098,-0.0005668
omega_a,0.0016696,nan,0.035516,-0.22668,-1.9796e-11,2.0163e-10,-4.2095e-09,1.9724e-18,1.6201e-09,3.7366e-10,0.0023939,0.012325,-0.019098,0.11383,0.00048613
e_a,3.2441e-05,nan,0.0013212,-0.0068158,-4.7572e-13,6.3255e-12,-1.1059e-10,4.9383e-20,3.9031e-11,9.3096e-12,-8.4335e-05,0.0004382,-0.0005668,0.00048613,0.00040043
