b0_pop,1,nan,0.72348,-0.43462,-7.7769e-08,1.606e-08,-0.00038054,1.2266e-07,6.3082e-08,2.4792e-08,0.42275,0.46854,-0.46047,0.12084,0.039589
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.72348,nan,1,-0.74756,-1.7334e-07,5.7863e-08,-0.00093163,3.0825e-07,1.4032e-07,6.6087e-08,0.39167,0.67548,-0.72567,0.26847,0.16839
a_pop,-0.43462,nan,-0.74756,1,2.4588e-08,5.1939e-09,0.00013398,-2.2259e-08,-2.0133e-08,-1.1276e-08,-0.27071,-0.62433,0.42928,-0.52033,-0.26378
h1_pop,-7.7769e-08,nan,-1.7334e-07,2.4588e-08,1,1.1298e-06,0.00012909,-4.0461e-08,-0.93271,-1.3581e-06,-1.0558e-07,-3.9297e-08,5.2115e-07,-1.3752e-07,-5.572e-08
h2_pop,1.606e-08,nan,5.7863e-08,5.1939e-09,1.1298e-06,1,-8.873e-05,-2.8529e-06,-1.0547e-06,-0.84584,1.459e-08,3.8994e-09,-2.1497e-07,4.4731e-08,2.366e-08
alpha1_pop,-0.00038054,nan,-0.00093163,0.00013398,0.00012909,-8.873e-05,1,-0.00034203,-0.00010563,-6.4867e-05,-0.00047557,-0.00020099,0.0028554,-0.00073163,-0.00032407
alpha2_pop,1.2266e-07,nan,3.0825e-07,-2.2259e-08,-4.0461e-08,-2.8529e-06,-0.00034203,1,3.1454e-08,2.462e-06,1.5146e-07,-2.326e-08,-9.9632e-07,2.6352e-07,1.1124e-07
beta_hcov1_score4C,6.3082e-08,nan,1.4032e-07,-2.0133e-08,-0.93271,-1.0547e-06,-0.00010563,3.1454e-08,1,1.2653e-06,8.4997e-08,3.1842e-08,-4.2109e-07,1.1107e-07,4.5118e-08
beta_hcov2_score4C,2.4792e-08,nan,6.6087e-08,-1.1276e-08,-1.3581e-06,-0.84584,-6.4867e-05,2.462e-06,1.2653e-06,1,3.8405e-08,1.2716e-08,-2.0563e-07,5.7676e-08,2.4228e-08
omega_b0,0.42275,nan,0.39167,-0.27071,-1.0558e-07,1.459e-08,-0.00047557,1.5146e-07,8.4997e-08,3.8405e-08,1,0.46433,-0.37106,0.11971,-0.071105
omega_b1,0.46854,nan,0.67548,-0.62433,-3.9297e-08,3.8994e-09,-0.00020099,-2.326e-08,3.1842e-08,1.2716e-08,0.46433,1,-0.4004,0.11419,0.068452
omega_b2,-0.46047,nan,-0.72567,0.42928,5.2115e-07,-2.1497e-07,0.0028554,-9.9632e-07,-4.2109e-07,-2.0563e-07,-0.37106,-0.4004,1,-0.30857,-0.15441
omega_a,0.12084,nan,0.26847,-0.52033,-1.3752e-07,4.4731e-08,-0.00073163,2.6352e-07,1.1107e-07,5.7676e-08,0.11971,0.11419,-0.30857,1,0.072004
e_a,0.039589,nan,0.16839,-0.26378,-5.572e-08,2.366e-08,-0.00032407,1.1124e-07,4.5118e-08,2.4228e-08,-0.071105,0.068452,-0.15441,0.072004,1
