rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23
1,1,4.80259308293766,-0.0467336556918493,-0.125449342719072,4.36136440826957,7.39597538345973,0.00374373927704146,4.64771104103275,-0.378665980915911,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
2,1,6.92385649617611,-0.17866831319933,-0.0927731451261305,3.69436828378435,7.42207639404608,0.0027260588216224,4.70926156472917,-0.367947549348956,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
3,1,4.31390482233282,-0.0405213613712919,-0.0914958527734009,11.9631669952477,7.40569809770317,0.00354278009887598,4.40207810361165,-0.337787428095644,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
1,2,5.61515574498902,-0.255564378245688,-0.110153710697457,5.75770177202172,7.38340578429062,0.00534393741191097,4.99332092515141,-0.336714999239051,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
2,2,5.6546807027722,-0.28476729623311,-0.169637391749398,4.34408418559037,7.35498698979818,0.00896377773278173,5.31200776581022,-0.188100736502346,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
3,2,4.06257938721253,-0.0713050723136335,-0.192524057492322,7.86808189385595,7.39965361542523,-0.00227856444832085,4.56293083600498,-0.048059628085187,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
1,3,5.14537717590828,-0.240899254487501,-0.138625459885944,7.45673885620787,7.43957982079154,0.00254379225002844,3.20964105230245,-0.19995333197638,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
2,3,6.26218500727796,-0.200413235500325,-0.100112278890499,5.06627269857255,7.46092268551331,0.00610490302695514,3.42398263634453,-0.31097683382561,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
3,3,5.21973107408097,-0.130641930448155,-0.0542818428054785,6.47308545891325,7.45947634935368,0.00493853159769704,3.61744770350749,-0.298268600388682,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
1,4,4.78708160029203,-0.232322442139885,-0.151187369983593,4.46699957588899,7.42766460777515,0.00228921885376794,3.6255697031226,0.0682648293675214,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
2,4,5.02717304669721,-0.41644824376935,-0.164001444469585,5.04412646263207,7.39509039771399,0.00715056179104757,3.93406522148409,-0.0174612832925715,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
3,4,3.68643782945169,-0.115250038329593,-0.119192537026144,7.12255025033353,7.39032502566223,0.00719542342294433,4.8475564383069,-0.108852886742796,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
1,5,0.592189379467457,0.0474887275523497,-0.100315063265056,4.61519559164321,7.41550784640999,0.00444083489859965,4.30038338600776,-0.436918729762499,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
2,5,3.2091355738985,-0.126011162676953,-0.203543470722383,3.00528052448928,7.37314997421674,0.00133895025181966,3.87733876389922,-0.0932568621665838,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
3,5,4.42750781700595,-0.208988527245152,-0.100700645847642,5.27167798633484,7.40360702044475,0.00386440630340696,3.85365405682378,-0.161693651525179,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
1,6,3.98902824701677,-0.111350380984704,-0.0698346346745044,2.95119814785473,7.42860054240755,0.00190690825956084,4.3122512528156,-0.229220741870434,0.034579662764648,0.0850278143945515,0.763359524237167,0.129535932053851,0.149758882950236,-12.4565738260585,0.806053149471876,-0.0686740807049104,3.03845495792146,-0.27107123178638
