rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,4.45438526141971,-0.552578495768896,-0.90210180225423,6.59879741526143,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
2,1,4.05971693617107,-0.451539597908897,-0.455425779896081,4.69234229245075,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
3,1,3.01825705697863,-0.501869137199017,-0.233806526860291,2.71322898679093,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
4,1,1.27610148874158,-0.535017542634194,-0.734578941174759,2.58814939406403,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
5,1,3.57164779175215,-0.517922837104206,-0.322827601306854,2.80828144332163,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
6,1,2.1483883269609,-0.138601432791709,-0.660864877780576,6.31712301765651,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
7,1,2.01687502641938,-0.166061444563314,-0.854379339566876,4.95892281936113,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
8,1,4.20024692844831,-0.359528445073064,-0.811057957408842,3.56588765467878,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
9,1,6.62395782324165,-0.304020784463444,-0.516725421761857,7.69588980080696,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
10,1,1.76335341265573,-0.504145872408133,-1.02349790446902,5.92903415597117,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,11
1,2,3.39323134638016,-0.389159865774104,-0.382978547037026,5.15934304204418,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
2,2,4.69922302868683,-0.236319042239645,-0.538089288676204,3.89343691223846,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
3,2,2.64183471488804,-0.244525969151845,-0.532141424159196,5.21973610973841,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
4,2,3.29823619360183,-0.260515367678888,-0.66964539865609,5.95068266656712,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
5,2,3.09225310011901,-0.091224303505573,-0.434784665501435,3.67375115423288,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
6,2,4.38115162081785,-0.483882049314595,-0.972223917852592,4.23639707750044,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
7,2,2.74740627360495,-0.50631911241902,-0.572645248050717,3.36219247604535,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
8,2,2.34699742576195,-0.182714787374566,-0.69601478439479,1.58900709860407,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
9,2,1.91300445797232,-0.210647536205615,-1.01584131351635,4.65725144197203,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
10,2,2.93360107494514,-0.409009250652508,-0.885988369886945,3.77319724365886,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.16562580744956,-0.59701002198432,5
1,3,3.23024433482156,-0.157181312263469,-0.9343356574234,11.4743960572029,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
2,3,4.01688619160918,-0.265517818188117,-0.398132252729513,6.13097557077945,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
3,3,2.79918318363394,-0.399447570509084,-0.972926487091476,6.17825588861528,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
4,3,4.72188077133682,-0.343787215759576,-0.757103855923289,3.12205280048541,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
5,3,4.36119169727545,-0.534188886294509,-0.819073589677277,7.68858726603907,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
6,3,3.55562634910431,-0.215869286692813,-0.707719944769685,2.67720877852048,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
7,3,5.23503747213694,-0.38444247107203,-0.48318587789842,2.1937905715743,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
8,3,3.13173556675797,-0.235925327052479,-0.497251675099001,4.48699662058853,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
9,3,0.952852909522972,-0.719118682504378,-0.333112466901864,4.131586011951,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,1.39875096893947,-0.716412026381183,6
