b02_pop,1,-0.22963,0.0020505,-0.0078775,-0.0037898,0.061903,-0.014242,-0.026107,0.001876,0.015887,-0.023365,-0.0064691,-0.0070169,-0.022919,-0.0046958,-0.0014817,0.012183,0.0027365
b12_pop,-0.22963,1,-0.0077693,0.041949,0.10152,-0.11777,-0.01946,0.043663,0.060942,-0.063924,0.075585,0.011866,-0.019253,0.050639,0.01217,0.012361,-0.016047,-0.0049681
b03_pop,0.0020505,-0.0077693,1,-0.15864,0.0086289,-0.056187,0.0055327,0.026933,0.0049452,-0.007383,0.011001,-0.008035,-0.002698,0.0040515,0.006087,-0.0076427,0.00052157,-0.003634
b13_pop,-0.0078775,0.041949,-0.15864,1,-0.088097,0.10706,0.039257,-0.051461,-0.032865,0.055147,-0.020888,0.031791,0.0004922,-0.006404,0.002241,-0.0020277,0.0017125,-0.0013925
p1_pop,-0.0037898,0.10152,0.0086289,-0.088097,1,-0.31533,-0.042451,0.011363,0.65515,-0.82194,0.03412,0.067662,0.012788,-0.072277,0.038593,-0.047918,-0.0081499,-0.027294
g1_pop,0.061903,-0.11777,-0.056187,0.10706,-0.31533,1,-0.035704,-0.093798,-0.05982,0.15406,-0.17025,-0.020256,-0.042463,0.043554,-0.038489,0.082756,0.0034199,-0.001461
p2_pop,-0.014242,-0.01946,0.0055327,0.039257,-0.042451,-0.035704,1,0.09489,0.0046346,0.049632,0.109,0.037918,0.0065194,0.01532,-0.00091346,0.009049,0.00051262,0.0040001
g2_pop,-0.026107,0.043663,0.026933,-0.051461,0.011363,-0.093798,0.09489,1,-0.034292,-0.007479,0.14331,-0.43536,-0.0019914,-0.0028882,0.0040354,-0.0028946,0.0019635,0.0039523
alpha12_pop,0.001876,0.060942,0.0049452,-0.032865,0.65515,-0.05982,0.0046346,-0.034292,1,-0.27707,-0.1811,-0.05079,0.018191,-0.039738,0.019066,-0.05054,-0.023835,-0.0031341
alpha13_pop,0.015887,-0.063924,-0.007383,0.055147,-0.82194,0.15406,0.049632,-0.007479,-0.27707,1,-0.13796,-0.15035,-0.023261,0.061165,-0.054283,-0.0056248,0.0010003,0.048934
alpha22_pop,-0.023365,0.075585,0.011001,-0.020888,0.03412,-0.17025,0.109,0.14331,-0.1811,-0.13796,1,0.31997,0.010115,0.034549,0.010332,-0.0057672,0.0096542,-0.013668
alpha23_pop,-0.0064691,0.011866,-0.008035,0.031791,0.067662,-0.020256,0.037918,-0.43536,-0.05079,-0.15035,0.31997,1,0.0085635,0.011328,0.0069213,-0.010364,0.001861,-0.023819
omega_b02,-0.0070169,-0.019253,-0.002698,0.0004922,0.012788,-0.042463,0.0065194,-0.0019914,0.018191,-0.023261,0.010115,0.0085635,1,-0.078567,0.0052252,0.0092126,-0.077032,-0.0061017
omega_b12,-0.022919,0.050639,0.0040515,-0.006404,-0.072277,0.043554,0.01532,-0.0028882,-0.039738,0.061165,0.034549,0.011328,-0.078567,1,-0.013051,0.0088566,-0.045079,0.0048545
omega_b03,-0.0046958,0.01217,0.006087,0.002241,0.038593,-0.038489,-0.00091346,0.0040354,0.019066,-0.054283,0.010332,0.0069213,0.0052252,-0.013051,1,-0.0092368,-9.4296e-05,-0.092337
omega_b13,-0.0014817,0.012361,-0.0076427,-0.0020277,-0.047918,0.082756,0.009049,-0.0028946,-0.05054,-0.0056248,-0.0057672,-0.010364,0.0092126,0.0088566,-0.0092368,1,-0.0017825,-0.058333
a_2,0.012183,-0.016047,0.00052157,0.0017125,-0.0081499,0.0034199,0.00051262,0.0019635,-0.023835,0.0010003,0.0096542,0.001861,-0.077032,-0.045079,-9.4296e-05,-0.0017825,1,0.0015873
a_3,0.0027365,-0.0049681,-0.003634,-0.0013925,-0.027294,-0.001461,0.0040001,0.0039523,-0.0031341,0.048934,-0.013668,-0.023819,-0.0061017,0.0048545,-0.092337,-0.058333,0.0015873,1
