b0_pop,6.9883,-0.098505,-3.5125e-06,-0.00036374,0.00021947,0.00030561,0.00012337,9.1328e-05,0.43975,0.0088236,-0.00050056
b1_pop,-0.098505,0.082778,3.5512e-06,3.892e-05,-0.00013802,-4.6897e-06,-0.0001038,8.0156e-05,-0.039062,-0.00012734,6.6917e-05
h1_pop,-3.5125e-06,3.5512e-06,1.938e-07,-2.4341e-08,-1.2434e-07,1.8995e-08,-1.7719e-05,1.678e-09,-2.5578e-06,-6.9179e-07,3.6848e-09
h2_pop,-0.00036374,3.892e-05,-2.4341e-08,0.00020388,1.9252e-06,-4.7215e-06,2.5136e-07,-0.00023055,-9.3761e-05,-3.465e-06,7.0253e-08
alpha1_pop,0.00021947,-0.00013802,-1.2434e-07,1.9252e-06,9.6657e-06,-1.4471e-06,2.2232e-06,1.3985e-07,0.00016536,3.1431e-05,-1.0545e-07
alpha2_pop,0.00030561,-4.6897e-06,1.8995e-08,-4.7215e-06,-1.4471e-06,3.174e-06,-2.2914e-07,1.3665e-06,0.00010272,6.0886e-06,-1.2109e-07
beta_hcov1_score4C,0.00012337,-0.0001038,-1.7719e-05,2.5136e-07,2.2232e-06,-2.2914e-07,0.0018723,-9.8351e-08,5.9311e-05,2.9833e-05,-1.7986e-07
beta_hcov2_score4C,9.1328e-05,8.0156e-05,1.678e-09,-0.00023055,1.3985e-07,1.3665e-06,-9.8351e-08,0.00037163,-4.6865e-06,-4.6145e-06,1.4716e-07
omega_b0,0.43975,-0.039062,-2.5578e-06,-9.3761e-05,0.00016536,0.00010272,5.9311e-05,-4.6865e-06,4.4705,0.0012577,-0.001426
omega_b1,0.0088236,-0.00012734,-6.9179e-07,-3.465e-06,3.1431e-05,6.0886e-06,2.9833e-05,-4.6145e-06,0.0012577,0.049332,-0.00010623
e_b,-0.00050056,6.6917e-05,3.6848e-09,7.0253e-08,-1.0545e-07,-1.2109e-07,-1.7986e-07,1.4716e-07,-0.001426,-0.00010623,2.3102e-05
