rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,-3.430660481392,-0.0453327990701531,0.0355717240442682,-1.41014141925476,0.0451460665380283,0.00889045694072195,-0.531268424965033,0.0925621010488647,4.2954938141225,0.0698690501426791,158.231331967353,5.39155638006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.72334420608528,-0.088311013987348,0.00424158568921633,-0.0978278801134642,0.0993669193738009,0.00693108949774964,-0.41058949555934,0.146399491401753,3.01922098607323,0.0597868329562811,226.153564894283,-2.8785673362581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.29440968827942,-0.0571081658316971,0.0148965054293809,0.377579683457403,0.0561381158042176,0.00601913217552595,-1.0616733540819,0.0716580923355704,3.78546971615142,0.128025558265101,237.074324637485,-3.90651821620647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.43447562784446,-0.0873555522826304,-0.0539924233060365,-0.464681247603008,0.0112038714266403,-0.00427444941130795,-0.00893747221827557,0.276773039945974,-1.49766255035932,0.110143442686543,-65.5574217003187,0.402784558828755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.07905529410963,-0.0445441368314156,-0.0571292508753012,0.51900180217813,-0.0257724868742093,-0.000596976522876064,0.714307424773843,0.115588770822617,-0.238732756127742,-0.0441093183218173,-103.103296589787,2.6916637974485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.31613109015496,0.0436322571825523,0.0566760653165081,-1.06906119987427,0.0245099394372659,-0.00613574290511324,0.34420670161383,0.119775223748181,-1.24692461297988,0.13115454640695,-88.485253468654,-4.75285043037815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.289292418777659,-0.117955338799655,0.0850404165014317,0.226964509866937,-0.0251934667295473,-0.0048791602591502,0.0480779354594461,0.0246913426813683,-1.93594150207131,-0.159620710559158,96.0768459227891,-5.53497407785449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.342417665769148,-0.0712018296967023,0.0232509544761694,1.0098475802368,-0.0117700897312405,-0.00535569569281655,-0.32875944761788,0.0618332843185981,-2.7404791637844,-0.0556429392898006,120.910302905033,-10.5733144047175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.653862425018347,-0.0370988289342416,0.0633734082799345,0.305113214423654,-0.049927213093043,-0.00245494414489067,0.297851382420183,-0.0315384638509175,-2.35502780880649,-0.0965540876967793,67.2824303883988,-4.527226402184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.50602234583766,0.0146943873022087,0.0234794271538692,0.771275922889899,-0.0324534238791463,-0.00302007220339371,-1.34473557642209,-0.266287599481045,-0.841624832170674,0.0623833312664631,173.002364627671,-8.49800215113438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
