b0_pop,1,-0.10383,0.0074521,0.024998,-0.0014469,-6.0264e-05,0.0031334,0.0021241,0.001444,0.00030163,-0.0021485,0.056571,0.023625,-0.036255,-0.00010522
b1_pop,-0.10383,1,0.78953,-0.18738,-0.0024292,4.7572e-05,-0.0006529,0.0045349,0.0027025,-0.00030336,-0.019366,-0.82128,-0.7343,0.32354,0.030662
b2_pop,0.0074521,0.78953,1,-0.35966,-0.0051836,-4.8843e-05,0.00025147,0.0092971,0.0054494,0.00023957,-0.0080905,-0.62678,-0.86641,0.43804,0.028185
a_pop,0.024998,-0.18738,-0.35966,1,0.0077341,0.00043778,-0.0034822,-0.013792,-0.0086917,-0.0017097,-0.047674,0.02867,0.23656,-0.86236,0.0020012
h1_pop,-0.0014469,-0.0024292,-0.0051836,0.0077341,1,-0.0018663,-0.43434,-0.56454,-0.95628,0.0022082,-0.0018544,0.0030923,0.0080543,-0.0078007,-0.0015391
h2_pop,-6.0264e-05,4.7572e-05,-4.8843e-05,0.00043778,-0.0018663,1,-0.0040959,0.0057065,0.0017713,-0.84497,4.2325e-06,-6.25e-05,-0.00017673,-0.00041261,4.7972e-05
alpha1_pop,0.0031334,-0.0006529,0.00025147,-0.0034822,-0.43434,-0.0040959,1,0.52298,0.46771,0.0018515,0.0025104,-0.0046048,-0.008786,0.0046563,0.003682
alpha2_pop,0.0021241,0.0045349,0.0092971,-0.013792,-0.56454,0.0057065,0.52298,1,0.58844,-0.005361,0.0021299,-0.0051299,-0.009125,0.01288,0.0018046
beta_hcov1_score4C,0.001444,0.0027025,0.0054494,-0.0086917,-0.95628,0.0017713,0.46771,0.58844,1,-0.0021501,0.0018271,-0.0033667,-0.0073142,0.0084959,0.001527
beta_hcov2_score4C,0.00030163,-0.00030336,0.00023957,-0.0017097,0.0022082,-0.84497,0.0018515,-0.005361,-0.0021501,1,2.4346e-06,0.0005836,0.0015269,0.0012727,-0.00030532
omega_b0,-0.0021485,-0.019366,-0.0080905,-0.047674,-0.0018544,4.2325e-06,0.0025104,0.0021299,0.0018271,2.4346e-06,1,-0.012295,-0.0061879,0.027833,-0.0039449
omega_b1,0.056571,-0.82128,-0.62678,0.02867,0.0030923,-6.25e-05,-0.0046048,-0.0051299,-0.0033667,0.0005836,-0.012295,1,0.61244,-0.19586,-0.099542
omega_b2,0.023625,-0.7343,-0.86641,0.23656,0.0080543,-0.00017673,-0.008786,-0.009125,-0.0073142,0.0015269,-0.0061879,0.61244,1,-0.36409,-0.061693
omega_a,-0.036255,0.32354,0.43804,-0.86236,-0.0078007,-0.00041261,0.0046563,0.01288,0.0084959,0.0012727,0.027833,-0.19586,-0.36409,1,-0.043075
e_b,-0.00010522,0.030662,0.028185,0.0020012,-0.0015391,4.7972e-05,0.003682,0.0018046,0.001527,-0.00030532,-0.0039449,-0.099542,-0.061693,-0.043075,1
