id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha17_SAEM,alpha22_SAEM,alpha23_SAEM,alpha27_SAEM
151,7.43414,0.00494309,4.23425,-0.151805,385.557,-6.39924,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
152,7.41419,0.0046084,3.19494,-0.161807,230.892,-5.84381,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
153,7.38681,0.0020358,3.86095,-0.260717,451.237,-5.63471,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
154,7.41046,0.00243381,3.62058,-0.0955518,303.735,-5.26381,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
155,7.43452,7.14101e-05,4.23565,-0.190931,223.206,-7.67283,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
156,7.41257,0.00814188,3.86929,-0.281473,203.587,-10.8631,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
157,7.4103,0.00256093,4.52396,-0.0389817,342.342,-5.75774,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
158,7.41144,0.00399695,4.69478,-0.16159,352.788,-6.44183,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
159,7.4101,-0.000163448,5.15521,0.136904,344.243,0.383765,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
160,7.44148,0.00611168,2.97255,-0.227172,427.621,-4.98733,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
161,7.44088,0.00707481,4.18999,-0.0921882,220.545,-11.368,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
162,7.3735,0.00601854,4.9207,-0.0633126,364.131,-6.73923,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
163,7.35663,0.00409244,5.71508,-0.24496,230.53,-17.8296,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
164,7.39238,0.00618733,3.34803,-0.0906948,202.816,-5.52187,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
165,7.36426,0.00451226,3.62633,-0.186904,230.986,-4.32643,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
166,7.37255,0.00218806,5.37026,-0.0509437,345.154,-5.67915,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
167,7.37072,0.00531139,3.74512,-0.115002,418.281,-4.35212,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
168,7.38871,0.00622242,3.76857,-0.0431956,406.942,-5.85019,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
169,7.38822,0.00327598,3.45174,-0.374899,309.071,-6.16928,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
170,7.44594,0.00217259,5.54614,-0.0555963,302.735,-5.64314,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
171,7.3916,0.00522512,4.028,-0.213448,408.501,-7.11882,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
172,7.44283,0.00743903,4.52951,-0.128053,387.567,-6.26261,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
173,7.41318,0.00364329,3.2986,-0.191697,443.361,-7.14252,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
174,7.42544,0.00424954,4.46326,0.00279996,301.146,-5.84809,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
175,7.33099,0.00283469,3.61797,-0.0526023,285.963,-4.97646,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
176,7.44449,-0.00126512,4.53211,0.0270574,269.416,-9.20898,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
177,7.43073,0.00574366,3.51925,-0.158281,554.362,-3.97374,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
178,7.39006,0.00782419,4.26048,-0.0678314,280.974,-6.92757,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
179,7.41935,0.00483762,4.78517,0.0484283,491.925,-6.41234,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
180,7.4026,0.00222022,3.25336,-0.229217,302.394,-5.75372,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
181,7.44244,-0.00121182,5.82,-0.288213,480.71,-3.54761,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
182,7.4257,0.00616641,3.05585,-0.063692,233.56,-9.28539,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
183,7.42455,0.00151877,3.88428,-0.0794541,326.473,-10.0745,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
184,7.42309,0.0105433,4.28635,-0.0627738,413.252,-3.2926,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
185,7.39526,0.00213356,3.6479,-0.212846,519.294,-2.70804,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
186,7.41931,0.00423168,4.73686,-0.196619,312.457,-5.91918,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
187,7.39683,0.00406305,2.98424,-0.181042,403.534,-7.04635,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
188,7.39581,0.00215441,4.81471,-0.00382742,304.933,-4.83467,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
189,7.41219,0.00463708,3.29367,-0.143612,432.128,-4.81161,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
190,7.37962,0.00436422,3.16491,0.101748,372.774,-6.35538,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
191,7.46426,-0.00152132,4.47511,-0.164286,175.723,-5.51497,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
192,7.32205,0.00353357,3.56932,-0.266342,277.022,-5.98142,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
193,7.36281,0.00248795,2.0738,-0.207096,330.191,-8.95647,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
194,7.32154,0.00293561,4.58739,-0.0706635,322.073,-5.39921,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
195,7.41815,0.00776141,4.07439,-0.21173,288.831,-7.78424,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
196,7.32228,0.00135268,3.86939,-0.0390759,500.328,-4.64503,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
197,7.40859,0.0055734,5.04132,0.0898691,169.312,-5.11661,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
198,7.43259,0.00831257,4.66342,-0.157263,364.235,-6.37401,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
199,7.41171,0.00416423,4.06251,-0.155101,358.987,-5.97735,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
200,7.44013,0.00417933,3.8884,-0.134467,109.685,-6.30923,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
201,7.36308,-0.000858178,3.9725,-0.012689,321.051,-6.66811,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
202,7.39718,0.00227092,4.51108,-0.143623,372.387,-4.74002,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
203,7.4199,0.00438099,3.53166,-0.148509,451.25,-6.05432,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
204,7.45762,0.00510219,4.99404,-0.143285,281.006,-5.12147,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
205,7.37403,0.00237218,4.72199,-0.132836,402.776,-5.71128,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
206,7.37854,0.0029051,4.94888,-0.062633,344.103,-6.80323,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
207,7.35678,0.00473517,3.59424,-0.0992518,294.152,-7.16424,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
208,7.36834,0.00456956,3.90602,-0.112107,411.142,-4.64034,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
209,7.39819,0.00603601,3.64418,0.0481184,208.291,-1.67158,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
210,7.41156,0.0030335,5.39769,-0.0806442,277.34,-5.64179,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
211,7.41854,0.00156378,4.35332,-0.146205,358.345,-7.54788,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
212,7.42197,0.00398979,3.56714,-0.218679,463.811,-5.69604,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
213,7.36399,-0.00261068,5.39525,-0.125053,332.946,-6.04585,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
214,7.41824,0.00615001,4.60014,-0.25391,304.67,-11.5077,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
215,7.4279,0.00632532,4.35494,-0.136536,185.413,-11.3377,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
216,7.36544,0.00794549,4.90511,0.0100687,359.971,-6.70585,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
217,7.38066,0.00862061,4.8561,0.0311785,418.346,-2.19032,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
218,7.38033,0.00300625,5.30158,-0.0807383,290.654,-5.49584,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
219,7.39016,0.00113676,4.11727,-0.137293,429.362,-3.93228,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
220,7.30473,-0.000572794,3.90474,-0.0413107,459.363,-5.32186,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
221,7.36201,0.0047089,3.41174,-0.349088,291.384,-2.80908,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
222,7.4125,0.00341279,3.94118,-0.0594677,562.953,-4.35236,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
223,7.36795,0.00309678,5.69151,-0.0648365,425.142,-6.15803,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
224,7.40105,0.000772927,4.10292,-0.104911,417.36,-5.99338,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
225,7.42495,0.00187363,3.34841,0.201176,231.069,-5.63271,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
226,7.34898,0.00443854,2.96706,-0.185166,388.817,-6.54245,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
227,7.43297,0.00946361,2.96166,0.0266582,435.503,-1.39104,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
228,7.40282,0.00433836,4.56263,-0.177718,370.461,-5.91796,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
229,7.37045,-0.00532792,4.14081,-0.189106,421.63,-4.68395,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
230,7.41357,0.00160743,4.29368,-0.132606,399.489,-5.59311,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
231,7.39243,0.00267575,2.84988,-0.0939287,305.053,-5.16056,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
232,7.36038,0.00195302,3.84213,-0.195348,435.799,-2.0124,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
233,7.36877,0.00139642,2.77602,-0.229384,563.325,-1.00492,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
234,7.33968,0.000273725,4.10702,-0.1721,355.151,-8.67471,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
235,7.35515,0.00483374,3.53742,-0.148467,350.668,-6.3273,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
236,7.48628,0.0105567,4.93577,0.0165511,378.895,-5.69379,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
237,7.43306,0.00448822,3.73204,-0.218032,282.737,-2.2774,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
238,7.49606,0.00664825,2.64675,-0.225951,267.629,-6.835,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
239,7.4004,0.00708669,3.28695,-0.358075,188.539,-6.66687,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
240,7.3543,0.00228915,3.20244,-0.24514,338.221,-5.61334,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
241,7.39335,-0.00148782,4.27024,-0.149914,435.857,-13.3729,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
242,7.4566,0.00660296,5.0863,0.0451893,229.475,-7.94179,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
243,7.46061,0.010327,3.60638,-0.284789,475.001,-6.42022,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
244,7.37766,0.00401413,4.13945,-0.153987,311.987,-8.49339,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
245,7.40777,0.00618499,5.72645,-0.0234262,158.518,-6.24348,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
246,7.40526,0.00518269,5.09216,0.127572,285.914,-13.0211,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
247,7.43096,0.00460219,4.99798,-0.140708,282.432,-5.72814,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
248,7.36573,-0.00229961,3.0822,-0.0600968,166.012,-5.64697,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
249,7.43076,0.00461961,4.61042,-0.217948,347.192,-3.52881,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
250,7.35969,0.00285661,3.92377,-0.0521449,347.32,-6.17794,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
251,7.38272,0.00334861,3.07871,-0.214655,424.934,-5.48533,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
252,7.39519,0.00049531,4.57751,0.0691809,323.619,-7.56898,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
253,7.39459,0.00433838,2.42165,-0.379023,206.264,-5.40451,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
254,7.4126,0.00262485,3.33079,-0.172636,346.838,-2.14429,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
255,7.35524,0.00313654,4.21278,-0.0451607,273.377,-6.1161,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
256,7.41123,0.00781352,3.11251,-0.134227,389.785,-2.40627,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
257,7.36408,0.00578588,4.34177,-0.335013,313.027,3.40286,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
258,7.43433,0.000591408,5.54971,-0.153732,436.74,-9.76231,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
259,7.38274,0.00339634,5.38737,-0.0728705,287.843,-6.29424,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
260,7.39603,0.00243093,5.03414,-0.07466,375.876,-5.64164,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
261,7.42149,0.0047982,4.29799,-0.10581,257.02,-6.16576,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
262,7.39856,0.00324166,3.82248,-0.228803,223.208,-6.07509,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
263,7.42704,0.00437647,2.19186,-0.146983,349.827,-6.04623,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
264,7.37674,0.00392902,3.17671,-0.175454,190.823,-4.86522,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
265,7.34339,0.00275514,4.01471,-0.0781561,428.5,-6.36869,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
266,7.4328,0.00337077,5.36779,-0.100349,403.564,-4.58267,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
267,7.35133,0.00243625,4.14173,-0.239544,296.66,-11.4846,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
268,7.38194,0.00329739,4.54343,-0.147643,294.339,-6.49301,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
269,7.39307,0.00410619,3.90735,-0.162123,210.837,-5.71512,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
270,7.35507,0.00169538,4.60316,-0.168537,436.797,-4.64997,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
271,7.41301,0.00747794,2.83664,-0.223505,310.6,-7.5741,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
272,7.36226,0.000439304,4.09292,-0.0633775,413.014,-5.95682,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
273,7.39438,0.00267272,2.74928,-0.0690667,257.856,-4.59257,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
274,7.38784,0.00539117,4.96497,-0.270561,326.675,-5.95492,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
275,7.43391,0.00701368,4.45912,-0.186356,258.6,-5.90608,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
276,7.37352,0.00292552,4.53648,-0.047083,316.46,-5.76628,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
277,7.40146,0.0045917,3.89697,-0.165956,109.303,-2.54745,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
278,7.3512,0.00493922,3.1967,-0.112645,107.782,-5.98551,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
279,7.348,0.00398769,3.22988,-0.158545,406.355,-5.64524,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
280,7.42168,0.00312404,3.23497,-0.247067,283.399,-5.6463,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
281,7.473,0.00546704,4.73418,-0.101751,282.356,-6.08288,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
282,7.35523,0.00286156,4.22058,-0.0585848,525.483,-4.85276,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
283,7.38346,0.00206338,4.09979,-0.148425,431.48,-7.74401,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
284,7.34362,0.004423,3.49709,-0.145752,256.609,-5.50063,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
285,7.31025,0.00642577,4.8545,-0.194398,324.036,-7.9898,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
286,7.32387,0.00438092,4.01167,-0.168157,305.968,-6.40132,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
287,7.38444,0.000588975,4.71176,-0.0866699,102.048,-10.2694,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
288,7.41053,0.00441489,3.85434,-0.164503,321.523,-5.88112,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
289,7.4206,0.00500445,5.12059,-0.0669876,228.775,-4.73955,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
290,7.47591,0.00293697,5.07322,-0.0217306,304.28,-4.72082,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
291,7.44579,0.00524295,3.70248,-0.285037,121.675,-6.22123,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
292,7.41131,0.00459303,4.713,-0.156614,428.357,-5.59103,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
293,7.3777,0.00428842,4.29494,-0.161381,372.805,-14.0881,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
294,7.35961,-0.000162575,4.397,-0.239134,299.27,-6.88463,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
295,7.40111,0.00367716,3.71216,-0.157742,453.122,-5.53652,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
296,7.45243,0.0023175,5.22241,0.100315,489.716,-6.39604,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
297,7.39083,0.00814996,4.01603,-0.116947,487.535,-9.51338,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
298,7.43423,0.00392423,5.17486,-0.169475,300.391,-11.2053,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
299,7.39678,0.00152176,3.453,-0.03273,255.55,-6.53364,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
300,7.41654,0.00679599,4.66409,-0.223894,484.935,-6.21527,0.0441554,0.142317,0.766733,0.161119,-12.9645,0.644525,0.00161015,4.74082,-0.310399,-0.000907341
