b0_pop,0.8583,-0.021806,6.1108e-08,-0.00017183,0.00047434,0.00038833,2.9588e-05,5.5011e-05,0.00093239,-0.0044689,0.0025736
b1_pop,-0.021806,0.011117,2.284e-06,-1.3063e-05,-0.00012143,-4.0813e-05,-8.1813e-05,-3.1568e-05,0.0037722,0.0030524,-0.002371
h1_pop,6.1108e-08,2.284e-06,2.066e-07,-5.617e-09,1.556e-07,-3.5154e-08,-1.8474e-05,-3.8437e-09,-2.5766e-07,1.0788e-08,-3.8632e-07
h2_pop,-0.00017183,-1.3063e-05,-5.617e-09,0.00017623,6.5609e-06,-1.21e-05,6.8601e-07,-0.00021522,-0.0001082,-2.1313e-05,1.1291e-05
alpha1_pop,0.00047434,-0.00012143,1.556e-07,6.5609e-06,9.3308e-05,-2.2916e-05,-2.472e-06,-3.0967e-06,-0.00022988,-2.5813e-05,-1.6432e-05
alpha2_pop,0.00038833,-4.0813e-05,-3.5154e-08,-1.21e-05,-2.2916e-05,4.5156e-05,1.5876e-06,2.1228e-06,0.00033076,7.8808e-05,-1.7342e-05
beta_hcov1_score4C,2.9588e-05,-8.1813e-05,-1.8474e-05,6.8601e-07,-2.472e-06,1.5876e-06,0.0019016,-7.8525e-07,4.6212e-05,2.9047e-05,2.2447e-06
beta_hcov2_score4C,5.5011e-05,-3.1568e-05,-3.8437e-09,-0.00021522,-3.0967e-06,2.1228e-06,-7.8525e-07,0.00037248,2.7147e-05,-1.0046e-05,7.433e-06
omega_b0,0.00093239,0.0037722,-2.5766e-07,-0.0001082,-0.00022988,0.00033076,4.6212e-05,2.7147e-05,0.48669,0.0096105,-0.016098
omega_b1,-0.0044689,0.0030524,1.0788e-08,-2.1313e-05,-2.5813e-05,7.8808e-05,2.9047e-05,-1.0046e-05,0.0096105,0.010614,-0.0049372
e_a,0.0025736,-0.002371,-3.8632e-07,1.1291e-05,-1.6432e-05,-1.7342e-05,2.2447e-06,7.433e-06,-0.016098,-0.0049372,0.042035
