b0_pop,0.033279,-0.0011026,-4.9114e-07,9.9351e-06,0.00034387,0.0001165,3.2601e-06,-2.6525e-05,0.0031388,1.3271e-05,-9.4772e-05
b1_pop,-0.0011026,0.00081704,4.0052e-07,4.6928e-06,-0.00018979,4.1963e-05,-4.322e-06,8.8237e-06,-0.0001972,2.4995e-05,-1.6863e-07
h1_pop,-4.9114e-07,4.0052e-07,1.9355e-07,1.0102e-08,-6.9632e-07,1.3495e-07,-1.7698e-05,-1.8694e-08,-4.9404e-08,-1.2519e-07,3.3143e-09
h2_pop,9.9351e-06,4.6928e-06,1.0102e-08,0.00017824,-4.9383e-06,1.6194e-05,-3.4878e-07,-0.00021834,7.2596e-06,1.0471e-06,-4.5047e-07
alpha1_pop,0.00034387,-0.00018979,-6.9632e-07,-4.9383e-06,0.001125,-0.00014202,-3.403e-05,2.2725e-05,9.5461e-05,0.00010456,-4.8336e-06
alpha2_pop,0.0001165,4.1963e-05,1.3495e-07,1.6194e-05,-0.00014202,0.00038869,2.9136e-06,-5.3295e-05,9.5326e-05,2.2729e-05,-3.6963e-06
beta_hcov1_score4C,3.2601e-06,-4.322e-06,-1.7698e-05,-3.4878e-07,-3.403e-05,2.9136e-06,0.0018709,-1.9481e-07,-3.16e-06,1.1687e-06,-6.7567e-08
beta_hcov2_score4C,-2.6525e-05,8.8237e-06,-1.8694e-08,-0.00021834,2.2725e-05,-5.3295e-05,-1.9481e-07,0.00037682,-1.0969e-05,-2.0036e-07,1.7823e-07
omega_b0,0.0031388,-0.0001972,-4.9404e-08,7.2596e-06,9.5461e-05,9.5326e-05,-3.16e-06,-1.0969e-05,0.020621,8.0714e-05,-0.00014454
omega_b1,1.3271e-05,2.4995e-05,-1.2519e-07,1.0471e-06,0.00010456,2.2729e-05,1.1687e-06,-2.0036e-07,8.0714e-05,0.00059615,-2.52e-05
e_b,-9.4772e-05,-1.6863e-07,3.3143e-09,-4.5047e-07,-4.8336e-06,-3.6963e-06,-6.7567e-08,1.7823e-07,-0.00014454,-2.52e-05,3.9546e-05
