b01_pop,1,-0.1496,0.085517,-0.039,-0.00087867,-0.00059094,-0.0017873,0.002344,0.00064736,0.0012284,-0.00020679,-0.0010853,0.0035282,-0.0029662,0.014356,-0.0047502,0.001244,0.0005181,-0.016416,0.0040547,-0.016486,0.0076895,0.013178,0.001965,-0.0035477,0.0024699,0.0017398,0.0019738,-0.0018154,0.0018158,0.14835,0.073964,-0.038217,0.02859,0.00040307,0.00078375,0.0036775,-0.00083154,-0.00048487,-0.0012551,-0.00046592,0.0023299,-0.0039615,0.004785,nan,0.00097914,-0.00079903,-0.00020519,0.00024976,2.0808e-05
b11_pop,-0.1496,1,0.63872,-0.080547,-0.0066447,-0.0005283,0.00758,0.0060318,-0.00081189,0.0062868,-0.0017018,-0.0080363,0.0065123,0.0065518,-0.010443,-0.00010803,0.040182,-0.020995,0.067826,-0.0078281,-0.015141,-0.037154,0.022709,-0.010378,0.058465,-0.0075581,0.05448,0.0010516,-0.054958,0.00031685,0.051424,-0.60344,-0.55816,0.26738,0.0034117,0.0022956,-0.0047266,-0.026762,0.0055349,-0.0008767,0.0090766,-0.016267,0.00051446,0.0080141,nan,-0.0020126,0.0036127,0.0063311,0.0013457,-0.012285
b21_pop,0.085517,0.63872,1,-0.22089,-0.0054186,-0.005578,0.0078017,0.002816,0.0020765,0.0035233,-0.0042979,0.0041188,0.0068041,0.0092779,0.019203,-0.0015575,-0.011092,-0.014231,0.00029098,0.0037652,-0.025088,-0.0012424,0.024015,-0.00072604,-0.041283,0.0004582,0.0071857,0.00011656,-0.013615,0.00057083,0.071752,-0.41275,-0.71348,0.38303,0.0032974,0.00049874,0.0011654,-0.017797,0.0059435,-0.0031605,0.0049164,-0.016615,0.0048126,0.0085027,nan,-0.0007734,0.0038272,0.005778,0.016586,-0.011088
a1_pop,-0.039,-0.080547,-0.22089,1,0.0082136,-0.0015406,-0.00081069,0.010204,-0.0022094,0.0086077,0.0050701,-0.016312,-0.00079109,-0.0061817,-0.017895,-0.003443,0.022831,0.00046363,-0.01166,-0.003929,0.027424,0.00059811,-0.023322,4.1552e-05,0.048053,0.00086506,0.0096735,-0.0048211,-0.0052286,0.002001,-0.0062763,-0.22271,-0.071677,-0.67598,-0.001739,0.0017202,-0.0019891,-0.0038955,-0.0033959,-0.0093339,0.0042475,-0.0044088,-0.013521,-0.0088242,nan,0.0014267,-0.0012806,0.0028324,-0.0091065,0.012057
b02_pop,-0.00087867,-0.0066447,-0.0054186,0.0082136,1,-0.22764,-0.0008394,0.0026108,0.00058173,-0.00030433,-0.0015626,0.001749,-0.0025825,0.00045754,0.00058896,-0.0021816,0.00023758,-0.00043409,0.00071076,0.00033826,0.00063667,0.0013031,-0.0012964,0.00048292,-0.002557,-0.0001861,-0.00076205,-0.001545,0.0011818,0.00027907,0.00025895,0.0019654,0.0040516,-0.0080209,0.037868,0.0026457,0.00091568,-0.00059,1.7274e-05,0.0029762,-0.0021045,0.00083584,-0.0034994,-0.0019967,nan,-0.011735,-0.0010824,-0.00084131,0.0031221,0.0031683
b12_pop,-0.00059094,-0.0005283,-0.005578,-0.0015406,-0.22764,1,-0.00015304,-0.0036045,-0.00051657,0.00035853,0.002849,-0.00016671,0.00069535,-0.00066916,0.00079859,0.0043415,-0.0021889,0.0015596,-0.0061473,0.00060824,-0.0015424,-0.0002679,0.0025007,0.00023552,0.0040722,0.0033207,-0.00098026,0.0031638,0.00044699,0.00050848,-0.002568,0.0020706,0.0047938,-0.0042798,-0.0078686,0.00086507,-0.0023318,0.00095411,0.00044888,-0.0057512,0.0021115,-0.0018119,0.0029389,0.001112,nan,0.0024177,0.00059339,0.0019461,-0.00339,-0.0031666
b03_pop,-0.0017873,0.00758,0.0078017,-0.00081069,-0.0008394,-0.00015304,1,-0.16093,0.00070855,-0.0050849,0.0039171,0.0015876,0.001213,0.0015453,0.003447,-0.081864,0.029015,0.077124,0.022997,0.0019482,0.006372,0.0081752,-0.018332,0.004765,-0.013317,0.00036939,-0.045736,0.0062315,0.042873,0.01258,0.00062617,-0.0043571,-0.008218,0.003272,-0.00086451,0.00248,-0.034525,0.052395,-0.00051858,0.002859,-0.0081257,0.0036587,0.00029335,-0.00052904,nan,0.00080466,0.012507,-0.00019999,0.012731,-0.00048937
b13_pop,0.002344,0.0060318,0.002816,0.010204,0.0026108,-0.0036045,-0.16093,1,-0.0023401,0.0088047,0.0063599,-0.0221,-0.0023601,-0.00045827,-0.089386,0.17235,0.13345,-0.19318,0.017266,-0.030821,-0.022918,-0.073495,0.079189,-0.025827,0.11164,-0.0080822,0.26485,-0.037585,-0.24807,-0.017351,0.0033141,-0.017096,-0.0064336,-0.0066124,7.1332e-05,0.0012034,0.012692,-0.17032,0.00032174,-0.00029932,0.039643,-0.023123,0.0022767,0.0041364,nan,-0.0011399,-0.033096,0.0011604,-0.058674,0.00088959
b04_pop,0.00064736,-0.00081189,0.0020765,-0.0022094,0.00058173,-0.00051657,0.00070855,-0.0023401,1,-0.10789,-0.0013535,0.0027852,-6.9218e-05,-0.0011615,-0.00076779,0.0059812,-0.0092311,-0.0025029,-0.0076415,0.0012627,0.0056175,0.0082661,-0.0055457,0.0026652,-0.0028648,0.00098597,-0.0063072,0.00019426,0.0067192,-0.0010256,0.00013779,0.00061469,6.6372e-05,0.0036998,-0.00029068,-0.0012398,0.0001478,0.0020521,0.0061195,0.00063534,-0.002186,0.0016974,0.00027059,-0.0017233,nan,0.00022242,0.00061323,-0.0027363,0.0020575,0.0021229
b14_pop,0.0012284,0.0062868,0.0035233,0.0086077,-0.00030433,0.00035853,-0.0050849,0.0088047,-0.10789,1,0.0012086,-0.0064797,-0.00067551,0.0060131,0.033776,-0.019711,-0.028237,0.010821,-0.0099074,0.02043,-0.014882,0.074021,0.01,0.027496,0.0071733,0.010433,-0.0092125,0.11727,0.0010093,0.0075716,-2.5447e-05,-0.0026351,-0.009381,-0.015269,-0.00064097,0.0019244,0.0006288,0.00098284,-0.0069768,-0.014663,0.003416,-0.004933,-0.00099491,0.0071696,nan,-0.0014278,-0.0010257,0.02061,-0.0024254,-0.0070021
b05_pop,-0.00020679,-0.0017018,-0.0042979,0.0050701,-0.0015626,0.002849,0.0039171,0.0063599,-0.0013535,0.0012086,1,-0.17088,0.00068487,-0.0013812,0.0027805,0.066285,-0.034817,-0.070006,-0.015984,-0.00041268,-0.012056,-0.0069808,0.022784,-0.0039053,0.006405,-0.00014965,0.041917,-0.0020606,-0.045014,-0.0099111,-0.00076867,-0.0022337,0.0018019,-0.0049334,0.00039375,-0.0024121,-0.002943,-0.011404,0.00038285,-0.0035077,0.054355,-0.013426,0.00095852,0.000292,nan,0.00034071,-0.00076476,0.0016813,-0.045996,0.00027009
b15_pop,-0.0010853,-0.0080363,0.0041188,-0.016312,0.001749,-0.00016671,0.0015876,-0.0221,0.0027852,-0.0064797,-0.17088,1,0.0028709,-0.0057326,0.074584,-0.14352,-0.17049,0.20633,-0.036147,0.030405,0.026509,0.088643,-0.066879,0.03007,-0.11938,0.0074778,-0.32302,0.026097,0.33172,0.0083048,-0.0027981,0.019621,0.007819,0.00584,0.0013373,0.0010555,0.012397,0.086854,-0.00098265,2.6888e-06,-0.06464,0.045669,0.00030827,-0.0049223,nan,-0.00081323,0.0080955,-0.0015596,0.14402,-0.0013248
b06_pop,0.0035282,0.0065123,0.0068041,-0.00079109,-0.0025825,0.00069535,0.001213,-0.0023601,-6.9218e-05,-0.00067551,0.00068487,0.0028709,1,-0.18094,0.002619,-0.0053132,-0.0019899,0.003612,0.0016656,0.00083235,-2.2169e-05,0.0016088,-0.0018428,0.00066002,-0.0049876,-9.6319e-06,-0.0063021,0.00026995,0.0062465,0.00049822,0.0038641,-0.0051474,-0.0028364,0.0052204,-0.0010917,-0.003615,0.0018397,-2.0065e-05,0.00035343,-0.0055302,0.00012677,-0.00014031,0.089428,-0.021091,nan,0.00034208,-0.00042159,0.00033701,0.0019108,-0.049799
b16_pop,-0.0029662,0.0065518,0.0092779,-0.0061817,0.00045754,-0.00066916,0.0015453,-0.00045827,-0.0011615,0.0060131,-0.0013812,-0.0057326,-0.18094,1,-0.003389,0.0045784,0.0027114,-0.0042699,-0.0023232,-0.0011698,0.00025259,-0.0027295,0.0013276,-0.00094512,0.0037309,0.00019057,0.0069482,9.4863e-05,-0.0070186,3.7959e-05,-0.0023496,-0.0059,-0.0088405,0.0084254,0.0025899,-6.5829e-05,-0.0020887,0.0036325,-0.0011135,0.0056496,0.00047244,0.00086231,-0.033244,0.051728,nan,-0.00095975,0.00059162,-0.00016171,-0.0025796,0.0088996
p1_pop,0.014356,-0.010443,0.019203,-0.017895,0.00058896,0.00079859,0.003447,-0.089386,-0.00076779,0.033776,0.0027805,0.074584,0.002619,-0.003389,1,-0.34306,-0.10469,0.069762,-0.22537,0.24762,-0.81733,0.24773,0.60212,0.06969,-0.13874,0.065026,-0.022794,0.096519,-0.024192,0.071896,0.0024191,-0.003053,-0.0024831,0.028065,0.00066127,-0.00041443,0.051916,-0.10308,0.002662,-0.0060081,0.032795,0.0089925,0.00086832,0.0047722,nan,-0.0014866,-0.048147,0.0013681,-0.077544,-0.0029235
