rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha16,alpha21,alpha22,alpha23,alpha26
1,1,5.60618947217784,-0.204625899029555,-0.105419717570201,11.0747193900922,7.40435292279184,-0.00214027985563664,4.58452045873524,-0.174785313842919,5.29542543243912,0.0151090210254322,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
2,1,3.63723872003923,-0.139104669992606,-0.100800721460166,6.26013236616262,7.34442211862521,0.00297445750963513,3.96887250942027,0.0363103672934477,6.06749758951479,-0.017937043266649,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
3,1,3.61540114544182,-0.161575890913088,-0.0551096163500735,3.15591375432867,7.35540870555879,0.00792152918459175,4.89533874004665,-0.104907209144039,5.47339029587804,-0.0241853852782361,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
1,2,2.93437678556251,-0.0465490017062435,-0.214250815844103,8.83010829677667,7.34126663011309,0.00637297903647414,2.64510067652037,-0.236829543835725,6.40909892924477,0.0997561082142502,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
2,2,4.70792675822836,-0.118999482618738,-0.0543396226547266,21.3109133872645,7.36198564261761,-0.0067594576987089,2.47993278678459,-0.147425165705445,5.45287804694903,-0.0736303606998643,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
3,2,3.46511086376648,-0.066547741958682,-0.092809537888857,4.59749321274296,7.34228506478019,0.000712426762194902,2.57394844175449,-0.0837430966924511,5.31371305624485,0.0111090735830397,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
1,3,5.30737855454102,-0.110222240534128,-0.081029619480961,9.45211740597975,7.46165152722469,0.00826559262090442,3.87296708165981,-0.149022391299522,4.80408011854797,-0.209069096078156,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
2,3,4.00679092208929,-0.067465818079636,-0.163700738233026,2.32194297065325,7.4261083499997,0.0105584956398212,4.02246642914103,-0.180246620963439,5.05047530881035,-0.183411601555342,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
3,3,5.72641507127308,-0.101662492194386,-0.0397281780170868,7.62589061420189,7.48216274984452,0.00255417392874311,4.17170644231473,-0.381013113935878,5.84987570894963,-0.273461761068103,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
1,4,5.03711390267248,-0.0772003535808637,-0.188993977676077,3.31371216614435,7.39051673878045,0.00265587577862172,3.20067300042452,-0.0963254033776245,5.64305818848839,0.0154127493240782,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
2,4,4.49688351348873,-0.0584422882329672,-0.0816465292707832,16.8012136514949,7.39168735996042,0.0042524143135507,3.18864278485369,-0.130889749448774,5.68421155240605,0.104015206957594,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
3,4,3.91108225499046,-0.109820479921386,-0.15731347973225,1.30873275098247,7.36072082823063,0.00524830009541406,3.0453599314096,-0.291887106554707,5.80104602177889,-0.00876712326006793,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
1,5,4.76406559574692,-0.128774416928008,-0.11883336702828,7.30821453143161,7.41287129067253,0.00794886249639196,4.73395663470797,-0.177284261036576,4.65655805297036,-0.0993805083034856,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
2,5,5.70359522312509,-0.0968877540548714,-0.206525077520176,3.68695791909918,7.43930713345413,0.00985240471703547,4.79872088340329,-0.188774403939965,4.31781051028947,-0.0640814897409062,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
3,5,3.44096093744505,-0.0178597391829877,-0.0974239652118134,5.24814859246319,7.43182959806027,0.00870191914290638,4.84381874270358,-0.060256180624739,5.45276661341217,-0.109250585102853,0.0422982542138315,0.0980775540416113,0.757364912427915,0.14009555807527,0.13376321473268,-11.3520731767109,0.592975697477306,9.54099292880084e-12,-0.124441041561817,3.0822306528606,-0.196753351528327,-0.133069288596698
