rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,1.01933668797074,-0.119579804487991,0.00486923321578811,0.746953668773669,0.00334616405444255,-0.00529956498005382,0.431439722552836,-0.0153729074177015,0.0636350681558113,0.0866025271075725,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.94961406416787,-0.0540585754510414,0.0094882293258227,0.176490020044058,-0.056584640112189,-0.000184827614782051,-0.184208226762128,0.195722773718665,0.83570722523148,0.0535564628154913,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.971451638765281,-0.0765297963715234,0.0551793344359154,-0.508433234514359,-0.0455980531786091,0.00476224406017457,0.742258003864252,0.0545051972811781,0.241599931594729,0.0473081208039042,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.65247599864459,0.0384970928353207,-0.103961865058114,0.520455969582465,-0.0597401286243135,0.00321369391205696,-1.50798005966203,-0.0774171374105071,1.17730856496146,0.171249614296391,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.121073974021262,-0.0339533880771739,0.0559493281312624,1.40150799750141,-0.0390211161197946,-0.00991874282312608,-1.67314794939781,0.0119872407197728,0.221087682665718,-0.00213685461772402,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.12174192044062,0.0184983525828821,0.0174794128971319,-0.132200108396558,-0.0587216939572164,-0.00244685836222228,-1.57913229442791,0.0756693097327663,0.0819226919615339,0.08260257966518,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.720525770333917,-0.025176145992564,0.0292593313050279,0.588527470933062,0.0606447684872853,0.00510630749648724,-0.280113654522584,0.0103900151256951,-0.42771024573534,-0.137575589996016,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.580061862117812,0.0175802764619281,-0.0534117874470369,-0.81530698706691,0.0251015912622972,0.00739921051540401,-0.130614307041367,-0.0208342145382218,-0.181315055472965,-0.111918095473202,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.13956228706598,-0.0166163976528223,0.0705607727689021,0.373837807936398,0.0811559911071154,-0.00060511119567407,0.0186257061323305,-0.22160070751066,0.618085344666312,-0.201968254985963,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.450261118465377,0.00784574096070043,-0.0787050268900876,-0.459642248275831,-0.010490019956948,-0.000503409345795462,-0.952407735757875,0.0630870030475929,0.411267824205076,0.0869062554062185,0,0,0,0,0,0,0,0,0,0,0,0
