parameter,value,se_sa,rse_sa
b01_pop,4.71423069051386,0.136948176714358,2.90499523050346
b11_pop,-0.16936525548623,0.0160868539365473,9.49832000097286
b21_pop,-0.135370386994107,0.0109621875606455,8.09792141698075
a1_pop,4.90426341021569,0.767026659500785,15.6399971890387
b02_pop,7.40288916702835,0.00288465809170673,0.0389666524328728
b12_pop,0.00266844870375753,0.000453103645615412,16.9800395629633
b03_pop,4.16150581232961,0.0582157130797275,1.39890981065669
b13_pop,-0.11979180793298,0.0124968399574647,10.432132357879
p1_pop,0.0433558195564678,0.0217830310197616,50.2424616639776
g1_pop,0.107757469719535,0.0233580867041238,21.6765359885668
p2_pop,0.763434815703817,0.028767380040892,3.76815144517232
g2_pop,0.128676015043706,0.0149352272733637,11.6068462862258
alpha11_pop,0.12934522021128,0.0285689433326018,22.0873591509106
alpha12_pop,-11.1311931386289,4.81391085728231,43.2470337845137
alpha13_pop,0.67020573693573,0.132068502198042,19.705665726151
alpha21_pop,-0.110030727393454,0.0218687263630999,19.875108418488
alpha22_pop,5.9712379223233,1.64699655092858,27.5821625658448
alpha23_pop,-0.166071807238118,0.0410358407273921,24.7096972146234
omega_b01,1.92759070681695,0.101002356905941,5.23982381471052
omega_b11,0.117968378067463,0.0125141694698313,10.6080711414671
omega_b21,0.0484692500419022,0.00785730734310382,16.2109117354015
omega_a1,1.03943040749459,0.139685112170357,13.4386209180709
omega_b02,0.0395068313686563,0.00239363460175792,6.05878659167024
omega_b12,0.00507298461485194,0.000365827573225621,7.2112888368438
omega_b03,0.871455297391512,0.046190887917621,5.3004311358118
omega_b13,0.161685962232729,0.00934458575768588,5.7794663362521
b_1,0.322670788778769,0.00789313263301599,2.44618754083368
a_2,0.0497435335941914,0.000784942155320637,1.57797827899443
a_3,0.702852280710491,0.0132883997891165,1.8906390651082
