rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,0.122907389521759,0.00463701715649578,-0.00665218755857558,0.978133058956948,1.72054351121886e-06,-0.000833765389502833,0.26286584032404,0.014411901813499,-1.59081861393257,-0.0246000289409637,0.20298159081038,0.0866725372493787,-0.770796585694438,0.162172519919253,-107.290027037719,-8.2120022148542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.0640961241252,0.0577808246501766,0.0704668381577154,1.27168801792807,-0.0316856706104067,0.00172103404856888,1.64780001048212,-0.0887329678566384,-0.517677201080117,-0.0712324587264886,0.524143176673405,0.0618587785296954,-0.714733508164057,0.126470738658819,-101.223666212966,-8.63343945442121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.791528156024552,-0.0767359592874012,-0.00432982548046895,-1.36392707421238,0.00524912171112479,-0.00203150816565857,0.0765391183549804,0.0291789639823792,-0.760822013908589,-0.0827013453737318,-0.180525247535584,0.112063377942343,-0.273334457503104,0.0817021865911366,-96.9121959137804,-8.95382039313043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.912510798577951,0.129228107229733,0.0415153184637561,1.12035625998924,-0.0360181786374012,-0.00336592851799157,0.234904317662692,-0.28622971803725,-1.94706499967634,-0.0856055104994736,-0.510080569554618,-0.175596218209675,0.104600742174082,-0.0451340001882297,-145.677317541996,2.52048652395317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.635177630135965,0.120158251615246,0.0451763070718982,1.19977229414606,-0.0460138942021233,-0.0037622766831238,0.475250557666505,-0.283544695982791,-1.81945626067264,-0.0839093276732067,-0.652609132515579,-0.170869944426919,0.0405742030882825,-0.0502065220096804,-164.153270625549,3.36021828167835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.07771524715227,0.128294921508737,-0.034952505543537,1.06976178511435,-0.050608422202826,-0.00282781417714158,0.522895503342389,-0.32504605947978,-2.26850674317625,-0.0533259446762848,-0.504300362528912,-0.17576489828281,-0.00267460265516029,-0.044796582671232,-204.694989176527,5.81708279574229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.551204784059719,-0.237090198223464,0.0396648021813186,-0.355153297059894,0.0534518609066152,-0.00298683705501891,-0.784916782389737,-0.0386921314129826,4.04110755509813,-0.0559300793349269,-0.788645890088935,-0.0445479018583192,1.13853593766889,0.0636276884497955,-64.3240386507455,-3.64725015897533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.118365105746816,-0.0670602036874874,0.0183856492365896,0.430169748703254,0.0790864038258672,-0.00171299576201394,-1.32317261294083,-0.0282597339642047,2.70965433964467,-0.0650576677859493,-0.0743398184416311,-0.0842585816138688,1.48041529940088,-0.0751155375913519,-90.381664642394,-2.57652927728568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.626539446867337,0.047873375895768,0.0446329102263451,0.0940293184431862,0.0670552765900911,0.00112085723168053,-0.951390934573746,0.00217987415777524,2.97630045858521,-0.0534142176650463,0.248827308871134,-0.146894081932005,0.382661076695094,0.157249974726716,-79.9106556201342,1.94452911088861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.19317357390893,-0.0743573106928911,-0.148334506650244,-0.245676174885489,0.0230588798813223,0.00192813713345651,0.278290889843078,0.190067189732688,0.219524435348767,-0.000969743428412131,-0.840166490198496,-0.00078157841482817,0.627967779421094,-0.000477923662826757,-114.113427880656,-4.19206616609887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
