b01_pop,0.021152,-0.0001868,0.00025283,-0.0072929,1.4458e-06,-6.0355e-08,-1.197e-05,-2.9338e-06,1.1438e-05,9.1751e-06,1.5069e-05,-0.0011035,2.1825e-05,0.00046493,0.0031887,6.5493e-05,-9.0067e-05,0.00068881,-1.8339e-06,3.6119e-07,-5.4148e-06,-7.0696e-08
b11_pop,-0.0001868,0.00019919,0.00014202,-0.00019801,-8.4065e-07,2.7407e-07,-3.3473e-07,3.4002e-07,5.1216e-06,-5.0455e-07,-2.4782e-06,4.7238e-05,-6.139e-07,6.5969e-05,-8.4886e-05,-7.7051e-05,-7.1377e-05,0.00023901,4.6756e-07,-1.5238e-07,-1.1251e-06,-1.2887e-07
b21_pop,0.00025283,0.00014202,0.00027167,-0.00049284,-8.1047e-07,3.5946e-07,6.686e-06,-4.0753e-06,-3.1875e-06,-7.5796e-07,-1.3305e-05,0.00050776,-6.6372e-06,0.00036193,9.4699e-05,-6.9048e-05,-0.00013032,0.00038958,-2.6333e-07,-3.8248e-08,1.7341e-06,-1.6697e-07
a1_pop,-0.0072929,-0.00019801,-0.00049284,0.49954,-4.1425e-05,6.7922e-06,-0.00029341,-0.00014644,0.00018741,9.3587e-05,0.00034295,-0.059112,-0.00018573,0.023546,-0.0037631,-0.0014141,-0.0013228,-0.052618,-6.2476e-06,-6.1772e-06,-0.00046857,-8.9583e-07
b02_pop,1.4458e-06,-8.4065e-07,-8.1047e-07,-4.1425e-05,8.6746e-06,-3.222e-07,8.8011e-07,6.2252e-06,-4.3211e-07,-1.4194e-06,-4.6556e-09,-7.3533e-05,1.1706e-06,-7.8346e-06,-1.1603e-07,4.6584e-07,6.439e-07,1.3139e-05,1.3761e-07,4.8167e-09,2.9287e-08,-1.2777e-08
b12_pop,-6.0355e-08,2.7407e-07,3.5946e-07,6.7922e-06,-3.222e-07,2.2754e-07,4.265e-07,-2.5674e-06,-1.1642e-06,5.7788e-07,-1.4434e-07,-1.6406e-06,-6.1034e-07,9.4826e-05,7.8389e-08,-1.4275e-07,-2.9781e-07,-2.0394e-06,-2.3519e-08,6.052e-09,7.4163e-09,6.0637e-09
p1_pop,-1.197e-05,-3.3473e-07,6.686e-06,-0.00029341,8.8011e-07,4.265e-07,0.00033355,-0.00017204,-4.3325e-05,-2.7995e-05,-0.0003773,0.056362,2.8108e-05,-0.007962,-7.8275e-06,-3.2766e-06,-2.4164e-06,2.5419e-06,2.6657e-06,-2.7761e-07,-4.4432e-07,-9.5748e-07
g1_pop,-2.9338e-06,3.4002e-07,-4.0753e-06,-0.00014644,6.2252e-06,-2.5674e-06,-0.00017204,0.00090351,9.1116e-05,-6.1312e-06,0.00017713,-0.033488,0.00013899,-0.0029299,-3.6543e-05,1.1877e-05,-2.7288e-06,2.8803e-06,-6.7711e-06,1.6156e-06,1.3585e-06,3.1265e-07
p2_pop,1.1438e-05,5.1216e-06,-3.1875e-06,0.00018741,-4.3211e-07,-1.1642e-06,-4.3325e-05,9.1116e-05,0.00075778,-2.8238e-05,5.5293e-05,-0.0060436,4.6922e-05,-0.0012917,4.5809e-06,5.1975e-06,-1.2246e-06,1.4634e-05,-5.4367e-07,3.4466e-07,-2.1003e-06,8.9676e-08
g2_pop,9.1751e-06,-5.0455e-07,-7.5796e-07,9.3587e-05,-1.4194e-06,5.7788e-07,-2.7995e-05,-6.1312e-06,-2.8238e-05,0.00014948,3.214e-05,-0.0073454,-7.8972e-06,0.0072294,7.9005e-06,-1.5577e-06,5.0047e-07,-2.509e-05,-8.1218e-07,-8.9985e-09,1.4977e-07,2.924e-07
