rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-0.70671455954868,-0.0199501627270493,-0.0459442514059955,1.5148196579082,-0.0471433079880503,2.08868727777155e-05,-0.115081008286208,0.115534805010617,-1.18060487050485,0.00744102690430153,-0.528885436225675,0.0630157395424966,0.831120396177191,0.0651504082433799,136.101402831092,5.38105031926365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.64137193220798,-0.0554449276300868,-0.0456428145499172,1.04176856230584,-0.0319758377751338,0.00256389632041144,0.714673894275699,-0.121556380356475,-1.151160823205,-0.068170368594076,-1.04503051212157,0.0976676459529809,0.959498802218013,0.0502261250658179,192.908942467478,0.389872631634088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.164305441462956,-0.0345366699691093,-0.109841800535515,0.82618337244797,-0.0154111750653012,0.000150306900074588,-0.138863785427843,0.00904696474072764,-1.40123393553724,0.0514309979770317,-0.939769280716299,-0.106197896109818,0.720305015855994,0.126016514348083,193.401558119701,-4.05361715763178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.240336678342596,-0.23177682164705,0.0618066493660601,0.652087130170432,-0.0543043966678685,-0.00721885865091475,-1.19718001690913,0.00915724995520165,-0.0528408963850548,-0.315724292363593,1.18294930383528,-0.0528439468129763,0.00144804095433937,-0.0964077321703539,-28.4138884780191,-1.51741748504447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.825674242010614,-0.292605728323748,0.0814510330782115,0.67603056183533,-0.00180143138182309,-0.00968953229025273,-1.66167782371254,0.0497623439248007,-1.85465673526184,-0.235306153414773,0.647111516398873,-0.0163049498841906,-0.773709890267098,-0.07058875306008,-19.9223250891411,-0.341459514319189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.726598377676328,-0.167714743927445,0.0254173793155265,0.942926259185853,-0.0109100161591291,-0.00982834600076419,-1.58973524063087,0.0199445014888837,-1.68268003268048,-0.232860030227847,0.808718038788331,-0.0270102373612744,-0.469558099925723,-0.0807394721732646,72.0489930319387,-4.71621816377776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.76497916634092,0.0356347886709944,-0.0973174362391451,0.913099063543482,0.0629285792370817,0.00760228486713631,0.495420924239137,-0.345537712278094,-0.0711185911931791,0.0774119477046361,0.741412556865274,-0.0228568526091227,-0.465355906876177,0.0393647747791893,-80.7296868635388,8.79127433158293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.886460601427294,-0.0175453555908657,0.104942641662665,-1.18475305167709,0.0726460442031938,-0.00741441736568968,0.352146772045904,-0.114745659222444,0.928777589058349,0.0362091634648741,0.531170127463424,0.0123500726886724,0.0176578855116825,-0.0238198484069222,20.0692809708335,1.07434858904504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.03922916611485,0.0906763854995677,-0.0433187883300502,-0.972410937195759,0.123161757386367,-0.00102874390310451,-1.07721893495026,0.0273368223670102,0.452409744688615,-0.0497185288740533,-0.889820660531083,-0.0202849042360596,-0.00704051981337628,0.124059818876803,25.1442803008233,1.20573626662376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.06647643098485,-0.093185303782663,-0.0498746922115965,1.24613626776889,0.0678829684802293,0.000919710936749391,0.476933934935938,0.0732693859091359,-0.335210663956991,0.115245525260001,0.2902652266507,-0.0194066780578739,0.978040099628204,-0.111656706329552,121.164097593183,7.83054156216737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1.7513621454724,-0.214079820092079,0.00628572305967939,-1.19441145920555,0.0772195225171179,0.00263956368839147,-0.221954533116405,-0.170929225754492,1.18903993488714,-0.0955404802274616,-0.275147458188302,0.118962880075278,0.680504752778227,-0.135145253949186,-13.4409226823487,0.000741175918544279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.0942376749761218,-0.164901021216491,0.0238200886114915,1.87604177516235,0.0563888681670077,0.0016320075285141,0.24342720023051,-0.00474639784105979,0.41651515850224,-0.0812768003782874,-0.183290921901497,0.0119877648308928,-0.384516596790935,0.0277874701594981,94.3329040179539,-0.433360124043465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1.73112690245175,0.0280842259874122,-0.0652623979559879,-0.337407011362857,-0.0151212409324213,0.00132342098427575,0.985506348832311,0.103490240024446,-1.64175752592738,-0.00269857630881961,-0.5968249462582,0.0501516975000553,-0.343806895147988,0.0953278225137762,-55.5668252522384,6.85530496382508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.03520834758515,-0.0097304523148784,0.0953168537876591,0.128519428293794,-0.0461395941394445,0.00211510672104094,1.15541964062428,0.0436717398522257,-0.985893152511901,-0.0136625595209253,0.0974588095771978,-0.09473464878169,-0.405890063539993,0.0505993007595398,-66.5046666141208,3.24791986113898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.700169570843169,-0.0187544787808293,0.0700845507398035,0.489975149639275,-0.0410315362348088,0.00279738713096988,1.05467036708586,0.104242586870621,-2.94791080933631,-0.0983391125303941,-0.212862174838237,0.198831207186586,-0.174116833795006,0.0241036872326906,-65.2094583044485,-7.7419280666771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1.36838166988848,-0.148579080059292,0.0095533825284192,0.247222379905527,-0.0173139293705491,-0.00121942098437485,1.26332142387089,-0.0351296870385727,-3.03921763313761,0.112167967811158,0.785444111520495,-0.00382237294083469,1.01512477997552,0.14150297386837,-53.7851242818391,4.51020240616674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.931402483716867,-0.138134443724809,-0.0184737607524385,-0.511142058744743,-0.0374781129671353,0.00326196759239342,0.33525187454359,0.0117179010373673,-3.0474690569132,-0.0160408939319919,0.203166239523276,-0.0466856832235394,1.33125672534901,-0.0513332365556498,-27.1521756242592,-6.06454457605083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0.42771977884028,-0.0729136441157517,0.115672711208996,-0.320352106063875,-0.0908729054217758,0.00723041598077273,-0.162562073633803,-0.182037337389083,-2.88799401550008,-0.0203065650344258,1.03705481910268,0.0217272891334664,0.576023460811757,0.059468996854791,-53.4846841046952,0.796144840511102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.21278953237156,-0.18182508932604,-0.00211089506262735,0.186391142145101,0.0184437764230863,-0.00805942396197434,0.0688719651303966,-0.0903347641888243,-0.256921604981766,-0.138887187967501,0.228467202890576,-0.0937105370996948,0.677720095125168,-0.055931739398565,-13.6843761301906,-7.57550867175632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-1.02249108903262,0.153236883335114,0.121686173171101,-0.105594723803328,0.0206392512779674,-0.00827658856473587,0.393856449245535,-0.12103036285972,-0.110312703599051,-0.128120239878576,-0.355809869622137,-0.0658999458678224,0.364548178689739,-0.0590831261018217,-31.8842505502313,-6.15178959189862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.2861271932094,-0.143310629425518,-0.0335646644829316,0.910885191543173,0.0153467808112593,-0.00879973118302768,0.442443487233759,-0.124366124107916,-0.226264170835356,-0.0861813841718873,-0.0147876291455029,-0.0894585070108767,0.558721699812077,-0.0643523198931006,-62.8680159633704,-4.17742217877789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-3.00642739952897,-0.0779233913160382,-0.0771015486380502,0.576854594739238,-0.00943718325461784,0.00647046023997546,-0.529181468692251,0.287225355332672,1.99586773201699,0.0972420739457311,-0.892093712825214,0.143653732892345,0.0215117103466858,0.00273740720173965,-199.530034609542,-2.08891001063352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-2.91487489738641,-0.0132187544139787,0.0590029981857851,-1.11326922472398,-0.0298965225653731,0.00124429409420929,0.691799193659848,0.157610972643511,3.22670093030407,-0.0264650415445897,-1.65734676010511,-0.0852162295902141,-0.122223396109701,0.0924881465998044,-158.976497417945,-3.01318184752903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-2.97739300744562,0.0658448305873823,0.0429520688558609,-0.171302463276635,0.010636650780488,0.00481509510878882,-0.510763599512515,-0.105466938658956,2.2976284136999,0.0675668350204785,-0.50111806360971,-0.00247812991313066,0.0161335692020215,0.0457402838107296,-132.316918915942,2.55152743805779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,2.20345261204912,0.0217057273955016,0.0784689374607129,1.13014752853709,0.0424994832816514,0.00301429887641324,-0.972484430303907,-0.314634256079665,0.664334918919262,0.0920045172290515,0.220967589133113,-0.0406786168708374,0.464749740374374,-0.0913910808618978,111.217204077871,-0.335752824557432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.76100704808294,-0.101209389665223,0.0821287366646794,0.483683274715506,0.0113144949349913,0.00683811634210488,-1.4566550832303,-0.0582231416103832,1.10217474127095,-0.0777335003116485,0.0881852947502324,0.000609464037541141,0.587937659302212,0.0487112805828465,20.4862991975505,2.56605054603268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.973866702414463,0.0713526208308343,0.031499817479839,-0.486912539273936,0.0292364037153909,0.000897785174810655,-0.978011336480643,0.207354908943514,1.07678855234947,-0.0953877474775718,-0.432195202323122,0.0385353391583788,0.358095434241378,0.0172275334823904,56.2286317236225,-2.95670704266628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,2.68384770684222,0.122498851406867,0.0405494042063344,0.623956888924883,0.052877451940156,-0.000395992356668662,-0.398179323316015,0.127190367203081,0.110233524145112,0.0432055593846454,-0.92756568865878,0.151163039925139,-1.67293890308251,-0.0710200248902618,80.2282332467831,4.4089840241612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,2.04499063007357,0.114990160522654,-0.129735220821648,-0.621505542558058,0.039989707842917,-0.00712911249561708,0.0639945167413032,0.32072096404338,1.72218780154982,0.0262134240360563,-1.40385056451279,-0.0624650205981371,-1.22106504842652,-0.197043398339164,146.470438532243,7.73435385829079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,0.172946933496343,0.258387690914329,-0.0273186009019434,1.83183089128416,0.00876983951389665,0.00615297083464903,0.0443736973900304,0.00730797418256163,0.56887461373361,-0.0227499052147414,-1.76414603580344,0.148643003493373,-1.60100142386096,-0.063882188810966,89.1252934508208,-0.0116878087469416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-0.0180134993049474,-0.189843662496213,0.00967096620920538,0.130428286878097,0.152387121014209,-0.00766138855041629,1.26108464144365,-0.107400514401272,1.0715095053342,0.0520464362458096,0.146392336074493,0.0370978514046664,0.328674763738745,-0.0297614391697233,-78.7135823834318,0.15481183009447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,2.83382436889092,-0.0589226443765956,0.0727658472617049,1.31501227783934,0.0729941975118056,0.00257373830363887,0.77628183231905,-0.0506061580412439,1.98841550478405,0.0180480433220452,0.195439217762976,0.0163670902289652,0.0857671009549135,0.00739700019262221,-48.173211742002,-2.94434313279624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-1.132537424735,0.0297511139720801,0.0752251107834018,-0.0696159298701129,0.0933889338587059,-0.00385949937014712,1.28878344645569,-0.0589380807748459,1.51295247860271,0.133229830318895,-0.179384344502686,0.196906254271229,-0.171246737545891,0.228712786231511,-54.483953630773,0.84794843843317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,1.76382456679807,0.10340567021324,-0.0326333865148591,0.658597118276157,0.0359084831074226,0.00226149096862245,-1.20013588602306,0.0884348596238429,-0.171353252968832,-9.98708488868551e-05,0.36703442374311,0.0661352400920396,0.392597160464697,0.0766943545427611,-53.8359537906218,-2.64611183730731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,1.63638093979516,-0.0847353920978779,-0.0510342807001583,-0.294040036966391,0.0416681198208089,0.00193777452564938,-1.05615100597778,-0.26456676559435,-1.94517867527992,-0.0249704016141894,0.36789524847473,0.0460516222639586,-0.00584260978608953,0.0183157082140014,137.045863723939,-0.908806659938969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,1.93210011850074,0.126938967541181,0.0461997993671265,-0.803991663502386,0.017516467654719,0.00181426278398937,-0.844441746461746,0.0637371221582508,-1.22717336889076,0.0689513288458517,0.758151940004727,0.108726734185512,1.09475407047422,0.00386750845814343,24.1379693606544,3.19615551980897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,-1.61590620605456,-0.0308110157700147,-0.0167845839835306,-2.15823978351182,-0.0788129456132056,-0.00918345231739827,-1.06566486849005,-0.136535561288609,-0.0858390009618075,0.0282008865091941,-0.425930670446265,0.0387350785611445,0.419924065087414,0.039941179547534,16.262465494721,-18.9347320515221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,-1.37583199409052,-0.0951068193223457,-0.0769760782531431,-0.0479760784740617,-0.0476700336581075,-0.00906799642625076,-1.41048963508031,-0.238359452042367,-0.955554650994085,0.0389537641692363,-0.917897640249899,0.00767748536370915,0.511578906501337,0.00274368837134145,-46.734831597569,-13.1326069757586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,-0.490214158282299,-0.00867230252288761,-0.0114166473824687,-1.74244322325805,-0.0766203175702147,-0.0044223119672872,-0.6936177984806,-0.328214008461997,0.575811974714018,-0.0708778071789347,0.155734754559458,-0.0526547987908154,0.32730207232288,0.0291771445747807,-50.8555091092609,-10.6545869582995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-1.59902278813586,-0.0994929234931673,0.103537618217738,-1.11704021668489,-0.0422755804889743,0.00484309052224958,0.256804409832833,0.146253457457173,1.95691668740393,-0.00784043568767489,0.392205495828094,0.0695960629569323,-0.627546271296284,-0.0461043338358345,96.9557071653842,-5.8572227548168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-1.56448206886001,-0.0730999169299985,0.0963601675203108,-1.19771522367907,-0.0234288903962625,0.000313858092659892,1.17695671468604,0.00701393416393242,0.826596798388163,0.0830985595102312,0.0130925606255081,0.150983387833293,-0.426346691208034,-0.0665146341065836,-4.97698958833229,0.806947796817003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,-2.39710142832336,0.00201868459166946,-0.0805579500866782,-0.925416907429639,-0.0603384017707613,0.00613918517734817,1.46123229535115,-0.0810455965339912,0.329294906451628,0.050297236284224,0.60546011521379,0.0704962982947765,-0.42002417665002,-0.0799295147788964,-32.6356062800714,2.6050120166037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,0.32004356410178,0.0976872163565197,3.60907667665278e-05,1.48578268963699,0.0125578651665048,-0.0115242617591795,1.50496710070243,0.256784928696956,0.860035609629549,0.0663259464356997,-1.9103787965901,-0.00109769673712352,0.442587732359479,-0.0590666172099571,56.6122277620938,5.66373339354255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,2.83744142658225,-0.111883997965116,0.0133567990694419,-0.146142486733984,-0.0119204316533086,-0.000755057969780162,1.28208376014174,0.166220785845872,-0.159978077189862,-0.0841351328473746,-1.99403435918438,-0.116986879439843,-0.0295190419347788,-0.0184792445268924,26.5249320921885,-8.63620322986659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,2.68072350365208,0.0894819319637864,-0.000922463420007014,1.16715004807883,-0.0184698903570792,-0.00281773566737713,1.36468959211563,-0.215101119266366,-0.150951220965311,0.089079764461893,-2.35242186241164,-0.0635060062624473,-0.502147938026562,0.0198781295671378,25.4145454197,7.19995105951845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,2.72906517245434,-0.0933319665493615,0.0258782971991275,-2.07841311013344,-0.0517280608775827,0.00425801278167425,-1.53885678587908,-0.0207041362591064,2.32321731806821,-0.0259003047722984,-0.480387718603953,-0.0726438956152518,0.909688633875111,0.0398300843047375,11.2633381618235,1.84228591599824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,-0.655418952002879,-0.0793810143716557,-0.0457690860925062,0.306933917417136,-0.0212687080196012,-0.00705756600152435,-2.32148684815698,0.226752846231829,3.07982655767515,-0.0320783952747705,0.321218351307116,0.106491032406783,0.724743646963611,0.206554559666553,49.4201464554228,5.77327508582138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,-1.98418816210248,0.0555337930273868,0.102644865139541,1.76735511577282,-0.00897881539413881,-0.00120002990604101,-1.34284135287628,-0.147780022275819,3.57982949560695,-0.0371639725502638,-0.144514746429059,0.0493201979677138,1.31892373477847,0.0646744695422152,60.7096752441851,-1.81519540599813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,-0.444398609675862,0.0535521156024436,-0.0858471427949535,0.641335796511036,0.0282890986406281,0.00448596710527246,0.935207527264658,0.217900718904256,0.511898038138326,0.0457400672654624,0.560725502740276,-0.0227676999400476,0.823667159631474,-0.0628185469370904,1.03478559436553,-3.94776314770507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,-1.53760483226126,-0.231694660220236,0.0532412581371345,0.465775895183351,-0.0155028629521414,-0.000478262895412245,0.775298365032363,0.0393504069148652,-0.609018477326699,0.0803253310335462,0.0791857575144483,0.0619247029490831,0.0738992602860549,0.0357945203042321,-28.8365513790469,4.15310483532101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,-0.041203170462639,0.0329442958624414,-0.060957756288977,0.339444431774714,-0.0535758857358717,-0.00402002137336813,0.401418827744769,0.0465662489563682,-0.696992849025893,-0.124773499911203,-0.0823153942669315,0.228457120767405,-0.271943229738772,0.0478929731250563,-33.8807055441497,4.13813946454542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,-1.79268434056263,-0.0576542222040595,0.0472592932825539,-0.4910587371457,-0.00267965605495135,-0.00124960206986405,0.342639773888035,0.191822789057179,0.48291332844774,-0.00691798741106419,0.418935499439494,0.22067764074723,-0.834847102195921,0.0201272480881535,-10.3935627704985,-0.460947698455373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,-1.68368170062622,-0.0605795158439961,0.0443914972887037,-0.210538280056291,-0.0180675724383406,0.000420152919170341,-1.06990991031673,0.326926927552243,0.509087798549858,0.00797094614647535,-0.00349999001470724,0.255847510065081,0.213787548206926,-0.056807662635219,21.8714239391301,-3.02205566648204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,-2.3965313446664,0.0469303299430293,-0.0665946405123529,-1.28136076373336,-0.00914172511318601,0.000759629333780956,-0.177955905805084,0.238222370079447,0.90245435451492,-0.0402776061288462,0.79617484034859,0.127573358709874,-0.843200461228091,0.0392364466861208,-47.8834124473238,4.12335268741616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,1.49253241073059,0.0209319237247874,-0.0464822663064444,-0.0143767617376225,0.0139674942754224,-0.000314126472813688,0.614710417781821,-0.129887686726847,-1.11815631040834,0.0441025672889059,0.959031843361151,0.0687873578335912,-0.717320501603433,0.0144864715472039,139.592061779668,0.181408246429984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,1.7405991312424,-0.110996044822541,0.0396357331312903,-0.457873064271494,0.0522053378225706,0.00343423193345381,1.1724499333286,-0.0592143722763308,-2.4043082364395,-0.00839686770991963,0.289042126796821,0.0396730428616529,-0.753539417229514,0.0490236725376013,203.942761220717,-14.1800946979079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
