b0_pop,1,-0.27146,0.0096312,0.013209,-0.0070813,0.084133,-0.0025459,-0.021201,0.10022,-0.043565,-0.022566
b1_pop,-0.27146,1,0.10419,0.019268,-0.081568,0.15429,-0.018591,0.02183,-0.021322,0.20613,-0.062625
h1_pop,0.0096312,0.10419,1,-0.0039377,-0.18029,0.087052,-0.90698,-0.014973,-0.011924,-0.069766,0.0040307
h2_pop,0.013209,0.019268,-0.0039377,1,0.072236,-0.15678,-0.011158,-0.79689,-0.004736,-0.012606,0.012881
alpha1_pop,-0.0070813,-0.081568,-0.18029,0.072236,1,-0.37004,-0.035911,0.066851,0.022497,0.22855,-0.014125
alpha2_pop,0.084133,0.15429,0.087052,-0.15678,-0.37004,1,0.011252,-0.1475,0.062064,0.1128,-0.073051
beta_hcov1_score4C,-0.0025459,-0.018591,-0.90698,-0.011158,-0.035911,0.011252,1,0.00418,0.0067421,0.020276,-0.0054268
beta_hcov2_score4C,-0.021201,0.02183,-0.014973,-0.79689,0.066851,-0.1475,0.00418,1,-0.01169,-0.0053412,0.0030759
omega_b0,0.10022,-0.021322,-0.011924,-0.004736,0.022497,0.062064,0.0067421,-0.01169,1,0.040316,-0.16711
omega_b1,-0.043565,0.20613,-0.069766,-0.012606,0.22855,0.1128,0.020276,-0.0053412,0.040316,1,-0.1597
e_b,-0.022566,-0.062625,0.0040307,0.012881,-0.014125,-0.073051,-0.0054268,0.0030759,-0.16711,-0.1597,1
