rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,57.992040665291,6.53800235158321,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,9.80921486516135,5.94890081792552,0,0,0,0,0,0
2,1,88.280832331744,1.16993993853371,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,40.0980065316144,0.580838404876015,0,0,0,0,0,0
3,1,74.6180504953054,7.56337637057434,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,26.4352246951757,6.97427483691665,0,0,0,0,0,0
4,1,88.6013413445496,-1.02828516915977,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,40.4185155444199,-1.61738670281746,0,0,0,0,0,0
5,1,63.1468328966791,5.33092284787442,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,14.9640070965495,4.74182131421672,0,0,0,0,0,0
6,1,71.6887952161292,0.956058113999568,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,23.5059694159996,0.366956580341877,0,0,0,0,0,0
7,1,53.9177788285924,1.10221839840496,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,5.73495302846283,0.513116864747265,0,0,0,0,0,0
8,1,67.9881582498324,0.736132727090517,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,19.8053324497028,0.147031193432827,0,0,0,0,0,0
9,1,69.772390947638,5.32423654681952,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,21.5895651475084,4.73513501316183,0,0,0,0,0,0
10,1,72.8304634960724,3.31029150396244,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,2.551767158976,-1.40111337553011,24.6476376959428,2.72118997030475,0,0,0,0,0,0
1,2,64.941655214726,2.02315605372922,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,1.15989416317091,-0.636869716150049,16.7588294145964,1.43405452007153,0,0,0,0,0,0
2,2,22.6638850558466,-2.31241165887796,0.00111113062208124,0.109878724625443,-0.00193565736205726,-0.000939365734096971,1.15989416317091,-0.636869716150049,-25.518940744283,-2.90151319253565,0,0,0,0,0,0
