b02_pop,1,-0.26179,0.0037809,-0.0072751,0.02353,0.040494,-0.016078,-0.035021,0.024199,0.0089455,-0.019431,0.0028644,-0.0034661,-0.020467,0.00062147,-0.016331,-0.0070623,0.0010046
b12_pop,-0.26179,1,3.1874e-05,0.029684,0.074864,-0.053645,-0.039913,0.084449,0.087764,-0.03368,0.072979,-0.048612,-0.030352,0.049145,-0.0016723,0.021458,0.0065195,-0.0012401
b03_pop,0.0037809,3.1874e-05,1,-0.17614,-0.0058348,-0.02613,0.0093467,0.037996,0.010279,-6.586e-05,0.0045226,-0.020517,-0.0039959,0.0060294,-0.00071337,0.049216,0.00013698,-0.017351
b13_pop,-0.0072751,0.029684,-0.17614,1,-0.080871,0.076081,0.072225,-0.081904,-0.011418,0.078428,-0.069632,0.031497,-0.0038145,-0.014774,0.012597,-0.052394,0.0020539,0.034695
p1_pop,0.02353,0.074864,-0.0058348,-0.080871,1,-0.3521,-0.076726,-0.014798,0.55784,-0.79912,0.074733,0.074494,0.011063,-0.028246,-0.0015502,-0.045342,-0.016867,-0.0161
g1_pop,0.040494,-0.053645,-0.02613,0.076081,-0.3521,1,0.029159,-0.0051105,0.08024,0.36961,-0.019287,-0.0076462,-0.012597,0.017883,-0.015662,0.032028,-0.0050149,0.013129
p2_pop,-0.016078,-0.039913,0.0093467,0.072225,-0.076726,0.029159,1,0.26251,-0.032419,0.075732,-0.076709,-0.16806,-0.0030963,0.0052706,-0.003967,0.030259,0.0015226,0.011875
g2_pop,-0.035021,0.084449,0.037996,-0.081904,-0.014798,-0.0051105,0.26251,1,0.013049,0.033323,0.37857,-0.58007,-0.0077092,0.012336,-0.01268,0.017653,0.0078476,0.0051675
alpha12_pop,0.024199,0.087764,0.010279,-0.011418,0.55784,0.08024,-0.032419,0.013049,1,-0.12986,-0.0083307,-0.030966,0.048066,-0.041691,0.0033034,-0.015178,-0.043244,0.0051215
alpha13_pop,0.0089455,-0.03368,-6.586e-05,0.078428,-0.79912,0.36961,0.075732,0.033323,-0.12986,1,-0.10183,-0.13454,6.8086e-05,0.0061883,-0.0088754,0.040669,-0.00026373,0.027532
alpha22_pop,-0.019431,0.072979,0.0045226,-0.069632,0.074733,-0.019287,-0.076709,0.37857,-0.0083307,-0.10183,1,0.0042793,-0.0075935,0.059068,-0.006368,-0.0050947,0.021804,-0.0071723
alpha23_pop,0.0028644,-0.048612,-0.020517,0.031497,0.074494,-0.0076462,-0.16806,-0.58007,-0.030966,-0.13454,0.0042793,1,-0.00047574,0.011611,0.013651,-0.043754,0.0022764,-0.018941
omega_b02,-0.0034661,-0.030352,-0.0039959,-0.0038145,0.011063,-0.012597,-0.0030963,-0.0077092,0.048066,6.8086e-05,-0.0075935,-0.00047574,1,-0.06427,0.00659,0.00023182,-0.11521,0.00059812
omega_b12,-0.020467,0.049145,0.0060294,-0.014774,-0.028246,0.017883,0.0052706,0.012336,-0.041691,0.0061883,0.059068,0.011611,-0.06427,1,-0.003887,0.0039167,-0.052088,-0.0016139
omega_b03,0.00062147,-0.0016723,-0.00071337,0.012597,-0.0015502,-0.015662,-0.003967,-0.01268,0.0033034,-0.0088754,-0.006368,0.013651,0.00659,-0.003887,1,-0.018985,-6.3639e-05,-0.095894
omega_b13,-0.016331,0.021458,0.049216,-0.052394,-0.045342,0.032028,0.030259,0.017653,-0.015178,0.040669,-0.0050947,-0.043754,0.00023182,0.0039167,-0.018985,1,0.0033253,-0.04527
a_2,-0.0070623,0.0065195,0.00013698,0.0020539,-0.016867,-0.0050149,0.0015226,0.0078476,-0.043244,-0.00026373,0.021804,0.0022764,-0.11521,-0.052088,-6.3639e-05,0.0033253,1,-0.00020766
a_3,0.0010046,-0.0012401,-0.017351,0.034695,-0.0161,0.013129,0.011875,0.0051675,0.0051215,0.027532,-0.0071723,-0.018941,0.00059812,-0.0016139,-0.095894,-0.04527,-0.00020766,1
