id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-3.73771,-0.0303339,-0.0759716,-0.150039,-0.00394921,-0.000120875,-0.416023,0.112064,0,0,0,0,0,0,0,0,0,0
2,0.461301,-0.0471572,0.0162807,-0.0769379,0.00212726,8.87031e-05,-1.03639,0.0170929,0,0,0,0,0,0,0,0,0,0
3,-1.23209,-0.0232887,-0.0154019,-0.318855,-0.0275132,-0.00191089,-0.00831521,-0.0477161,0,0,0,0,0,0,0,0,0,0
4,-1.22855,-0.0556101,0.0263243,-0.0741146,0.0138503,0.000648883,0.314589,-0.0510811,0,0,0,0,0,0,0,0,0,0
5,0.711199,-0.0299385,0.0179237,-0.0967448,0.00560245,-0.000983932,0.724531,0.165007,0,0,0,0,0,0,0,0,0,0
6,-0.320961,0.000101495,-0.00173039,-0.312312,-0.00855998,8.03357e-05,1.5565,0.0129844,0,0,0,0,0,0,0,0,0,0
7,-0.526494,-0.00597466,-0.0271673,-0.357182,0.00978018,0.00138784,-0.752447,0.228264,0,0,0,0,0,0,0,0,0,0
8,-1.63433,-0.0218461,-0.0123971,-0.294828,0.0193376,0.00171981,-0.381608,-0.124774,0,0,0,0,0,0,0,0,0,0
9,0.873365,-0.0825291,0.0333999,0.226328,0.0214101,0.000720377,0.514282,-0.0340955,0,0,0,0,0,0,0,0,0,0
10,-2.31351,-0.0882763,0.0452875,0.0882183,-0.0199216,-0.000123699,0.397956,0.0250734,0,0,0,0,0,0,0,0,0,0
11,-0.869258,0.0636921,-0.0111995,0.200678,0.0128599,-0.0013296,-0.568331,0.0598631,0,0,0,0,0,0,0,0,0,0
12,-3.46597,0.116376,-0.0462678,1.01074,-0.00525127,-0.00243231,-0.481061,-0.0414738,0,0,0,0,0,0,0,0,0,0
13,-0.383202,-0.0495387,0.00268741,-0.437421,-0.00543553,0.00163248,0.252354,0.0616601,0,0,0,0,0,0,0,0,0,0
14,-0.237406,-0.0387818,-0.012823,-0.423161,0.0554863,-0.000442077,0.873763,0.0583103,0,0,0,0,0,0,0,0,0,0
15,-0.677097,-0.0078219,-0.00134121,0.00219621,0.0506147,0.000224997,0.945186,-0.0180437,0,0,0,0,0,0,0,0,0,0
16,-0.664182,-0.0169938,0.00355344,-0.0415793,-0.00121455,0.000295197,1.11257,-0.0276632,0,0,0,0,0,0,0,0,0,0
17,-1.56907,-0.0123502,0.00810571,-0.0940746,0.00536925,0.000153104,-1.00701,-0.0111891,0,0,0,0,0,0,0,0,0,0
18,1.00892,-0.0233208,0.0402655,-0.194457,-0.0145966,-0.00654377,0.25186,-0.153663,0,0,0,0,0,0,0,0,0,0
19,2.87478,-0.0042686,0.125067,-0.0487013,0.0262909,-0.00281635,-0.583947,-0.0277004,0,0,0,0,0,0,0,0,0,0
20,-5.91941,0.0232939,-0.044818,-0.449835,-0.0122553,-0.00556523,0.46764,0.127339,0,0,0,0,0,0,0,0,0,0
