b0_pop,4.7111,-0.095122,-9.6538e-05,0.0092618,0.0037274,0.0028061,0.0074816,-0.0010991,0.53761,0.047953,-0.0027034
b1_pop,-0.095122,0.053616,-3.8924e-07,0.00063946,-7.4685e-05,0.0003074,-1.4049e-05,0.00053268,-0.058951,-0.045944,0.00010017
h1_pop,-9.6538e-05,-3.8924e-07,5.5225e-08,-4.6789e-07,-1.6265e-06,-1.1177e-07,-1.1219e-05,-7.1137e-08,-6.7052e-05,-1.6079e-05,-7.359e-08
h2_pop,0.0092618,0.00063946,-4.6789e-07,0.00045469,3.0196e-06,1.38e-05,0.00013041,-0.00041415,-0.0035723,-0.00076882,-8.9926e-06
alpha1_pop,0.0037274,-7.4685e-05,-1.6265e-06,3.0196e-06,0.00010789,-5.0691e-06,0.00014126,1.8523e-05,0.0027406,0.00014324,1.2888e-05
alpha2_pop,0.0028061,0.0003074,-1.1177e-07,1.38e-05,-5.0691e-06,3.7372e-05,2.7611e-05,8.6584e-06,0.0013673,-0.00018797,-5.0216e-06
beta_hcov1_score4C,0.0074816,-1.4049e-05,-1.1219e-05,0.00013041,0.00014126,2.7611e-05,0.0033176,-0.00010353,0.0012513,0.0034898,7.4366e-06
beta_hcov2_score4C,-0.0010991,0.00053268,-7.1137e-08,-0.00041415,1.8523e-05,8.6584e-06,-0.00010353,0.00058271,0.0036543,-0.00018262,2.2594e-07
omega_b0,0.53761,-0.058951,-6.7052e-05,-0.0035723,0.0027406,0.0013673,0.0012513,0.0036543,3.5998,0.069573,-0.0011663
omega_b1,0.047953,-0.045944,-1.6079e-05,-0.00076882,0.00014324,-0.00018797,0.0034898,-0.00018262,0.069573,0.11592,-0.00027259
e_b,-0.0027034,0.00010017,-7.359e-08,-8.9926e-06,1.2888e-05,-5.0216e-06,7.4366e-06,2.2594e-07,-0.0011663,-0.00027259,6.4337e-05
