rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26
1,1,1.25666786296982,0.178874220938491,0.00307879192776836,1.14668698262428,-0.0701900304493615,0.0317978020093502,-1.9718138384695,-0.059938028479638,1.07747669632704,0.182728265561231,-0.133131584338641,0.00972799778475003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.323078910429362,-0.0794854267191912,-0.0407864862267937,1.4224304158602,0.228595379590452,-0.10678364215493,-1.26921876732346,0.0371162647072711,-0.5395321704928,0.0152396502608588,-0.0609852617429629,0.0264784953506376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.24742851580618,-0.0380907810425581,0.126496875532553,-0.546910179258393,0.153653205120188,-0.00239964867672793,-1.76490335207873,0.0544269689898369,0.00871877590377945,-0.0518451855021682,-0.873842213539855,0.0726433957629957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.29079525302602,-0.085160693555122,-0.04137206873947,0.0662476821898546,1.93140449286792,0.0133941621221074,0.248866482716384,0.00329417066195362,1.26376579568223,-0.00431129698282441,0.515428613680911,-0.154874181693833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.87852865957058,0.0377060542120387,0.0373396890980282,-0.348185637870469,1.17208034300717,0.0695917113128332,-0.419098522726714,0.022595145174982,0.880568103561329,-4.88231941751238e-05,0.678556677205209,-0.162850497764297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.52379145448498,0.0832130957652059,0.063434038395042,1.47831702789041,2.02084777968766,0.0121710195163461,-0.622080727966409,0.0663714520877159,1.19321285403132,-0.0101611184994183,1.08506667827958,-0.178809317518039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.5860148648025,-0.0601639065791543,-0.0391914680538459,0.879016004593945,0.888593205062182,0.161245618096127,0.234522640068109,-0.108320941473958,0.580154173550143,0.058593555377878,-0.317132274651204,0.0699383036888571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.88103201523586,-0.0354805397964915,-0.0167995829750564,-0.177153307941218,0.993775804071875,0.153802627921727,0.0762874983321726,-0.0153990084790564,1.09350668901585,-0.0801701764305008,0.0774922678852903,-0.00506526873854002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.8379228012132,-0.0183735408885995,0.0160680970440832,0.436521804162011,0.79306791420938,0.146524371802233,-0.15055687540583,-0.087791014494647,1.69891658992561,-0.171715898410272,-0.154336711710961,0.0976801179142609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.04284931794666,-0.0437972784935455,0.0507100208237267,-0.693841819056857,-0.458630435302986,0.408681890495177,-0.532020980341245,-0.0893030448724006,0.834803520654025,0.283316367976697,-1.0296286560677,0.072557422552123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
