b0_pop,1,-0.49738,-0.73091,0.5419,0.22046,-0.16943,0.46957,0.077823,0.28554,0.50741,-0.79789
b1_pop,-0.49738,1,0.56563,0.33337,0.16748,0.013113,-0.57962,0.13765,-0.79029,-0.98172,0.31182
h1_pop,-0.73091,0.56563,1,-0.23133,-0.56237,0.11699,-0.86043,-0.083107,-0.34359,-0.60922,0.57047
h2_pop,0.5419,0.33337,-0.23133,1,0.47584,-0.49786,-0.049784,-0.097779,-0.56623,-0.34588,-0.49171
alpha1_pop,0.22046,0.16748,-0.56237,0.47584,1,-0.47745,0.29226,0.20285,-0.48381,-0.15224,-0.18736
alpha2_pop,-0.16943,0.013113,0.11699,-0.49786,-0.47745,1,0.084385,0.075213,0.51993,0.045396,0.098735
beta_hcov1_score4C,0.46957,-0.57962,-0.86043,-0.049784,0.29226,0.084385,1,-0.078849,0.47849,0.63031,-0.35164
beta_hcov2_score4C,0.077823,0.13765,-0.083107,-0.097779,0.20285,0.075213,-0.078849,1,-0.11184,-0.10944,-0.10035
omega_b0,0.28554,-0.79029,-0.34359,-0.56623,-0.48381,0.51993,0.47849,-0.11184,1,0.81558,-0.184
omega_b1,0.50741,-0.98172,-0.60922,-0.34588,-0.15224,0.045396,0.63031,-0.10944,0.81558,1,-0.32709
e_b,-0.79789,0.31182,0.57047,-0.49171,-0.18736,0.098735,-0.35164,-0.10035,-0.184,-0.32709,1
