b0_pop,0.18828,-0.010087,-2.2857e-06,0.00025666,-9.2995e-05,0.001858,0.00012331,-8.8241e-05,0.0006955,0.0017396,-5.7886e-05
b1_pop,-0.010087,0.0054695,-4.7032e-07,5.4538e-05,-0.00089694,0.00016747,8.9285e-05,3.5249e-05,0.0008891,-4.2102e-05,1.9159e-06
h1_pop,-2.2857e-06,-4.7032e-07,1.7315e-07,-2.1662e-07,4.8232e-06,-2.2319e-06,-1.7213e-05,3.715e-08,-4.9805e-06,6.3943e-07,2.1033e-08
h2_pop,0.00025666,5.4538e-05,-2.1662e-07,0.00017982,-7.4567e-05,6.4312e-05,1.1651e-05,-0.00021432,0.00011874,2.411e-06,-5.1057e-07
alpha1_pop,-9.2995e-05,-0.00089694,4.8232e-06,-7.4567e-05,0.0014101,-0.00063491,-0.0002759,1.2043e-05,-0.0011864,0.00041542,4.5758e-06
alpha2_pop,0.001858,0.00016747,-2.2319e-06,6.4312e-05,-0.00063491,0.00055944,0.00012994,-1.0345e-05,0.0010676,3.0146e-05,-4.8728e-06
beta_hcov1_score4C,0.00012331,8.9285e-05,-1.7213e-05,1.1651e-05,-0.0002759,0.00012994,0.0020023,1.1772e-06,0.00032484,-1.0583e-05,-1.3926e-06
beta_hcov2_score4C,-8.8241e-05,3.5249e-05,3.715e-08,-0.00021432,1.2043e-05,-1.0345e-05,1.1772e-06,0.00037124,-1.7132e-05,3.0056e-06,5.1481e-08
omega_b0,0.0006955,0.0008891,-4.9805e-06,0.00011874,-0.0011864,0.0010676,0.00032484,-1.7132e-05,0.10816,0.00054805,-9.3795e-05
omega_b1,0.0017396,-4.2102e-05,6.3943e-07,2.411e-06,0.00041542,3.0146e-05,-1.0583e-05,3.0056e-06,0.00054805,0.0029335,-8.1906e-06
e_b,-5.7886e-05,1.9159e-06,2.1033e-08,-5.1057e-07,4.5758e-06,-4.8728e-06,-1.3926e-06,5.1481e-08,-9.3795e-05,-8.1906e-06,6.2694e-06
