b01_pop,1,-0.11383,0.1221,-0.10871,0.00143,-0.0005164,-0.0043005,0.0027106,-0.0012401,0.0004862,-0.0025596,-0.0039516,0.00062513,-0.00037889,-0.011457,-0.00058436,0.00081624,-5.8658e-06,-8.0195e-05,4.9396e-05,0.00072486,-0.0014269,0.11952,0.10288,-0.03005,0.068919,0.005416,-0.002703,-0.005679,0.011982,0.00086179,-0.0073791,-0.0015081,-0.0018387,0.00035336,-0.0011201
b11_pop,-0.11383,1,0.51625,-0.09604,-0.0012419,0.022542,0.0014596,0.003568,0.0017076,0.0065669,-0.0053218,0.0071225,0.0017178,-0.0066902,0.0055367,0.0054898,0.0098755,-1.7902e-06,4.1851e-05,-3.8478e-05,0.0087266,0.0048373,-0.056689,-0.52961,-0.2185,0.11558,-0.013314,0.029051,-0.00061699,-0.012077,-0.00072421,0.0039886,0.029763,-0.00047748,0.00092008,0.0034376
b21_pop,0.1221,0.51625,1,0.026719,0.011036,0.0028275,-0.0021238,0.0078681,-0.00065589,0.005435,0.0036461,0.0067417,-0.000498,-0.0055827,-0.032539,-0.0053172,-0.0014853,-5.442e-05,-0.00019059,9.8307e-05,0.010416,0.008297,0.023294,-0.38635,-0.51861,0.045431,0.0011155,0.021347,-0.019212,0.007527,0.0007701,0.00042077,0.036582,-0.0037943,0.00834,-0.0016986
a1_pop,-0.10871,-0.09604,0.026719,1,0.015512,-0.026584,0.02037,-0.021868,0.0015101,0.0052134,0.019284,-0.01649,0.0043999,-0.007631,-0.0015553,0.0096285,-0.017605,-7.8784e-05,0.00010471,-0.00012184,0.015348,0.027328,0.049463,-0.27476,-0.21784,-0.67718,0.023503,-0.0099431,-0.019065,-0.0027285,-0.0073052,0.02296,-0.15193,-0.0037161,0.014764,-0.0097174
b02_pop,0.00143,-0.0012419,0.011036,0.015512,1,-0.22821,0.0051381,-0.0077012,-0.0014308,0.0024765,-0.010149,0.04358,-0.014947,0.013037,0.0096793,-0.026183,0.0017222,2.9522e-05,3.58e-05,2.4063e-05,-0.016569,-0.014893,-0.0030889,0.00045229,-0.020436,-0.017622,-0.012127,-0.013895,-0.00011213,-0.004443,-0.0005552,-0.0076658,0.0027134,0.012798,0.0010604,0.0028087
b12_pop,-0.0005164,0.022542,0.0028275,-0.026584,-0.22821,1,-0.0060157,0.019347,0.001313,-0.00045921,0.1245,-0.13203,0.070406,-0.074558,-0.029393,0.13901,-0.033789,-5.3183e-05,-0.00010964,-0.00019395,0.096787,0.073228,0.0037588,-0.019391,0.017295,0.025712,-0.022682,0.019542,0.0046085,0.0088613,-0.00057548,0.0042843,0.001728,-0.0072897,-0.0063712,-0.0020069
b03_pop,-0.0043005,0.0014596,-0.0021238,0.02037,0.0051381,-0.0060157,1,-0.15055,0.00056827,0.00023325,0.0020839,-0.026751,-0.0021645,0.017288,-0.010258,0.0045691,-0.0053614,-1.9459e-05,-4.2547e-05,1.6456e-05,-0.0023614,0.0024749,0.0022026,-0.0084294,-0.012354,-0.01346,0.0015276,-0.00087677,-0.022061,0.011176,0.0010417,0.003148,-0.0060564,0.0016237,0.0049049,-0.0021323
b13_pop,0.0027106,0.003568,0.0078681,-0.021868,-0.0077012,0.019347,-0.15055,1,-0.0013847,0.0082689,-0.046341,0.044623,0.054626,-0.045302,0.020428,0.0068747,0.053457,-6.1208e-06,4.6988e-05,-3.7353e-05,0.025706,0.0069292,-0.00082327,0.00089876,0.012178,0.012266,-0.0023207,-0.0024116,0.0084419,-0.033601,-0.0024196,0.0046662,0.0094393,-0.00097233,0.0042681,0.0015622
b04_pop,-0.0012401,0.0017076,-0.00065589,0.0015101,-0.0014308,0.001313,0.00056827,-0.0013847,1,-0.097761,-0.0010789,0.00052749,-0.00051043,-0.00018144,0.00036782,-0.00065482,0.00065499,8.5384e-06,-8.0896e-07,4.9574e-06,-0.0011259,-0.0024302,-0.0017218,-0.0019179,0.00069658,0.00032296,-0.0013912,-0.00066263,0.00058905,0.0041887,0.0055286,-0.0050114,0.00019207,0.0010852,-0.0017807,0.0016913
b14_pop,0.0004862,0.0065669,0.005435,0.0052134,0.0024765,-0.00045921,0.00023325,0.0082689,-0.097761,1,0.024781,-0.024165,0.0048014,-0.015607,-0.014624,0.019369,-0.013349,-0.00026029,4.3592e-05,-0.00015633,0.032431,0.073917,0.0028217,-0.0085924,-0.0027461,-0.010643,0.0033782,-0.0021346,-2.3201e-05,-0.016553,-0.00068608,0.039532,-0.0017749,-0.0035421,0.0039109,-0.016577
