b0_pop,2.3049,-0.0061189,4.5547,-0.79873,-4.5362e-06,-6.0921e-05,8.0139e-05,-2.9892e-05,0.00032027,0.00022535,0.63457,0.010414,-1.8354,0.21914,-0.00041274
b1_pop,-0.0061189,0.00077661,-0.081252,-0.0019601,4.598e-07,6.3405e-06,-4.6621e-06,2.4695e-06,-3.1829e-05,-1.4249e-05,-0.0047501,-0.00039525,0.032627,0.00028655,1.2625e-05
b2_pop,4.5547,-0.081252,147.28,-2.7284,-0.00031772,-0.0049049,0.0030992,-0.0018769,0.024156,0.013057,2.7638,0.076408,-59.56,0.87662,-0.0025294
a_pop,-0.79873,-0.0019601,-2.7284,1.2075,3.4504e-06,5.4145e-05,-6.4651e-05,2.4632e-05,-0.0002486,-0.00020075,-0.25091,-0.0061307,1.1108,-0.32428,8.0008e-05
h1_pop,-4.5362e-06,4.598e-07,-0.00031772,3.4504e-06,2.493e-07,8.0502e-07,-4.5754e-07,3.024e-07,-2.2177e-05,-2.1563e-06,-3.0791e-06,1.9372e-07,0.00012902,-1.9525e-06,-7.7513e-09
h2_pop,-6.0921e-05,6.3405e-06,-0.0049049,5.4145e-05,8.0502e-07,0.00018604,-7.2942e-06,4.9625e-06,-6.371e-05,-0.0002325,-4.2732e-05,3.0455e-06,0.001993,-2.9659e-05,-1.5191e-07
alpha1_pop,8.0139e-05,-4.6621e-06,0.0030992,-6.4651e-05,-4.5754e-07,-7.2942e-06,4.8601e-06,-2.7247e-06,3.3849e-05,1.854e-05,4.3734e-05,-4.0831e-07,-0.0012592,3.198e-05,2.0227e-09
alpha2_pop,-2.9892e-05,2.4695e-06,-0.0018769,2.4632e-05,3.024e-07,4.9625e-06,-2.7247e-06,1.846e-06,-2.3743e-05,-1.3068e-05,-1.9055e-05,7.0496e-07,0.00076203,-1.2595e-05,-3.5618e-08
beta_hcov1_score4C,0.00032027,-3.1829e-05,0.024156,-0.0002486,-2.2177e-05,-6.371e-05,3.3849e-05,-2.3743e-05,0.0022302,0.00017264,0.00022599,-1.3019e-05,-0.0098124,0.00013398,6.7781e-07
beta_hcov2_score4C,0.00022535,-1.4249e-05,0.013057,-0.00020075,-2.1563e-06,-0.0002325,1.854e-05,-1.3068e-05,0.00017264,0.00041946,0.00013519,-2.4561e-06,-0.0053073,9.4315e-05,2.7732e-07
omega_b0,0.63457,-0.0047501,2.7638,-0.25091,-3.0791e-06,-4.2732e-05,4.3734e-05,-1.9055e-05,0.00022599,0.00013519,1.4004,0.0055047,-1.139,0.063282,-0.00054875
omega_b1,0.010414,-0.00039525,0.076408,-0.0061307,1.9372e-07,3.0455e-06,-4.0831e-07,7.0496e-07,-1.3019e-05,-2.4561e-06,0.0055047,0.00060356,-0.030886,0.0020466,-1.3956e-05
omega_b2,-1.8354,0.032627,-59.56,1.1108,0.00012902,0.001993,-0.0012592,0.00076203,-0.0098124,-0.0053073,-1.139,-0.030886,28.219,-0.35268,0.00068489
omega_a,0.21914,0.00028655,0.87662,-0.32428,-1.9525e-06,-2.9659e-05,3.198e-05,-1.2595e-05,0.00013398,9.4315e-05,0.063282,0.0020466,-0.35268,0.12055,-4.9528e-05
e_b,-0.00041274,1.2625e-05,-0.0025294,8.0008e-05,-7.7513e-09,-1.5191e-07,2.0227e-09,-3.5618e-08,6.7781e-07,2.7732e-07,-0.00054875,-1.3956e-05,0.00068489,-4.9528e-05,1.5721e-05
