parameter,value,se_sa,rse_sa
b01_pop,4.77825697197315,0.132649430956483,2.77610500512086
b11_pop,-0.156573832220565,0.0151034249385456,9.64619995841289
b21_pop,-0.155327909810913,0.0129863983930511,8.3606342278474
a1_pop,6.69671705979636,0.797073328357675,11.9024489349101
b02_pop,7.39554955418793,0.00309719123721343,0.0418791222277669
b12_pop,0.00376581568166236,0.000480730390181445,12.7656378011904
b03_pop,4.08532373248803,0.060060614680064,1.47015557671573
b13_pop,-0.161212208320798,0.0112461488966486,6.97599084696478
b04_pop,5.09661950409459,0.0977252604856835,1.91745254687292
b14_pop,0.0278484376578432,0.00821996537216789,29.5167918328547
b05_pop,6.94641890759523,0.0534036136817119,0.768793451591586
b15_pop,-0.0554927923525039,0.00824047510349748,14.8496313740205
b06_pop,5.13831088288934,0.042911793511014,0.835134239423133
b16_pop,-0.0735883417369362,0.00968602954094996,13.1624511605053
b07_pop,337.413674124765,6.47060983266557,1.91770824032251
b17_pop,-4.61302722546387,0.52813577695758,11.4487895072952
p1_pop,0.0222244809802377,0.0107955306683952,48.5749506501175
g1_pop,0.0956504234976718,0.0263590167924048,27.5576582188853
p2_pop,0.760036556141733,0.02970365541635,3.90818772811906
g2_pop,0.114610690632219,0.0114857128827434,10.0215021996514
alpha11_pop,0.161285599614049,0.0207653523053718,12.8748954370772
alpha12_pop,-12.5760923711301,2.56203084469258,20.3722330361856
alpha13_pop,0.775110681842107,0.132849274365868,17.1393940862925
alpha14_pop,-0.000308247197242365,0.0047710676245725,1547.8056790963
alpha15_pop,5.80427090041417e-07,nan,nan
alpha16_pop,-3.74921715661535e-13,2.61785232971096e-10,69823.9717881335
alpha17_pop,0.00280092081443645,0.00127209596929488,45.4170629436673
alpha21_pop,-0.114705668318646,0.0239655359112671,20.8930702924742
alpha22_pop,6.4018334261202,1.06101274368745,16.5735762408062
alpha23_pop,3.34153292406078e-07,8.34745579482978e-05,24980.917394899
alpha24_pop,-5.13112708900362e-06,0.00124460226557654,24255.9235814644
alpha25_pop,5.97759425066264e-08,nan,nan
alpha26_pop,5.27782756879338e-06,nan,nan
alpha27_pop,-3.40664626075112e-09,8.40235726146419e-07,24664.60154161
omega_b01,1.85611184602656,0.106644126789395,5.74556576521461
omega_b11,0.119120644652835,0.0113378318226907,9.51794028292382
omega_b21,0.0526909540313477,0.0106919701338426,20.2918514769756
omega_a1,0.594862865260853,0.0958451032899494,16.1121342223842
omega_b02,0.0429867139329619,0.00256786227629615,5.97361845406641
omega_b12,0.00524358768646307,0.000374291116085538,7.13807298487281
omega_b03,0.906142760258669,0.0471391747963476,5.20217970763141
omega_b13,0.137099305398133,0.00870941394211767,6.35263170504456
omega_b04,1.60237941250659,0.0721674026585228,4.50376496947325
omega_b14,0.0859004195720827,0.00658618013923751,7.667226972868
omega_b05,0.810994614120269,0.041482676349403,5.11503721814498
omega_b15,0.0942897442829482,0.00657458045591792,6.97274184580316
omega_b06,0.520072451571366,0.0376698029870988,7.24318368974975
omega_b16,0.101246440632947,nan,nan
omega_b07,97.9861490118366,4.9294642502889,5.0307765944485
omega_b17,4.71968747302996,0.407244019273247,8.6286225857197
b_1,0.306077467084619,0.00710072590534575,2.31991135217499
a_2,0.0502681736520214,0.000803505122980622,1.59843707181972
a_3,0.702683200359271,0.013350267733636,1.89989852138349
a_4,0.686472334251829,0.0166715861292867,2.42858820340615
b_5,0.0806437949706503,0.00200267034768121,2.48335330500018
b_6,0.137905809388168,nan,nan
b_7,0.207925823796147,0.00509219310543721,2.44904313108778
