rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27
1,1,3.16763224153862,-0.160155320315184,-0.150688911724168,10.6191001695,7.48932625197371,-0.00226869158609488,4.75838031837051,-0.084548142072741,7.9232156528475,0.0882516556071664,6.719255606287,-0.0508396745444305,455.859148237439,-4.99198386152429,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,1,4.03160004151762,-0.0324503284540074,-0.0750099126338502,20.6840337669033,7.45408645831793,0.00297199651160728,4.50763875707337,-0.123020375567393,8.26012317690138,0.202426650154797,6.27388179001628,-0.0764738317210337,420.182750943713,-9.70705425828234,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,1,2.98622901176918,-0.147341235902443,-0.0713173332962439,6.44434410151988,7.46585487492062,0.00354386189270269,5.06937207057687,0.137620029701696,6.35592652182826,-0.120184330438604,6.54597437142221,-0.059109758220724,430.048514614604,-6.45614834421541,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,2,1.86386367891602,-0.124530405816678,-0.0985216243243183,4.05887491205613,7.36280071554193,0.00271188326143266,3.9164679740553,-0.0892602211757332,4.6077619136484,-0.034790239555422,6.55850647389596,-0.0510785087132076,176.670287136488,-3.0430436630086,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,2,1.35356993272681,-0.243182686193944,-0.15785384004838,11.6018024079311,7.32769084267363,0.00489428605253081,3.27257087361683,0.0240517272701285,4.61069093685189,-0.0638535238668221,6.80157666766653,-0.0811596190976558,138.314620268514,-8.58538491206111,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,2,1.06441766606442,-0.274941407709564,-0.164215229770235,0.603661590996562,7.32284680149816,-0.0042522386284087,3.74068896042828,-0.0138535411185716,5.21985166328768,-0.0118692638729796,5.86553686346427,-0.147405681050161,145.767127222903,-12.5131441752342,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,3,6.69971895566449,-0.19661267976379,-0.172518612226016,3.57896000802013,7.42972929162541,-0.00401574099299806,4.69707133877738,-0.328004146726305,4.60708489074342,0.0848730420919221,7.03818316086015,-0.108518305590346,457.146060298048,-10.3473675734562,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,3,7.54457043805504,-0.216342553407661,-0.209809841863963,6.79442924120601,7.38729244807594,0.00175038633203362,4.3420096725025,-0.411799478085033,4.14149278846266,0.100365053439641,6.74069948527669,0.0154738153620237,386.409176149864,-4.39309401439363,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,3,6.00695296244295,-0.131577483273044,-0.125945591539257,3.51177410396456,7.40110682079448,0.00810566108385838,3.7971856023098,-0.159123531045558,4.80921870280358,0.107378678905363,7.1484864284515,-0.00550871088879722,398.047688920427,1.53874144127258,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,4,4.0503260159382,-0.21500145470497,-0.0374955337087223,6.14261591184219,7.43625685456063,0.00567310843793423,2.05250462609935,-0.0705744841417392,7.09841109454665,0.106993312841459,6.13310949441837,-0.0548560943360246,449.156734750871,-7.27958691437996,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,4,5.65719606553139,-0.195126468609293,-0.0229295198754072,7.78912692196127,7.42586117248578,0.00792584469880951,1.81218039695918,-0.00196544703988942,7.17041626904036,0.0960209076424176,6.45799700773899,-0.00851144028028139,431.888728831468,-6.34020604181273,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,4,5.17153160052485,-0.203322907408772,-0.0161085797284765,6.26002282470731,7.45469915386628,0.0049531657584412,2.64762928081794,-0.102751385892611,7.58886261881258,0.0720497669608865,6.32745109360882,-0.0304191903994387,490.94633234968,-17.1410357343352,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,5,3.88186978330834,0.0173159110109161,-0.088130438998118,10.3500239588523,7.39157613145771,0.000845311090350596,4.96294432854578,-0.189145084147728,4.14124807262026,-0.0270437643329289,6.65929390580761,0.00612867842354464,357.746846662472,-10.8112481496524,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,5,3.77273883256099,-0.120431346664785,-0.169119060745598,23.3194101259402,7.34774221596241,0.00316770232700015,3.9569944313893,0.148014620977055,3.96768617203099,0.0306197298125714,7.28853178846965,0.136326829246771,386.55816997427,-7.66546958522668,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,5,6.33020070837888,-0.0773520651333038,-0.162727039459703,5.96024540009668,7.37366114856564,0.00813996370387795,4.65800126878008,-0.117331615655687,2.46884324259903,0.00982851707118626,6.77782443155875,-0.0207836272211855,358.603147448965,-13.3939835405864,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,6,2.90558528775419,-0.0591347526663327,-0.154916026497674,4.38131658464516,7.42497009958816,0.000404875211562841,3.39557780101102,-0.116610284264564,4.22257747065946,0.070803592406078,7.28859301039007,-0.0955353609814948,387.477374310338,-10.3092843305231,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,6,3.53345751137429,-0.224698925860697,-0.0695083660164979,1.65601714736423,7.39760846330135,0.00294234865385376,2.76244714642446,-0.149252383899808,4.34112806475003,0.00163769868346128,6.89599272673824,0.0503177919807052,386.880221390785,-4.17122933351409,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,6,4.06692570143533,-0.141140942227343,-0.0915430396017814,11.9857806732243,7.36169991582492,0.00807484323708077,2.73691159826307,-0.147263027380604,4.25289954731715,-0.136145064201592,6.72054302336852,-0.053639997296736,363.24285122046,-7.09556271593219,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,7,5.10515152382505,-0.189320853413834,-0.0682067974867194,5.03135766360144,7.3875522347147,0.00322605539666706,2.86797444078945,-0.137552377742623,4.99707454548698,0.0345117465949263,5.23420605619767,0.0314488705353545,456.371915793021,-8.19007501222554,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,7,4.98717845535555,-0.18255371747777,-0.106014769377819,3.57829747406642,7.39940950453533,0.00208909064312966,3.30462917686234,-0.142394227800262,4.28658191814753,0.0887240162826909,5.60419918666249,0.0019466725467759,490.282476646125,-10.922438515974,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,7,4.80330610238415,-0.180256490501517,-0.131323114188326,3.6126449154692,7.38402817278592,0.00378965195474863,2.94745131822777,-0.154315536447208,4.31195935159147,0.0467704626285431,5.74937730607875,-0.0241910687524772,440.713362920001,-5.9767512477427,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,8,3.83187321852604,-0.116941914136024,-0.0512500208048851,6.43818154730621,7.37341734165069,0.0044863326584562,4.19952539487447,0.029469883540191,4.03185673324485,0.094977656707347,7.25903459695817,0.0416892707826563,273.301579587058,0.143009701699073,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,8,3.58640843430068,-0.265137507940859,-0.0585896537039268,3.69617982983295,7.40399442710612,0.0039537163659053,4.17829817839349,-0.0737444848668125,2.89006889285498,0.221419589664438,7.08690505755325,0.0314970280278965,256.714208939447,-8.67221065508646,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,8,3.98320338041367,-0.267010679692311,-0.0645009159091402,4.18543012984737,7.40042113893584,-0.00526649796819323,4.23486862312054,-0.0786386770493323,3.16963912755531,0.0709591462869189,7.26257603633735,-0.0522127308566287,224.597009168356,-3.34200885368987,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
1,9,5.49082793636208,-0.165651634001221,-0.121451136213325,9.63115154924854,7.47674479187072,0.00312812814580495,3.46690533150367,-0.239779636857676,7.37228929721198,0.141601713149507,5.85198355076414,0.0402243748122733,416.455701173402,-2.96032420267408,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
2,9,4.75856395267316,-0.0383974364862292,-0.0811050118612268,3.35227600702608,7.38439047641368,0.00759507476854684,3.49512163259786,-0.11468184384425,5.96393816920585,0.0559333310774111,5.79734129085795,0.0752514478575836,304.663075390499,-7.55994329772259,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
3,9,5.09112636619497,-0.102009276597384,-0.109716004630681,2.43837013682625,7.41006938887476,0.0036546457922583,2.94039567316964,-0.3329742286086,6.16378887201707,0.0534115170118008,5.32005888663653,0.0589677483214169,379.752026794127,1.2264318493855,0.0267587754466486,0.130864328185481,0.706255154622903,0.128841975500693,0.168881244805927,-12.2393650773521,0.730284295017696,-3.55498482663168e-12,4.98410776239016e-05,0.00163859318403081,-0.137985842694014,-2.97216932467471e-10,1.00145124401031e-13,3.28955111532035e-07,-0.263670678823077,-0.00151899200267145
