rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,0.607444906185291,-0.0578384966409615,-0.0482717514050883,2.34978387699341,-0.0807109723677639,0.00105620650721853,-0.686600150141262,0.192790489176202,-1.30190145485866,0.0245061447260981,1.00205651489969,0.121325816255357,55.5697958114461,0.656203868765416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.34836152695304,-0.0207949838328789,-0.0491761781714618,-0.4267879137292,-0.0303625156932235,-0.00416112382994787,0.0931382882238649,0.145817587886258,-0.996947193158761,0.0202991157226108,0.179271926721881,0.147487505628203,38.8745325870339,1.52836069362863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.3480892152511,-0.0428472972906797,-0.0340315948896543,-0.332443438846611,-0.0442745424321682,-0.00378721694270554,-0.652664263930992,0.1822576356997,-1.04385606951292,0.0089941668738485,0.0347910503740616,0.169155918326146,40.665406214497,2.16155063869096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.61790705786279,0.250579059465079,0.0594135667109745,0.534471037236249,0.0277473691108678,0.00634849382938358,1.14994489897636,-0.173920382393711,0.0133231964722897,0.0504880518796697,-0.752439873246809,0.0928687751324007,74.0136987478947,5.99970805914351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.189140152660631,-0.0218222963289233,0.0140801475648897,-0.0918499127526529,0.00727441500521664,0.0053418476248159,1.06039744455668,-0.137310969347118,0.815486913747286,0.119645216710262,-0.101223140235239,-0.103591549166723,-95.9114390601397,7.70058216829937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.06608798121849,-0.161449708139354,-0.0272677930310651,-1.2001492772022,0.0336387955196038,-0.00256735752457887,0.540091624186907,-0.0783277806670278,-0.499189841194814,0.177500567505995,-0.0848559701937717,0.0636510931025831,-45.6586762592069,-7.36466188212619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-3.20776849705545,0.109261137523352,-0.124076756936581,0.354249793901818,0.0275243478139267,0.00655872642909535,0.44193328265223,0.0672924882916541,0.5033559977218,0.0491219464178511,-0.267526040475335,0.00262812431837141,-40.8240921576343,-5.33419223744557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.0731660355190948,-0.0286465026600538,0.012092511641185,-2.33029475747089,0.0650086581201652,0.00274035770533757,0.211263768850252,0.0777288517832842,0.123883620441184,0.154650438055191,-0.197058447661612,-0.0411361480813685,-68.9788367049562,-2.54360691847297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.2444203164051,0.00770614616234326,0.0372967121759987,-0.115872006395423,0.00313821340068721,0.0143324724925201,0.6552541690565,0.0826851614227785,0.77522812165205,-0.00471713332237041,0.201026559164839,-0.0383213574484938,-114.334334682774,-0.100846853857758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.75554400597878,0.0564348139711659,-0.0814113906462197,1.82422282961827,-0.0527548714969175,0.0053153422811986,-0.485839567596754,0.0977297870705065,0.448108517916787,-0.0708375017221174,0.133079289089558,0.0111039588004059,32.9267550760707,-0.245187109200462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4.57322475836815,0.159965902725355,0.00175276745280224,0.543659303077031,-0.0115158906569039,-0.00291921370496243,0.0971331181992925,-0.28215193236707,0.51935904058187,0.00245564803593976,-0.419713668052294,0.11622352792961,109.341782475936,4.45293755924132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.24793743772197,0.0751284542560112,-0.0213863881677321,1.9102193879237,-0.0560066870458602,0.00325575383655487,-0.320414935231356,-0.0612278146720952,0.658203607675407,-0.0685351098422582,0.321774346462492,-0.190255783911595,45.9933619818429,-2.25657464441925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
