parameter,value,se_sa,rse_sa
b01_pop,4.54463098950554,0.132445050617327,2.91431913665091
b11_pop,-0.12022817284197,0.0101923955963287,8.47754345375081
b21_pop,-0.134152745798601,0.00968698389275998,7.22086144051256
a1_pop,5.42615747710853,0.806217116951981,14.8579749178528
b03_pop,4.16518659854048,0.064179763423964,1.5408616614308
b13_pop,-0.148865772394111,0.0114978909139441,7.72366322293637
b04_pop,5.25875811029632,0.0981341406820719,1.86610866337304
b14_pop,0.0246727812119878,0.00762090717334888,30.8879129104671
b06_pop,5.21605837704674,0.0432707523560046,0.829568022981061
b16_pop,-0.0679680754398976,0.00763840764905112,11.2382285354035
p1_pop,0.0665971726308404,0.0192135368938009,28.8503792800707
g1_pop,0.145319275315643,0.0360587719108498,24.8134817852125
p2_pop,0.701379233809326,0.0289193175876634,4.12320698897756
g2_pop,0.120476973098745,0.0148050386047923,12.2886873931153
alpha11_pop,0.146517334064229,0.0265474966770314,18.1190142767639
alpha13_pop,0.547420952303604,0.100350252392451,18.3314599067073
alpha14_pop,-2.37949913048673e-18,0.0918763863199658,3.86116494613605e+18
alpha16_pop,-0.165542817748154,0.223278651494637,134.876676941864
alpha21_pop,-0.095040584995367,0.0176530139711615,18.5741848832497
alpha23_pop,-0.20583733982841,0.0444664732105492,21.6027243879159
alpha24_pop,0.116902321143796,0.044624218038318,38.1722258392353
alpha26_pop,0.0896240920661131,0.0555408563404845,61.9708998552684
omega_b01,1.91475221806193,0.110037175382668,5.74681017965058
omega_b11,0.0900975955486701,0.00728378611651806,8.08432907910779
omega_b21,0.0608125278960644,0.00654873728118096,10.7687305687629
omega_a1,0.920682240708738,0.134229557857421,14.579357776478
omega_b03,0.995504423157682,0.0509081821425771,5.11380772986416
omega_b13,0.149890807039632,0.00856287681573003,5.71274315273115
omega_b04,1.61720946829789,0.0722103127474675,4.46511810393176
omega_b14,0.0860446529905097,0.00670178108437507,7.78872463477103
omega_b06,0.634243888124257,0.0350021592055543,5.51872234970546
omega_b16,0.0944237336302231,0.00587057358641111,6.21726483449714
b_1,0.308457511258558,0.0127862412349273,4.14521960666717
a_3,0.70457545421323,0.0126331403273665,1.79301453830426
a_4,0.683622038250037,0.0156894298460676,2.29504447899749
b_6,0.103071921562596,0.00242130938575452,2.34914547924097
