rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,-4.19917780636546,-0.145895768098811,-0.146614239638764,0.544999988602693,0.0179271920398101,0.01024889748828,1.52143526827246,-0.0221121691616356,0.461460451975067,-0.0836736004213837,-72.7312397391245,6.65145456916319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-4.09724583949695,-0.096276180016012,-0.0781003103343378,-0.29823823788357,-0.00322390130517647,0.00908173129698571,1.22747395555922,0.0689038686355642,0.0818215639665079,-0.0738540461920915,28.6226901597384,-8.77650551353301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-4.22924091697793,-0.0524968195249547,-0.0508162417001246,-0.650491469576809,-0.00759417218846714,0.0114897644154231,0.745060237624465,0.137939317224849,-0.0419159837904539,-0.00894525792685057,-89.1033685495539,3.58931832694213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.847010954075016,-0.0927354604612609,0.0269737998958139,1.48664831272495,0.0364005978212578,0.00387404426303163,-1.71832423471579,0.10483424458214,0.843559620844655,0.0126919392676686,-22.3639919976102,2.48145264036076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.359804156541929,-0.15016026772504,0.0764042642816813,1.12755846098692,0.0468871106951951,-0.00257186562109309,-2.36272892615689,0.231833763480302,-0.293472136610328,-0.0109978155581965,-84.1914379107779,-4.02314268906051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.0204133565567943,-0.169879031765376,0.0703898484037814,0.938714546492448,0.0770061408599858,0.00135483694217702,-1.91998362812548,0.133948763409473,-0.856340554891264,-0.0298813801901172,52.1147892259603,-4.78459601509551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.22572719644015,-0.141288283071111,0.0699233668562367,-0.813277615464716,-0.00260450643100629,0.000233106763203593,-0.22071928388237,-0.152450382560626,0.422238776578749,-0.0736301726823956,6.15517356443542,7.33423537965018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.763176588837257,0.0173129149034366,0.104608655344117,-0.934430257319579,-0.0374005060091775,0.00592312419564762,1.29520556949926,-0.299886690389362,-0.108160854499827,-0.0619074830985194,119.708078559411,-4.02684599791827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.38317087742038,0.0619737281993276,0.0886615518143494,-0.463361182404779,-0.0410357082373629,0.00321582823882367,0.219169894569267,-0.249695467970551,0.300939268948895,-0.0536032858686903,-20.3993729191042,4.52396952540012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.406223818532309,0.0186108618945822,0.0519431260133432,-0.344607453961215,0.0732007401232568,-0.00133443580287197,-0.0537255908553043,0.164915577112468,0.538172561123185,-0.0383728828715171,-1.23279168178055,-1.6898847773833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.802916409599622,0.0149514261296761,0.0584237261337518,0.950534322903722,0.0450808464916719,-0.0014096850242104,0.0370501883497374,0.206361408392966,0.296402054529017,-0.0113299575987512,10.9717037158269,-1.10533971544231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.39018484768113,0.0614324736094048,0.0921029971463391,0.155645368600505,0.0403933633192564,0.00088327022656352,-0.10156891395439,0.230132304491877,0.348391889350953,0.165914958132588,122.623888164315,-4.49888382017256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.51870014420913,-0.257968686006215,-0.0783457579803924,-1.0904707231204,-0.0191061367535044,-0.00276455461609715,-0.00793363193537289,-0.0744810197113394,0.589270392654729,-0.0632716574460191,-5.47428187169095,-11.6788384790051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.471033683005001,-0.0681872175204629,0.0194580666977739,0.765153546983092,-0.0576597331116799,0.000546598853030428,0.416171531412312,-0.211000106555951,0.312594740198087,-0.0072777890447005,-84.1477491890783,-7.07084196760105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.82590555812776,0.0395493129058265,-0.00292085526897207,-0.135936555929797,-0.0316680910022917,-0.00240042237070845,0.333754797119761,-0.0613841768582774,0.176972064998949,0.00243487097826528,-60.6312896856209,-5.24991675561154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.0180073798517126,0.00371687331829434,0.0240105552519596,0.692087312111582,-0.021983836506938,0.00559699361893737,1.13506550450235,0.00314077553180794,0.0482772912912255,0.0256857822436933,-11.5875888225793,-0.774448856716445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.974857050513953,0.0586676433103871,-0.0296655200358944,-0.72985757976904,-0.0184501418716669,0.0075544085271882,0.591127568059365,0.0566449021756396,0.971502371086127,-0.0238204446370147,26.2958359941342,-1.57476554732726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.402119741120567,-0.0765493728359214,-0.0526235975005832,-0.522026107182521,-0.0431100593534621,0.00841225647855084,0.904816000753391,0.042940911621234,-0.190424519170246,0.0773579583251655,-24.2146404667607,0.182842979264277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.532905005953816,-0.140307855887681,0.0333206664199561,0.040450212987897,-0.0229885728142163,-0.000226846043516302,-1.26694422012346,-0.0580749325791289,-0.268372834181531,-0.035090234768184,46.9903925146593,1.27468449325047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-2.15456706688958,0.110851125139107,-0.0385085223628419,0.196214582832372,-0.0255594740287899,0.0142798721895376,-0.782719952836937,0.00357518193635351,0.0618959412284434,0.0913954322531648,124.564084554757,2.4546877723535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-1.64669585864601,0.0312240606310151,-0.121165338267163,-0.176035736207476,0.0374539319111467,0.0051881015819596,-0.962740762066368,-0.00684467997286073,-0.172545995113949,-0.116592889845104,49.956906701406,-9.16728387056154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.62236654424351,-0.0907033404865551,0.0279216724983507,0.0233586929181626,-0.0494981598048865,0.00123274620866236,0.556357507835851,0.0354096352428793,-0.897589437186877,0.0112382790149938,-30.3438950317749,6.32084404879065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.30084358022725,-0.0864287987476353,0.00746349540875113,-1.21988875457903,-0.00620456906800193,-0.00067481462675501,1.19025817072702,-0.00791053984754997,-1.08181188550184,0.0631300482295765,-31.9901375926717,7.23942218524733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1.97029747456017,0.0131526517758749,-0.0166629825348304,-0.330872337107533,-0.0793736354583778,0.00214261473436239,0.785965174981008,0.0141958569326892,-1.09099681690708,0.0507659686813049,-3.83984881807152,3.3584316923605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.830833202856286,0.0228519970536286,0.130142605697598,0.248883081179022,-0.0154465178455165,-0.00126919050270342,0.557560023754317,-0.014277888001898,-0.697902068591146,0.0330118401117654,-59.4893224677788,-3.45676736678765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-1.51660936941595,-0.0109524714224799,-0.0439825523445181,-0.313015055579502,-0.0120357843427739,-0.00175271651888982,0.951538236533154,-0.0472594931239593,-0.959421083397837,0.0630830212797017,-107.117884987992,-1.94839201872719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.556344778466264,0.0466330645687787,0.124034858048594,0.445470770167802,-0.0230038651165243,-0.00143018202592536,0.278132604077023,0.0293465106380938,-0.460550668399574,0.0302650072262734,-45.182544714088,-4.55014191118936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.178872748817322,-0.109227552383287,-0.0470467895342355,0.849620954232128,-0.0159478323515962,-0.012041089617136,-0.552120422156066,0.160908267937263,-0.615535775977115,0.0399011002517097,-7.75789088663754,16.3427894166583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-0.659912455896998,-0.0890195535420354,-0.0698313252582667,-0.06642615311764,0.00337195254890155,0.00332923698174726,-1.0345627402809,-0.0550191059409511,-0.0311631607223362,0.0685310114099512,-171.63805061452,-8.0394932602514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
