b0_pop,1,0.15921,0.83046,-0.20566,-0.0022361,0.0058135,nan,-0.088671,0.0023778,0.0021676,0.92284,0.74354,-0.85406,0.29202,0.018308
b1_pop,0.15921,1,0.073394,-0.28924,-0.00082645,0.0029089,nan,-0.033594,0.00087976,0.0033345,0.15385,0.046581,-0.11424,0.038687,0.06371
b2_pop,0.83046,0.073394,1,-0.090406,-0.0017854,0.0050661,nan,-0.070555,0.0018984,0.0021446,0.89933,0.66611,-0.94669,0.25024,0.025594
a_pop,-0.20566,-0.28924,-0.090406,1,0.001513,0.00039448,nan,0.061462,-0.0016103,0.0012422,-0.16551,-0.13267,0.13196,-0.15278,0.018208
h1_pop,-0.0022361,-0.00082645,-0.0017854,0.001513,1,-0.00040875,nan,0.024373,-0.93333,0.001029,-0.0021258,-0.002517,0.0019339,-0.00011165,0.000176
h2_pop,0.0058135,0.0029089,0.0050661,0.00039448,-0.00040875,1,nan,-0.015104,0.0004337,-0.84505,0.0057271,0.0063462,-0.005289,0.0034324,-0.00092091
alpha1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
alpha2_pop,-0.088671,-0.033594,-0.070555,0.061462,0.024373,-0.015104,nan,1,-0.025946,0.034556,-0.084103,-0.10108,0.076511,-0.0039128,0.0073877
beta_hcov1_score4C,0.0023778,0.00087976,0.0018984,-0.0016103,-0.93333,0.0004337,nan,-0.025946,1,-0.0010991,0.0022603,0.0026754,-0.0020561,0.00011867,-0.00018715
beta_hcov2_score4C,0.0021676,0.0033345,0.0021446,0.0012422,0.001029,-0.84505,nan,0.034556,-0.0010991,1,0.0022423,0.0022902,-0.0022197,0.0022942,0.00021976
omega_b0,0.92284,0.15385,0.89933,-0.16551,-0.0021258,0.0057271,nan,-0.084103,0.0022603,0.0022423,1,0.73007,-0.91517,0.26942,0.020926
omega_b1,0.74354,0.046581,0.66611,-0.13267,-0.002517,0.0063462,nan,-0.10108,0.0026754,0.0022902,0.73007,1,-0.68779,0.23721,-0.084068
omega_b2,-0.85406,-0.11424,-0.94669,0.13196,0.0019339,-0.005289,nan,0.076511,-0.0020561,-0.0022197,-0.91517,-0.68779,1,-0.25481,-0.055083
omega_a,0.29202,0.038687,0.25024,-0.15278,-0.00011165,0.0034324,nan,-0.0039128,0.00011867,0.0022942,0.26942,0.23721,-0.25481,1,-0.14046
e_b,0.018308,0.06371,0.025594,0.018208,0.000176,-0.00092091,nan,0.0073877,-0.00018715,0.00021976,0.020926,-0.084068,-0.055083,-0.14046,1
