rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,4.72081298492708,-0.194826745002765,-0.251341096585552,2.11439513627249,7.35685918272883,0.00121656031486632,4.20399356649062,-0.176838579720432,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.049840916790143,-0.0604318457643093,-0.0897037458160899,-0.629512065614419,-0.0463500077093197,-0.00141682505362145,-0.0196029850401285,-0.0224506144512393,0,0,0,0,0,0,0,0,0,0
2,1,4.90022643549113,-0.206331682472694,-0.204490400474855,1.84197764184995,7.35476333825988,-0.00257100035213189,4.17976567863912,-0.121669650111374,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.229254367354195,-0.0719367832342387,-0.0428530497053923,-0.767441049848003,-0.048445852178272,-0.00520438572061966,-0.0438308728916308,0.0327183151578189,0,0,0,0,0,0,0,0,0,0
3,1,6.06364097264696,-0.0943814946625589,-0.0451943288548641,5.67050247010966,7.41022694042032,-0.00496945186336837,4.18031068914256,-0.139291391344659,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,1.39266890451002,0.0400134045758966,0.116443021914598,0.356996883247786,0.00701774998216909,-0.00760283723185614,-0.0432858623881902,0.015096573924534,0,0,0,0,0,0,0,0,0,0
1,2,5.23922930455508,-0.0572401747340351,-0.0795983866550916,30.5721991620724,7.41644775249425,0.0059603272198179,4.64585551856298,-0.163483101579506,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.568257236418144,0.0771547245044204,0.0820389641143708,2.04181022225248,0.0132385620561024,0.00332694185133013,0.422258967032233,-0.0090951363103137,0,0,0,0,0,0,0,0,0,0
2,2,5.24381328852768,-0.0684058106444959,-0.162664376839621,6.04130050889102,7.43119649573248,0.00605686729506017,4.97514837998565,-0.197546402818706,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.572841220390747,0.0659890885939595,-0.00102702607015817,0.420338455178715,0.0279873052943298,0.00342348192657239,0.751551828454899,-0.0431584375495131,0,0,0,0,0,0,0,0,0,0
3,2,5.91355794119847,-0.119302370037358,-0.182313713037746,2.60879390883057,7.40431483667391,0.00507479414791597,5.25963385882946,-0.230533831497734,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,1.24258587306154,0.0150925292010977,-0.0206763622682833,-0.419392838997039,0.00110564623576082,0.0024414087794282,1.03603730729871,-0.0761458662285416,0,0,0,0,0,0,0,0,0,0
1,3,2.66970216575883,-0.207632338733428,-0.136277417605404,1.77457102399142,7.42726199194656,-0.00328047554970248,3.58711949755754,-0.193045074429884,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-2.0012699023781,-0.0732374394949728,0.0253599331640587,-0.804722132538072,0.02405280150841,-0.00591386091819025,-0.636477053973206,-0.0386571091606914,0,0,0,0,0,0,0,0,0,0
2,3,2.16525893588305,-0.174784905390252,-0.254146076562251,3.802650924059,7.42878409213082,-0.00420099852013677,3.26982277671596,-0.135841978252821,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-2.50571313225389,-0.040390006151797,-0.092508725792789,-0.0425824145234421,0.0255749016926758,-0.00683438388862454,-0.953773774814787,0.0185459870163717,0,0,0,0,0,0,0,0,0,0
3,3,2.20741592379114,-0.103443076366345,-0.114671841704281,7.24941070283663,7.36863378176861,0.00437958761634908,3.1762828718483,-0.116917043590287,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-2.4635561443458,0.0309518228721101,0.0469655090651817,0.602639333563235,-0.0345754086695367,0.00174620224786131,-1.04731367968245,0.037470921678906,0,0,0,0,0,0,0,0,0,0
1,4,5.14937017932897,-0.19424849242349,-0.196110812228958,4.67393275174666,7.46049092878972,-0.000564076355743682,2.98001703251438,-0.023058890349752,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.478398111192028,-0.059853593185034,-0.0344734614594953,0.163719998650055,0.0572817383515734,-0.00319746172423145,-1.24357951901636,0.131329074919441,0,0,0,0,0,0,0,0,0,0
2,4,3.59256847204679,-0.136639177372591,-0.127054735929423,5.82989088684794,7.42409794051107,0.00289934543723318,2.88454772997931,-0.164097655787254,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-1.07840359609015,-0.00224427813413561,0.0345826148400392,0.384717434748332,0.0208887500729196,0.000265960068745406,-1.33904882155144,-0.00970969051806134,0,0,0,0,0,0,0,0,0,0
3,4,4.17101280135727,-0.114411969695292,-0.115465336257811,3.09980777502184,7.41906774165332,0.00353562271327943,4.44704156774818,-0.227828495730738,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-0.499959266779662,0.0199829295431637,0.0461720145116518,-0.246940748121347,0.0158585512151754,0.000902237344791662,0.22344501621743,-0.0734405304615452,0,0,0,0,0,0,0,0,0,0
1,5,5.56705366407049,-0.229822164026889,-0.118626209978951,9.56298929010145,7.43133972306049,0.00258179283589105,4.24791656723651,-0.169252817049252,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,0.896081595933556,-0.0954272647884337,0.043011140790511,0.87961951580355,0.0281305326223418,-5.15925325967267e-05,0.0243200157057633,-0.0148648517800594,0,0,0,0,0,0,0,0,0,0
2,5,6.14081109440441,-0.360658473114502,-0.195913745927876,4.96466171022906,7.40101810862659,0.0049802074501981,5.52407048801491,-0.423537438276939,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,1.46983902626748,-0.226263573876046,-0.0342763951584132,0.224064310644974,-0.00219108181155825,0.00234682208171033,1.30047393648416,-0.269149473007746,0,0,0,0,0,0,0,0,0,0
3,5,4.30255370166561,-0.233227599784215,-0.104681480196356,1.67012295675233,7.43523372968447,0.0032790891963541,4.44765882259968,-0.152057406427462,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-0.368418366471325,-0.098832700545759,0.0569558705731067,-0.86538359911625,0.0320245392463177,0.000645703827866323,0.224062271068932,0.002330558841731,0,0,0,0,0,0,0,0,0,0
1,6,3.25542344277609,-0.206867935538022,-0.111547122545636,7.38808669127177,7.40846685265363,0.00506229920792633,5.81070179689976,0.18194637106682,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-1.41554862536085,-0.0724730362995665,0.0500902282238265,0.621587946700692,0.0052576622154783,0.00242891383943856,1.58710524536901,0.336334336336013,0,0,0,0,0,0,0,0,0,0
2,6,4.15135960418029,-0.159136575398508,-0.0951242538316967,17.221027465581,7.417051207727,0.0034513327373257,5.46420471601352,0.204746482606946,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-0.519612463956651,-0.0247416761600524,0.0665130969377656,1.46785031457795,0.0138420172888516,0.000817947368837927,1.24060816448277,0.359134447876138,0,0,0,0,0,0,0,0,0,0
3,6,3.56467574252853,-0.187189000526221,-0.107352470905132,12.5531713175004,7.41485235102679,0.00521615354504446,5.79334966393431,0.163440173137496,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-1.1062963256084,-0.0527941012877654,0.05428487986433,1.15169247864503,0.0116431605886422,0.00258276817655669,1.56975311240356,0.317828138406689,0,0,0,0,0,0,0,0,0,0
1,7,3.03574903322614,-0.00859905464687651,-0.0959556348549481,2.2274265619733,7.41137427809343,0.00755285785099196,4.24025410396757,-0.14937439148143,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-1.63522303491079,0.125795844591579,0.0656817159145142,-0.577433938624141,0.00816508765528301,0.00491947248250418,0.0166575524368193,0.00501357378776296,0,0,0,0,0,0,0,0,0,0
2,7,3.7260951203829,-0.137065509417968,-0.21218106776781,1.53647565342078,7.44237188558278,0.0012283835366041,3.61884517121244,0.10141346236809,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-0.944876947754035,-0.00267061017951287,-0.0505437169983472,-0.948789592649016,0.0391626951446371,-0.00140500183188368,-0.604751380318307,0.255801427637283,0,0,0,0,0,0,0,0,0,0
3,7,3.39951500647222,0.0399520807131359,-0.297228804393034,0.850191051847433,7.39830253107353,0.00457623815587381,3.35928367902988,-0.251345828593622,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,-1.27145706166472,0.174346979951591,-0.135591453623572,-1.54057503750713,-0.00490665936461809,0.00194285278738603,-0.864312872500867,-0.0969578633244292,0,0,0,0,0,0,0,0,0,0
1,8,9.30805079690501,-0.191837119396256,-0.0972475988085555,19.4856040089177,7.39022183846438,0.000551965824610177,4.15449091398946,-0.217041087066427,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,4.63707872876807,-0.0574422201578,0.0643897519609068,1.59139508733924,-0.0129873519737718,-0.0020814195438776,-0.0691056375412868,-0.062653121797234,0,0,0,0,0,0,0,0,0,0
2,8,8.64485021355495,0.0439229780217433,-0.284256808049351,8.19894060731057,7.38628513015714,0.00904418903660554,4.03029755728292,-0.370075466331216,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,3.97387814541802,0.178317877260199,-0.122619457279889,0.725724102061099,-0.0169240602810108,0.00641080366811777,-0.193298994247831,-0.215687501062023,0,0,0,0,0,0,0,0,0,0
3,8,8.6211255963246,-0.142759684201577,-0.229805035630167,2.37404063863774,7.41809705335687,0.00431184773119178,3.52149872930416,-0.0489076302940744,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,3.95015352818766,-0.00836478496312149,-0.0681676848607047,-0.513687435378401,0.0148878629187266,0.00167846236270401,-0.702097822226589,0.105480334975118,0,0,0,0,0,0,0,0,0,0
1,9,6.48672285145343,-0.453085696296021,-0.187436629477501,9.56154812673961,7.46722219062973,0.000175066267666702,4.98189322056619,-0.328306783303691,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,1.8157507833165,-0.318690797057565,-0.0257992787080389,0.879468802263853,0.0640130001915873,-0.00245831910082107,0.758296669035445,-0.173918818034498,0,0,0,0,0,0,0,0,0,0
2,9,6.16379767302545,-0.386979782428348,-0.161070903423432,10.2654963846057,7.41652338200382,0.00673373542857604,4.76172603420977,0.0116161747869059,0.055914532384076,0.0621673161511628,0.763726289342412,0.165387106746208,0.159893983349635,-16.2722560736292,0.60988348063875,-0.0529470641010582,5.23496171245734,-0.296792462261432,1.49282560488851,-0.252584883189893,0.000566447346030369,0.950507556669403,0.0133141915656738,0.00410035006008826,0.538129482679028,0.166004140056099,0,0,0,0,0,0,0,0,0,0
