rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27
1,1,4.72155764205722,-0.223750550980296,-0.0341732473822076,3.73139751974657,7.39347907136773,-0.00353215322458988,5.51428967376748,-0.14645441276711,317.940536619007,-6.13673170407478,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
2,1,5.27423690679536,-0.0155813864587986,-0.118250765978815,4.42253797977283,7.45046450062603,0.00274043768804517,4.61847295548874,-0.0291571255887392,237.586367690189,-6.82477979988733,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
3,1,6.34326966669789,-0.328493371769763,-0.211120990601364,4.87095403693579,7.35097699558708,0.00946072301255483,4.77772914891617,-0.150703609361819,234.423193414028,-12.4301040795648,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
1,2,6.80525381253571,-0.138929408364018,-0.245304353950653,2.36386212773817,7.4266202078437,-0.000402117191944344,4.20092096602429,-0.220831986251152,485.433251177224,-4.63863776777509,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
2,2,7.36982562862926,-0.309994834824368,-0.131976934635541,5.23959493287243,7.42067362298442,0.00701614084479604,3.7873857689719,-0.224643503736267,557.477029170199,1.75550145019814,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
3,2,5.44581569302188,0.00921332915058016,-0.217006703992192,3.85847355972224,7.3642106698059,0.00143389151938472,3.86799641427788,-0.119940457077491,570.226143187691,-10.5891167846121,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
1,3,3.16882620777382,-0.20346770805853,-0.0915539209565493,5.35051559555636,7.38709294312965,0.00138530476337598,3.92248201062995,-0.0068153059777407,447.793528450114,-11.4093795424281,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
2,3,3.51193745071759,-0.0727716508066004,-0.203319221150351,11.4507872346972,7.36773368295936,-0.00614547734329592,2.67144348318431,0.034227885354948,436.219736587653,-0.286423256015102,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
3,3,4.48573569039479,-0.0875741265992745,-0.0893950873878121,3.89590376987314,7.35928891649678,0.000842517726159109,2.4960542947013,-0.0314340229247601,481.93324542467,-5.74026302379002,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
1,4,6.94701490517223,-0.239071875221807,-0.176841338297734,8.11646965578451,7.4521631680691,0.00144852502348242,4.82965847022366,0.102210727843607,396.299990793178,-10.1133299107373,0.0199379995404228,0.0961587661076099,0.766415033188102,0.133964900749981,0.217945130678165,-14.5225225838937,0.718471064610617,0.00182031119418259,-0.11019177896735,5.10352263303727,-0.174286540833111,0.000311004364544185
