b02_pop,1,-0.25272,-0.0077381,0.0049637,-0.0031503,0.0098611,0.006415,0.034824,0.0063038,-0.046373,0.0069195,0.010469,-0.00013249,-0.018204,5.3364e-06,0.0068584,-0.0046322,-0.030266,0.0029465,-0.0061859,0.0028529,0.0017907,0.00075246,-0.0036178,0.00059288
b12_pop,-0.25272,1,0.0033596,0.0074988,-0.0020931,-0.012551,-0.0015258,-0.043795,-0.10854,0.12412,-0.040583,-0.010468,0.034674,0.13641,-4.311e-05,-0.0879,-0.025101,0.041156,-0.0096922,0.0097487,-0.0099871,0.0047965,0.022426,0.0045814,-0.0017559
b03_pop,-0.0077381,0.0033596,1,-0.17016,-0.0010156,0.0023278,0.010734,-0.022078,0.0012956,-0.0073517,0.010931,-0.010386,-0.008037,-0.0092887,5.1924e-06,0.011916,0.00047489,0.0073306,0.0028029,0.024617,-0.0011009,0.0086506,-0.00033775,-0.0099475,0.0013745
b13_pop,0.0049637,0.0074988,-0.17016,1,0.0033158,-0.014509,-0.067427,0.064574,-0.0077312,0.028865,-0.049949,0.034934,0.02203,0.039235,-1.836e-05,-0.040208,0.0048607,-0.010907,0.015294,-0.075054,0.0047392,-0.012688,0.00093545,0.020009,0.0001651
b07_pop,-0.0031503,-0.0020931,-0.0010156,0.0033158,1,-0.14539,0.0056496,-0.017062,0.0026863,-0.010376,0.010818,-0.007413,-0.0060336,-0.014781,9.66e-06,0.021842,0.0024303,0.00088239,0.0010548,0.0001217,0.11309,-0.025543,-0.0025153,0.0024176,-0.043505
b17_pop,0.0098611,-0.012551,0.0023278,-0.014509,-0.14539,1,0.011306,0.0037573,0.01197,-0.053916,0.028398,-0.0078863,-0.00079127,-0.055256,3.5318e-05,0.075759,-0.0028245,-0.0046067,-0.00094904,-0.0029113,-0.047823,0.10638,0.0016466,-0.006257,0.0056772
p1_pop,0.006415,-0.0015258,0.010734,-0.067427,0.0056496,0.011306,1,-0.50202,0.076858,-0.4377,0.8097,-0.60343,-0.62133,-0.52751,0.00030662,0.61686,0.029343,-0.10418,0.010688,-0.016122,0.011404,-0.020049,-0.033797,-0.0049974,-0.015661
g1_pop,0.034824,-0.043795,-0.022078,0.064574,-0.017062,0.0037573,-0.50202,1,-0.047074,0.21965,-0.57814,0.085661,-0.0039536,0.34264,-0.00013693,-0.33648,-0.037866,0.09279,-0.0016041,0.029254,-0.0098268,0.012002,0.023856,-0.0013695,-0.00066124
p2_pop,0.0063038,-0.10854,0.0012956,-0.0077312,0.0026863,0.01197,0.076858,-0.047074,1,-0.23405,0.07758,-0.00235,-0.076424,-0.23136,3.57e-06,0.063695,0.0085247,0.015908,0.00053608,-0.005297,0.0056796,0.0014117,-0.010029,-0.00069134,-0.0035549
g2_pop,-0.046373,0.12412,-0.0073517,0.028865,-0.010376,-0.053916,-0.4377,0.21965,-0.23405,1,-0.43862,0.20041,0.35699,0.64748,-0.00031867,-0.65103,-0.039731,0.045392,-0.0037209,0.009412,-0.016306,0.0064434,0.036667,0.0027007,0.011947
alpha12_pop,0.0069195,-0.040583,0.010931,-0.049949,0.010818,0.028398,0.8097,-0.57814,0.07758,-0.43862,1,-0.22694,-0.42233,-0.58004,0.00030529,0.61835,0.036314,-0.06517,0.00029627,-0.01828,0.014648,-0.0157,-0.048069,-0.0015331,-0.013926
alpha13_pop,0.010469,-0.010468,-0.010386,0.034934,-0.007413,-0.0078863,-0.60343,0.085661,-0.00235,0.20041,-0.22694,1,0.31666,0.23467,-0.00015962,-0.31828,-0.018064,0.07482,-0.033956,-0.010562,-0.010101,0.010962,0.0088149,0.01396,0.0079494
alpha17_pop,-0.00013249,0.034674,-0.008037,0.02203,-0.0060336,-0.00079127,-0.62133,-0.0039536,-0.076424,0.35699,-0.42233,0.31666,1,0.32338,-0.00025229,-0.46713,-0.025675,0.047324,-0.006424,0.0069929,-0.022538,0.017344,0.022224,0.0022573,0.032779
alpha22_pop,-0.018204,0.13641,-0.0092887,0.039235,-0.014781,-0.055256,-0.52751,0.34264,-0.23136,0.64748,-0.58004,0.23467,0.32338,1,-0.00035447,-0.7258,-0.045417,0.08046,-0.002969,0.0094044,-0.018332,0.011368,0.052725,0.0030186,0.010259
alpha23_pop,5.3448e-06,-4.3106e-05,5.1826e-06,-1.8359e-05,9.6606e-06,3.5317e-05,0.00030662,-0.00013693,3.5698e-06,-0.00031867,0.00030529,-0.00015962,-0.00025229,-0.00035447,1,0.00047509,1.8803e-05,-3.2878e-05,3.3349e-06,-5.1058e-06,1.2048e-05,-5.3683e-06,-2.0974e-05,-1.7702e-06,-8.9335e-06
alpha27_pop,0.0068584,-0.0879,0.011916,-0.040208,0.021842,0.075759,0.61686,-0.33648,0.063695,-0.65103,0.61835,-0.31828,-0.46713,-0.7258,0.00047509,1,0.039097,-0.068214,0.007328,-0.012176,0.02525,-0.010332,-0.042328,-0.0035303,-0.016891
omega_b02,-0.0046322,-0.025101,0.00047489,0.0048607,0.0024303,-0.0028245,0.029343,-0.037866,0.0085247,-0.039731,0.036314,-0.018064,-0.025675,-0.045417,1.8803e-05,0.039097,1,-0.099674,-0.0029689,-0.0080093,0.0042066,-0.00020811,-0.086913,-0.00028109,0.0051776
omega_b12,-0.030266,0.041156,0.0073306,-0.010907,0.00088239,-0.0046067,-0.10418,0.09279,0.015908,0.045392,-0.06517,0.07482,0.047324,0.08046,-3.2878e-05,-0.068214,-0.099674,1,-0.0059376,0.0027298,0.0026521,-0.0081901,-0.03235,-0.0027444,-0.0082917
omega_b03,0.0029465,-0.0096922,0.0028029,0.015294,0.0010548,-0.00094904,0.010688,-0.0016041,0.00053608,-0.0037209,0.00029627,-0.033956,-0.006424,-0.002969,3.3349e-06,0.007328,-0.0029689,-0.0059376,1,-0.026833,0.0028442,-0.0027572,-0.00061962,-0.10364,-0.0022152
omega_b13,-0.0061859,0.0097487,0.024617,-0.075054,0.0001217,-0.0029113,-0.016122,0.029254,-0.005297,0.009412,-0.01828,-0.010562,0.0069929,0.0094044,-5.1056e-06,-0.012176,-0.0080093,0.0027298,-0.026833,1,0.0030446,0.0061988,0.0011841,-0.05407,-0.0036382
omega_b07,0.0028529,-0.0099871,-0.0011009,0.0047392,0.11309,-0.047823,0.011404,-0.0098268,0.0056796,-0.016306,0.014648,-0.010101,-0.022538,-0.018332,1.2047e-05,0.02525,0.0042066,0.0026521,0.0028442,0.0030446,1,-0.0025528,-0.0025731,0.00037537,-0.091364
omega_b17,0.0017907,0.0047965,0.0086506,-0.012688,-0.025543,0.10638,-0.020049,0.012002,0.0014117,0.0064434,-0.0157,0.010962,0.017344,0.011368,-5.3682e-06,-0.010332,-0.00020811,-0.0081901,-0.0027572,0.0061988,-0.0025528,1,0.00029507,0.0020446,-0.086499
a_2,0.00075246,0.022426,-0.00033775,0.00093545,-0.0025153,0.0016466,-0.033797,0.023856,-0.010029,0.036667,-0.048069,0.0088149,0.022224,0.052725,-2.0974e-05,-0.042328,-0.086913,-0.03235,-0.00061962,0.0011841,-0.0025731,0.00029507,1,-0.0023254,0.0025645
a_3,-0.0036178,0.0045814,-0.0099475,0.020009,0.0024176,-0.006257,-0.0049974,-0.0013695,-0.00069134,0.0027007,-0.0015331,0.01396,0.0022573,0.0030186,-1.7703e-06,-0.0035303,-0.00028109,-0.0027444,-0.10364,-0.05407,0.00037537,0.0020446,-0.0023254,1,-0.0011179
b_7,0.00059288,-0.0017559,0.0013745,0.0001651,-0.043505,0.0056772,-0.015661,-0.00066124,-0.0035549,0.011947,-0.013926,0.0079494,0.032779,0.010259,-8.9335e-06,-0.016891,0.0051776,-0.0082917,-0.0022152,-0.0036382,-0.091364,-0.086499,0.0025645,-0.0011179,1
